account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
6331,0,0,0,0,0,0,0,1,0,1,6,7,6,4,1,21,86,42,77,677,33517,95358,false,false,false,Financial Services,China,NE,male,nonsmoker,Married,821956436
6332,0,0,1,1,1,1,0,1,0,1,4,5,3,6,1,42,71,50,90,686,361793,401303,false,false,true,Healthcare,Middle East,MidWest,female,smoker,Married,928653595
6333,0,0,0,1,0,1,0,0,0,1,3,5,2,5,1,43,59,26,95,788,192744,184542,false,false,true,Healthcare,EU,South,male,smoker,Married,620862860
6334,0,0,0,0,1,1,0,1,0,0,1,4,0,1,1,54,106,44,85,767,14231,204815,false,false,false,Hospitality,US,New York,male,smoker,Single,757072210
6335,0,0,0,0,1,0,0,0,0,2,3,0,6,0,14,41,37,18,95,769,17989,166286,false,false,false,Education,China,California,male,nonsmoker,Divorced,573479304
6336,0,0,0,1,1,0,1,0,1,1,5,5,0,1,1,75,21,34,97,798,86304,226959,false,false,false,Healthcare,US,New York,male,nonsmoker,Married,841080439
6337,0,0,0,1,1,0,0,1,0,1,4,6,4,6,1,47,55,14,84,611,3052,157511,false,false,false,Manufacturing,Africa,MidWest,male,nonsmoker,Married,982727390
6338,0,0,0,1,1,0,0,0,0,1,3,1,6,2,1,37,46,33,88,739,68950,98472,false,false,false,Energy,China,Florida,male,nonsmoker,Married,189318114
6339,0,0,0,1,0,1,0,1,0,1,2,2,5,0,1,43,103,58,96,730,15089,243320,false,true,true,Media and Advertising,India,California,male,smoker,Married,804069334
6340,0,0,1,1,1,0,1,1,0,1,4,1,2,0,30,27,67,38,66,789,154177,89756,false,false,false,Energy,EU,California,female,nonsmoker,Married,763653081
6341,0,0,1,0,1,0,1,1,0,1,4,2,7,2,16,53,30,40,91,779,438845,651640,false,false,false,Media and Advertising,Other,Florida,female,nonsmoker,Married,442834206
6342,0,0,1,1,1,0,0,0,1,1,3,7,4,3,1,25,8,31,80,785,130614,577352,false,false,false,Financial Services,Africa,Texas,female,nonsmoker,Married,801577024
6343,0,0,1,1,1,0,0,1,0,2,3,1,5,2,1,25,59,34,82,798,196441,242598,true,false,false,Energy,India,Florida,female,nonsmoker,Divorced,773676525
6344,0,0,0,0,1,0,0,1,0,2,1,1,2,4,6,61,22,53,43,729,473541,381679,false,false,true,Energy,EU,NE,male,nonsmoker,Divorced,647221788
6345,0,0,0,0,1,0,1,1,0,1,3,2,1,3,1,37,61,36,81,754,487639,76256,false,false,false,Media and Advertising,LATAM,Texas,male,nonsmoker,Married,647129887
6346,0,0,0,1,1,0,0,1,1,0,4,3,0,5,1,39,97,3,71,700,19879,133058,false,false,true,Transportation,US,South,male,nonsmoker,Single,857271532
6347,0,0,1,1,1,1,0,1,0,1,2,2,5,1,1,30,56,5,87,766,39877,246696,false,false,true,Media and Advertising,India,New York,female,smoker,Married,373195689
6348,0,0,1,0,1,0,0,0,1,1,2,5,5,2,6,38,53,39,71,702,133193,219234,false,false,false,Healthcare,India,Florida,female,nonsmoker,Married,578612371
6349,0,0,0,0,1,1,1,1,1,1,4,3,1,5,1,28,59,55,92,700,131169,128972,false,true,false,Transportation,LATAM,South,male,smoker,Married,191874612
6350,0,0,0,0,1,0,0,0,0,1,1,6,5,4,1,40,35,13,71,799,26957,955416,false,false,false,Manufacturing,India,NE,male,nonsmoker,Married,287707587
6351,0,0,1,1,1,0,0,1,0,1,0,1,6,1,1,44,29,55,66,753,13598,200091,false,false,true,Energy,China,New York,female,nonsmoker,Married,711637298
6352,0,0,1,1,1,0,0,1,1,1,5,4,3,4,37,39,51,38,89,779,28626,418878,false,false,true,Hospitality,Middle East,NE,female,nonsmoker,Married,353084210
6353,0,0,1,0,0,0,0,1,1,2,7,1,5,4,26,35,42,44,74,728,487063,472543,false,false,false,Energy,India,NE,female,nonsmoker,Divorced,801926246
6354,0,0,1,1,1,1,0,1,0,1,1,1,6,4,1,22,55,53,57,431,309373,347821,false,true,true,Energy,China,NE,female,smoker,Married,668344342
6355,0,0,1,0,0,0,1,1,1,2,3,1,1,3,1,45,94,20,77,739,213009,121808,false,false,true,Energy,LATAM,Texas,female,nonsmoker,Divorced,647099962
6356,0,0,0,1,1,1,0,1,1,2,6,2,4,2,1,21,60,25,91,623,438897,362699,false,false,true,Media and Advertising,Africa,Florida,male,smoker,Divorced,609488648
6357,0,0,1,0,1,0,0,0,0,1,4,6,3,5,18,27,25,50,90,608,93792,210039,false,false,true,Manufacturing,Middle East,South,female,nonsmoker,Married,712084164
6358,0,0,0,1,0,0,0,0,0,1,6,3,7,2,1,32,34,7,89,720,61803,101428,false,false,false,Transportation,Other,Florida,male,nonsmoker,Married,666943184
6359,0,0,0,1,1,0,0,1,1,1,1,1,3,4,1,32,19,30,89,744,197500,483236,false,false,true,Energy,Middle East,NE,male,nonsmoker,Married,543604017
6360,0,0,1,1,1,0,1,0,0,1,2,2,2,3,1,34,66,9,83,772,103161,226742,false,false,true,Media and Advertising,EU,Texas,female,nonsmoker,Married,485468854
6361,0,0,0,1,0,0,0,0,1,1,6,7,4,0,1,43,114,59,93,768,52307,71817,false,false,true,Financial Services,Africa,California,male,nonsmoker,Married,124394692
6362,0,0,0,1,0,0,1,1,0,1,6,5,1,1,4,37,55,43,56,775,20659,223975,false,false,true,Healthcare,LATAM,New York,male,nonsmoker,Married,811326048
6363,0,0,1,1,0,0,1,0,0,1,1,5,5,4,19,40,11,32,86,850,11696,154811,false,false,false,Healthcare,India,NE,female,nonsmoker,Married,378324813
6364,0,0,0,1,0,0,0,1,0,0,3,5,6,0,21,38,59,14,81,715,49743,281509,false,false,false,Healthcare,China,California,male,nonsmoker,Single,239277240
6365,0,0,1,1,1,1,1,1,1,0,2,5,0,4,1,27,51,29,72,752,50456,490918,false,false,false,Healthcare,US,NE,female,smoker,Single,604484399
6366,0,0,1,0,1,1,0,0,1,1,0,2,7,1,4,22,15,31,76,763,64220,194281,false,false,true,Media and Advertising,Other,New York,female,smoker,Married,714607231
6367,0,0,0,0,1,1,0,1,1,1,3,1,0,5,1,39,39,43,92,517,61243,221510,false,false,false,Energy,US,South,male,smoker,Married,868032465
6368,0,0,0,0,1,1,0,1,0,1,0,5,1,6,1,66,53,39,87,781,85447,281242,false,false,false,Healthcare,LATAM,MidWest,male,smoker,Married,757058473
6369,0,0,0,1,1,0,0,1,1,1,4,3,1,1,1,31,66,20,66,762,351986,143386,false,false,false,Transportation,LATAM,New York,male,nonsmoker,Married,285301905
6370,0,0,0,1,1,1,0,1,1,1,5,1,4,6,1,63,28,36,91,710,258296,57364,false,false,true,Energy,Africa,MidWest,male,smoker,Married,131312694
6371,0,0,0,0,0,1,0,0,1,1,0,7,0,1,1,29,46,37,88,736,15766,63972,false,false,true,Financial Services,US,New York,male,smoker,Married,654373978
6372,0,0,0,1,1,0,0,0,0,1,1,3,1,5,1,68,6,8,74,661,149660,181097,false,false,false,Transportation,LATAM,South,male,nonsmoker,Married,973154310
6373,0,0,1,0,0,0,0,1,1,0,3,4,5,2,1,39,72,53,66,554,24371,236630,false,false,false,Hospitality,India,Florida,female,nonsmoker,Single,452312516
6374,0,0,0,0,1,1,0,1,0,2,6,1,1,7,1,25,65,42,62,788,36591,282982,false,false,false,Energy,LATAM,West,male,smoker,Divorced,978087935
6375,0,0,0,0,1,0,1,1,1,1,0,6,3,3,9,37,5,30,82,736,264999,277485,false,false,false,Manufacturing,Middle East,Texas,male,nonsmoker,Married,572079377
6376,0,0,0,1,1,0,0,1,1,2,5,7,3,1,1,52,33,1,69,436,49784,247000,false,false,false,Financial Services,Middle East,New York,male,nonsmoker,Divorced,578940321
6377,0,0,1,0,0,0,0,1,0,1,7,4,4,0,2,35,61,45,92,744,188888,417636,false,false,true,Hospitality,Africa,California,female,nonsmoker,Married,583932947
6378,0,0,0,0,1,1,0,1,0,0,0,2,0,1,1,39,91,68,90,831,171801,125030,false,false,true,Media and Advertising,US,New York,male,smoker,Single,746634983
6379,0,0,0,0,0,0,0,1,1,2,6,2,3,0,1,23,47,65,79,782,21458,222327,false,false,true,Media and Advertising,Middle East,California,male,nonsmoker,Divorced,493555338
6380,0,0,1,0,0,0,0,1,0,1,1,1,0,4,1,42,23,51,88,578,9659,259854,false,false,true,Energy,US,NE,female,nonsmoker,Married,781356618
6381,0,0,1,1,0,0,1,0,1,1,6,1,5,5,1,31,44,30,65,780,131116,791242,false,false,false,Energy,India,South,female,nonsmoker,Married,866188906
6382,0,0,0,1,0,0,0,1,1,1,1,5,3,5,15,28,64,21,69,701,56083,241755,false,false,false,Healthcare,Middle East,South,male,nonsmoker,Married,939228382
6383,0,0,1,1,1,1,0,1,1,2,1,3,7,0,1,53,2,29,90,775,44593,416988,false,false,false,Transportation,Other,California,female,smoker,Divorced,854289967
6384,0,0,0,0,1,0,0,0,0,1,4,3,7,6,3,49,58,62,95,766,259293,319316,false,false,false,Transportation,Other,MidWest,male,nonsmoker,Married,587566438
6385,0,0,0,1,1,0,0,1,1,2,4,6,1,5,1,24,100,66,85,778,337207,103831,true,false,false,Manufacturing,LATAM,South,male,nonsmoker,Divorced,362894367
6386,0,0,0,0,1,0,1,1,0,2,6,3,6,7,4,35,34,42,96,725,121639,215337,false,false,false,Transportation,China,West,male,nonsmoker,Divorced,467617035
6387,0,0,0,1,0,1,0,1,0,1,2,4,0,4,6,28,63,61,61,795,429886,149959,false,false,false,Hospitality,US,NE,male,smoker,Married,781263830
6388,0,0,0,1,0,1,0,0,1,1,4,1,1,5,1,41,48,40,85,737,447921,133909,false,false,false,Energy,LATAM,South,male,smoker,Married,897287868
6389,0,0,1,1,1,1,1,1,0,1,2,4,7,4,1,53,89,20,52,727,408696,274333,false,false,false,Hospitality,Other,NE,female,smoker,Married,515752461
6390,0,0,0,0,1,1,0,1,1,2,2,1,6,4,7,67,50,66,82,632,24915,233591,false,false,false,Energy,China,NE,male,smoker,Divorced,358705499
6391,0,0,0,1,1,1,0,1,0,2,1,2,3,4,1,23,41,37,96,844,19384,278006,false,false,true,Media and Advertising,Middle East,NE,male,smoker,Divorced,222937367
6392,0,0,1,1,1,1,0,1,0,1,3,2,7,5,1,57,89,8,89,820,499104,366506,false,false,true,Media and Advertising,Other,South,female,smoker,Married,343355349
6393,0,0,1,1,0,0,0,1,1,1,2,2,2,0,1,44,84,52,71,742,117207,95581,false,false,true,Media and Advertising,EU,California,female,nonsmoker,Married,268409902
6394,0,0,1,1,0,1,1,1,0,0,6,7,5,4,6,21,45,33,67,582,236003,369817,false,false,true,Financial Services,India,NE,female,smoker,Single,732817146
6395,0,0,1,1,0,0,1,0,0,2,4,5,7,4,1,20,85,21,34,748,27302,478813,false,false,false,Healthcare,Other,NE,female,nonsmoker,Divorced,837322860
6396,0,0,0,0,1,1,0,1,0,0,3,5,4,6,1,59,49,41,88,720,306192,221908,false,false,true,Healthcare,Africa,MidWest,male,smoker,Single,963294062
6397,0,0,0,1,0,0,0,1,0,2,1,7,1,0,1,22,8,32,8,774,8044,219535,true,false,true,Financial Services,LATAM,California,male,nonsmoker,Divorced,578463898
6398,0,0,1,1,1,0,0,1,1,1,1,6,0,5,26,42,36,43,78,760,30935,52687,false,true,false,Manufacturing,US,South,female,nonsmoker,Married,201673338
6399,0,0,1,0,1,0,0,1,1,2,3,4,2,1,1,73,31,41,84,800,44902,86748,false,false,false,Hospitality,EU,New York,female,nonsmoker,Divorced,468181194
6400,0,0,0,0,1,0,0,1,0,1,1,7,7,2,1,68,36,64,22,688,17413,134889,false,false,false,Financial Services,Other,Florida,male,nonsmoker,Married,382703904
6401,0,0,1,1,1,0,0,0,1,1,5,7,6,0,3,62,10,46,83,519,33352,349806,false,false,true,Financial Services,China,California,female,nonsmoker,Married,834150831
6402,0,0,1,1,0,0,0,1,1,1,3,1,2,6,1,50,89,7,91,736,253202,268655,false,false,false,Energy,EU,MidWest,female,nonsmoker,Married,951064320
6403,0,0,1,1,1,1,0,1,0,1,6,0,2,2,1,76,48,42,56,793,18601,151822,false,false,true,Education,EU,Florida,female,smoker,Married,636363765
6404,0,0,1,1,1,0,0,1,0,1,2,1,4,3,1,23,63,52,81,783,165983,290212,false,false,false,Energy,Africa,Texas,female,nonsmoker,Married,212952738
6405,0,0,0,1,0,0,0,0,0,0,0,7,1,1,1,60,40,24,63,784,103926,361433,false,false,false,Financial Services,LATAM,New York,male,nonsmoker,Single,375077868
6406,0,0,0,1,1,0,0,0,0,1,6,2,2,0,37,35,32,58,86,727,98261,154173,true,false,false,Media and Advertising,EU,California,male,nonsmoker,Married,911847939
6407,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,36,67,2,85,785,246594,263713,false,false,true,Media and Advertising,LATAM,California,male,nonsmoker,Married,674963042
6408,0,0,0,0,1,0,0,0,1,1,5,2,4,1,1,67,53,48,42,763,397415,138504,false,false,false,Media and Advertising,Africa,New York,male,nonsmoker,Married,738187910
6409,0,0,0,1,0,1,0,1,1,1,1,1,5,3,1,50,59,40,91,690,251302,84663,false,false,false,Energy,India,Texas,male,smoker,Married,986499916
6410,0,0,0,1,1,0,0,1,0,1,1,6,4,4,1,33,80,36,99,776,4422,277908,false,false,true,Manufacturing,Africa,NE,male,nonsmoker,Married,828120496
6411,0,0,1,1,1,0,0,0,1,0,2,2,0,3,1,32,35,50,94,772,11477,214094,false,false,true,Media and Advertising,US,Texas,female,nonsmoker,Single,164889257
6412,0,0,1,1,0,0,0,1,1,1,4,2,3,1,1,29,50,7,97,794,82421,199458,false,false,false,Media and Advertising,Middle East,New York,female,nonsmoker,Married,737364345
6413,0,0,0,0,0,1,0,1,0,1,2,1,5,5,1,36,15,43,86,770,36312,111228,false,true,true,Energy,India,South,male,smoker,Married,984360949
6414,0,0,0,0,0,1,1,1,0,1,2,3,6,3,2,30,49,45,65,714,36095,258775,false,false,true,Transportation,China,Texas,male,smoker,Married,975180664
6415,0,0,0,1,1,0,0,0,0,1,4,5,3,0,3,76,52,26,92,717,280520,153507,false,false,false,Healthcare,Middle East,California,male,nonsmoker,Married,496291194
6416,0,0,1,1,1,1,0,0,0,1,0,0,4,6,24,37,19,49,72,689,15606,221384,false,false,false,Education,Africa,MidWest,female,smoker,Married,542402237
6417,0,0,0,0,0,0,0,1,1,2,1,6,4,1,1,40,48,1,83,703,201919,143903,false,true,true,Manufacturing,Africa,New York,male,nonsmoker,Divorced,848001337
6418,0,0,1,0,1,1,0,1,1,1,5,2,6,5,1,35,44,43,98,749,15826,234730,false,false,false,Media and Advertising,China,South,female,smoker,Married,290415036
6419,0,0,0,0,1,1,0,0,0,2,1,3,2,2,2,45,89,42,73,742,52663,279147,false,false,false,Transportation,EU,Florida,male,smoker,Divorced,954416818
6420,0,0,0,0,1,1,0,1,0,1,2,1,1,5,5,29,35,32,89,772,76781,104055,false,false,true,Energy,LATAM,South,male,smoker,Married,665057609
6421,0,0,1,0,1,1,0,0,1,1,4,1,5,5,1,33,51,51,40,787,28744,55603,false,false,true,Energy,India,South,female,smoker,Married,346009097
6422,0,0,0,1,1,1,0,1,0,1,0,7,2,3,1,44,13,40,74,735,14321,290950,false,true,false,Financial Services,EU,Texas,male,smoker,Married,881959182
6423,0,0,1,0,1,1,0,0,0,1,2,2,1,1,1,25,3,45,83,764,39801,222623,false,false,false,Media and Advertising,LATAM,New York,female,smoker,Married,384044409
6424,0,0,0,1,1,0,0,1,0,1,3,6,4,1,1,49,55,67,87,740,79698,456259,false,false,false,Manufacturing,Africa,New York,male,nonsmoker,Married,655402706
6425,0,0,0,0,1,1,1,1,0,2,2,1,5,0,2,78,1,24,74,775,446642,253072,false,false,false,Energy,India,California,male,smoker,Divorced,286503243
6426,0,0,0,1,1,0,0,1,0,2,2,1,5,3,25,31,1,54,88,784,13466,192232,false,false,false,Energy,India,Texas,male,nonsmoker,Divorced,322131589
6427,0,0,1,1,1,1,0,1,0,2,3,1,2,2,1,28,51,44,91,773,225554,506451,false,false,false,Energy,EU,Florida,female,smoker,Divorced,283350153
6428,0,0,0,1,1,0,0,0,1,2,1,2,4,5,1,49,40,50,96,757,26355,215097,false,false,false,Media and Advertising,Africa,South,male,nonsmoker,Divorced,849284016
6429,0,0,1,0,0,0,0,1,1,1,4,2,1,0,1,34,44,39,94,809,36080,288502,true,false,false,Media and Advertising,LATAM,California,female,nonsmoker,Married,594456463
6430,0,0,0,0,1,0,0,0,0,1,0,6,2,4,2,43,80,41,20,782,289104,60271,false,false,false,Manufacturing,EU,NE,male,nonsmoker,Married,753419226
6431,0,0,0,1,0,1,0,1,0,1,1,1,5,5,6,35,24,36,97,783,11727,197578,false,false,false,Energy,India,South,male,smoker,Married,471483027
6432,0,0,0,0,1,0,0,1,1,1,5,2,3,0,1,63,26,32,96,751,10567,411988,false,false,false,Media and Advertising,Middle East,California,male,nonsmoker,Married,365175793
6433,0,0,0,0,1,1,0,0,1,1,0,7,6,5,30,58,18,38,95,709,57013,482490,false,false,false,Financial Services,China,South,male,smoker,Married,443192169
6434,0,0,0,0,1,0,1,1,0,2,4,2,1,3,1,43,79,6,84,756,14651,441258,false,false,false,Media and Advertising,LATAM,Texas,male,nonsmoker,Divorced,627385174
6435,0,0,0,1,1,0,0,1,0,2,3,1,7,3,1,70,19,5,86,741,430991,76319,false,false,false,Energy,Other,Texas,male,nonsmoker,Divorced,986856931
6436,0,0,0,1,1,1,0,1,1,2,1,1,1,6,1,19,31,40,73,837,49066,879291,false,false,false,Energy,LATAM,MidWest,male,smoker,Divorced,823026029
6437,0,0,0,1,1,0,0,1,0,1,1,1,7,4,1,20,32,75,77,706,32812,183570,false,false,true,Energy,Other,NE,male,nonsmoker,Married,896820429
6438,0,0,0,1,1,0,1,0,0,1,0,2,4,2,5,24,10,54,71,747,27061,258285,false,false,true,Media and Advertising,Africa,Florida,male,nonsmoker,Married,568685283
6439,0,0,0,1,0,1,0,1,1,1,3,6,7,2,1,39,63,38,88,795,264495,287820,false,false,true,Manufacturing,Other,Florida,male,smoker,Married,181374467
6440,0,0,1,0,1,0,0,1,1,1,7,3,7,6,1,39,99,56,73,757,11007,367765,false,false,true,Transportation,Other,MidWest,female,nonsmoker,Married,763258191
6441,0,0,1,0,1,1,1,0,0,1,3,4,6,1,1,41,62,45,84,841,150171,124272,false,false,false,Hospitality,China,New York,female,smoker,Married,186928324
6442,0,0,1,1,1,0,0,1,0,2,0,2,7,1,1,47,58,38,99,783,6871,84488,false,false,false,Media and Advertising,Other,New York,female,nonsmoker,Divorced,730512294
6443,0,0,0,0,1,0,0,1,1,1,5,2,7,2,1,29,40,33,99,735,457121,378210,false,false,true,Media and Advertising,Other,Florida,male,nonsmoker,Married,808326392
6444,0,0,0,0,1,1,0,1,1,1,2,5,0,1,1,67,90,36,96,693,2556,368784,false,false,false,Healthcare,US,New York,male,smoker,Married,283221275
6445,0,0,0,0,0,0,0,1,1,1,4,4,7,0,1,42,45,41,85,810,130424,483063,false,false,false,Hospitality,Other,California,male,nonsmoker,Married,861935678
6446,0,0,0,1,0,0,0,1,1,1,7,7,6,5,1,36,67,43,86,716,19972,197479,false,false,false,Financial Services,China,South,male,nonsmoker,Married,236515190
6447,0,0,1,1,0,1,0,1,0,1,1,5,1,5,1,45,93,37,61,779,66627,59876,false,false,false,Healthcare,LATAM,South,female,smoker,Married,512560222
6448,0,0,0,1,1,1,0,1,1,1,6,5,4,2,10,30,25,32,86,742,407435,854280,false,false,true,Healthcare,Africa,Florida,male,smoker,Married,509282114
6449,0,0,1,1,1,0,0,1,1,1,3,2,4,0,1,27,28,35,63,792,25712,369968,false,false,false,Media and Advertising,Africa,California,female,nonsmoker,Married,150967388
6450,0,0,0,1,1,0,0,1,0,1,2,2,5,3,1,45,8,75,83,703,125465,385805,false,false,false,Media and Advertising,India,Texas,male,nonsmoker,Married,390737200
6451,0,0,1,0,1,1,0,0,0,1,1,7,2,4,6,50,7,59,97,741,355817,90163,false,false,false,Financial Services,EU,NE,female,smoker,Married,158928758
6452,0,0,0,1,1,0,0,1,1,1,2,4,3,1,1,37,52,40,99,630,16615,84718,false,false,false,Hospitality,Middle East,New York,male,nonsmoker,Married,533746600
6453,0,0,0,1,1,0,0,1,0,2,7,6,4,3,13,30,109,58,82,617,45735,226023,false,false,false,Manufacturing,Africa,Texas,male,nonsmoker,Divorced,892538048
6454,0,0,0,1,0,0,0,0,1,1,6,3,7,2,1,19,80,7,86,773,485,368884,false,false,false,Transportation,Other,Florida,male,nonsmoker,Married,925106383
6455,0,0,0,1,1,1,0,1,0,1,3,2,7,2,1,33,16,51,94,796,46811,64536,false,false,true,Media and Advertising,Other,Florida,male,smoker,Married,942959433
6456,0,0,0,1,1,0,0,1,0,1,4,0,4,3,1,44,20,9,84,818,41651,329113,false,true,true,Education,Africa,Texas,male,nonsmoker,Married,730507051
6457,0,0,1,0,1,0,1,0,0,1,4,2,2,3,1,37,51,57,91,749,57377,248299,false,false,false,Media and Advertising,EU,Texas,female,nonsmoker,Married,652650269
6458,0,0,0,1,1,0,1,1,1,1,4,2,2,4,1,28,43,1,85,720,19823,541371,false,false,false,Media and Advertising,EU,NE,male,nonsmoker,Married,198145849
6459,0,0,1,1,0,1,1,1,0,2,0,3,7,3,1,56,7,39,98,708,22255,55188,false,false,false,Transportation,Other,Texas,female,smoker,Divorced,678498155
6460,0,0,0,1,0,1,1,1,1,1,5,4,4,1,1,58,70,44,98,762,1872,92186,true,false,true,Hospitality,Africa,New York,male,smoker,Married,634869252
6461,0,0,1,1,0,0,1,0,1,2,3,2,2,0,1,67,11,43,58,696,126523,279857,false,false,false,Media and Advertising,EU,California,female,nonsmoker,Divorced,830350281
6462,0,0,0,1,1,0,1,0,1,2,4,2,4,3,34,40,5,35,82,772,11490,308870,false,false,false,Media and Advertising,Africa,Texas,male,nonsmoker,Divorced,227478382
6463,0,0,0,0,1,0,0,1,1,1,3,3,4,3,1,63,44,50,90,720,129189,302381,false,false,true,Transportation,Africa,Texas,male,nonsmoker,Married,124012540
6464,0,0,0,1,1,0,0,0,0,1,5,2,6,2,1,36,69,13,97,557,169209,279570,false,false,false,Media and Advertising,China,Florida,male,nonsmoker,Married,272637892
6465,0,0,0,0,1,0,1,1,0,0,2,2,2,1,1,19,36,28,80,748,77075,126447,false,true,false,Media and Advertising,EU,New York,male,nonsmoker,Single,426600626
6466,0,0,0,0,1,0,0,1,1,1,3,1,6,2,6,37,17,55,90,828,446584,458644,false,false,false,Energy,China,Florida,male,nonsmoker,Married,619718286
6467,0,0,0,1,1,0,0,1,1,1,0,4,3,0,1,28,87,49,75,789,341406,154484,false,false,false,Hospitality,Middle East,California,male,nonsmoker,Married,788911438
6468,0,0,1,1,1,1,0,1,1,1,1,3,1,5,1,19,5,61,84,641,85450,281103,false,false,false,Transportation,LATAM,South,female,smoker,Married,333861462
6469,0,0,1,1,1,1,1,1,1,1,1,2,6,1,1,39,44,22,96,763,7790,85321,false,false,false,Media and Advertising,China,New York,female,smoker,Married,290378709
6470,0,0,0,0,1,0,0,1,0,1,6,2,1,0,1,25,25,47,94,730,18500,283132,false,false,true,Media and Advertising,LATAM,California,male,nonsmoker,Married,624709757
6471,0,0,0,0,0,0,0,1,1,1,0,3,4,4,8,60,74,9,86,682,18623,92538,false,false,false,Transportation,Africa,NE,male,nonsmoker,Married,680585074
6472,0,0,1,0,0,0,0,1,1,1,4,6,4,2,1,42,43,54,76,742,370012,167347,false,false,false,Manufacturing,Africa,Florida,female,nonsmoker,Married,292392811
6473,0,0,1,1,1,0,0,0,0,1,6,3,6,1,1,66,56,16,100,758,159698,607533,false,false,false,Transportation,China,New York,female,nonsmoker,Married,155392011
6474,0,0,0,0,1,0,0,1,1,1,3,2,6,7,1,37,92,42,94,747,10352,177087,false,false,false,Media and Advertising,China,West,male,nonsmoker,Married,786046515
6475,0,0,1,1,1,0,0,0,1,1,6,6,1,2,5,21,63,24,85,794,450470,148636,false,false,false,Manufacturing,LATAM,Florida,female,nonsmoker,Married,540514535
6476,0,0,1,0,0,0,1,0,0,0,0,7,6,3,1,36,24,39,90,730,238291,652440,false,false,false,Financial Services,China,Texas,female,nonsmoker,Single,805141302
6477,0,0,1,1,1,1,0,1,1,0,2,6,5,6,1,23,63,42,92,764,317180,82260,true,false,true,Manufacturing,India,MidWest,female,smoker,Single,934680969
6478,0,0,0,1,1,1,0,0,0,0,3,4,7,7,2,45,99,33,99,764,249667,77345,false,false,false,Hospitality,Other,West,male,smoker,Single,373479606
6479,0,0,1,0,1,0,0,1,1,1,2,4,5,5,1,31,51,7,95,755,98574,117233,false,false,true,Hospitality,India,South,female,nonsmoker,Married,129852901
6480,0,0,0,1,0,0,0,0,1,1,5,7,5,2,1,47,17,41,99,782,21439,174996,false,false,false,Financial Services,India,Florida,male,nonsmoker,Married,785952055
6481,0,0,1,1,0,0,0,1,1,1,2,7,7,5,1,41,10,48,87,716,25820,167804,false,false,false,Financial Services,Other,South,female,nonsmoker,Married,728051132
6482,0,0,1,0,1,0,0,0,0,1,6,4,1,2,16,33,26,4,92,718,455255,329102,false,false,false,Hospitality,LATAM,Florida,female,nonsmoker,Married,394740394
6483,0,0,0,0,1,0,0,0,0,1,4,1,2,1,1,40,16,48,94,623,194870,275957,false,false,false,Energy,EU,New York,male,nonsmoker,Married,795279437
6484,0,0,0,0,1,0,0,1,1,1,4,3,3,1,1,36,7,73,99,752,35110,365228,false,false,false,Transportation,Middle East,New York,male,nonsmoker,Married,618890614
6485,0,0,0,0,1,0,0,0,0,2,5,0,2,4,24,24,33,50,78,775,77201,461352,false,false,false,Education,EU,NE,male,nonsmoker,Divorced,822412718
6486,0,0,1,0,0,0,0,0,1,1,4,5,2,0,5,38,62,16,82,833,344691,260939,false,false,false,Healthcare,EU,California,female,nonsmoker,Married,147171599
6487,0,0,0,0,1,1,0,0,1,1,1,1,5,1,11,72,18,25,82,816,20965,195839,false,false,true,Energy,India,New York,male,smoker,Married,333281519
6488,0,0,1,1,0,0,0,1,1,1,2,4,1,1,1,37,33,21,95,701,417686,69870,false,false,false,Hospitality,LATAM,New York,female,nonsmoker,Married,329596896
6489,0,0,0,1,0,0,0,0,0,0,6,4,2,0,2,20,50,10,97,792,444928,135311,false,false,false,Hospitality,EU,California,male,nonsmoker,Single,903172742
6490,0,0,0,1,1,0,0,0,0,1,1,0,1,2,1,20,5,72,79,779,407663,117978,false,false,false,Education,LATAM,Florida,male,nonsmoker,Married,290741457
6491,0,0,1,1,0,0,0,0,1,0,1,3,4,1,1,64,38,15,86,778,5747,126793,false,false,true,Transportation,Africa,New York,female,nonsmoker,Single,616455189
6492,0,0,0,0,1,0,0,0,0,2,6,6,2,4,5,32,62,39,63,850,88617,395219,false,false,false,Manufacturing,EU,NE,male,nonsmoker,Divorced,759247186
6493,0,0,0,1,1,0,0,1,0,1,4,4,3,5,1,42,30,71,65,691,2107,216131,false,false,false,Hospitality,Middle East,South,male,nonsmoker,Married,637931035
6494,0,0,0,1,1,0,0,1,0,0,4,5,7,5,1,27,8,35,84,835,12967,432180,false,false,true,Healthcare,Other,South,male,nonsmoker,Single,309200445
6495,0,0,0,1,1,1,0,1,1,1,1,2,5,5,3,24,29,31,33,788,51693,130808,false,false,true,Media and Advertising,India,South,male,smoker,Married,189901313
6496,0,0,0,1,1,0,1,1,1,2,6,2,1,3,1,60,9,40,70,799,26111,242927,false,true,true,Media and Advertising,LATAM,Texas,male,nonsmoker,Divorced,314874626
