account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
6434,0,0,0,1,1,1,0,1,0,2,0,6,7,3,6,37,40,15,82,775,106078,228115,true,false,false,Manufacturing,Tunisia,Texas,male,smoker,Divorced,634630648
6435,0,0,0,1,1,1,0,0,0,1,0,2,6,4,1,30,33,10,90,625,96431,81536,false,false,false,Media and Advertising,Italy,Delaware,male,smoker,Married,315066838
6436,0,0,0,0,1,1,0,1,1,1,1,6,3,2,31,41,1,45,67,693,353049,236675,false,false,false,Manufacturing,India,Florida,male,smoker,Married,763871414
6437,0,0,0,1,1,1,0,1,0,1,2,3,7,2,12,47,78,50,11,743,484365,76935,true,false,true,Transportation,Zimbabwe,Florida,male,smoker,Married,153828103
6438,0,0,0,0,0,0,0,1,1,1,4,1,5,2,1,19,53,70,6,776,74109,442030,false,false,false,Energy,Peru,Florida,male,nonsmoker,Married,953948017
6439,0,0,1,0,1,0,1,1,0,1,4,5,7,0,1,36,67,5,84,828,124428,176244,false,false,false,Healthcare,Tunisia,California,female,nonsmoker,Married,396867471
6440,0,0,1,1,0,0,0,1,0,1,4,5,6,4,1,35,1,43,94,744,21837,447061,false,false,false,Healthcare,Portugal,Maryland,female,nonsmoker,Married,753135798
6441,0,0,0,0,0,1,0,1,1,2,0,2,2,5,20,22,10,31,88,833,69667,348828,false,false,false,Media and Advertising,India,Alabama,male,smoker,Divorced,966516232
6442,0,0,0,1,1,1,0,1,0,0,2,3,4,3,11,42,2,47,89,706,48625,255945,false,true,false,Transportation,China,Texas,male,smoker,Single,459503644
6443,0,0,1,0,0,1,0,1,0,1,1,1,3,3,36,20,31,9,94,749,48718,89087,false,false,false,Energy,India,Texas,female,smoker,Married,636416644
6444,0,0,1,1,1,0,0,1,0,1,1,1,7,5,1,26,53,37,18,710,8311,103487,false,true,true,Energy,Zimbabwe,South Carolina,female,nonsmoker,Married,205179800
6445,0,0,1,0,1,0,0,1,1,0,4,4,1,1,5,43,59,12,94,470,234354,302214,false,false,true,Hospitality,Canada,New York,female,nonsmoker,Single,748849250
6446,0,0,0,1,1,0,1,1,1,2,2,3,2,0,2,40,79,3,48,782,328671,121807,false,false,true,Transportation,Mexico,California,male,nonsmoker,Divorced,486658655
6447,0,0,0,1,1,1,0,1,0,2,2,2,1,4,1,34,48,52,10,592,16520,159028,false,false,false,Media and Advertising,Canada,Pennsylvania,male,smoker,Divorced,158172321
6448,0,0,1,1,0,0,1,0,1,0,2,2,3,7,2,68,1,65,84,590,94665,413348,false,false,false,Media and Advertising,India,Idaho,female,nonsmoker,Single,478229644
6449,0,0,0,1,1,0,0,1,1,1,7,5,0,4,10,31,11,40,29,494,193820,305432,false,false,false,Healthcare,United States,Rhode Island,male,nonsmoker,Married,277481599
6450,0,0,0,0,0,0,1,1,0,0,5,5,1,4,1,46,79,19,85,792,49401,277887,false,false,false,Healthcare,Canada,Maryland,male,nonsmoker,Single,314042569
6451,0,0,0,1,0,1,0,0,0,2,3,2,2,4,1,77,81,36,50,771,249333,199288,false,true,false,Media and Advertising,Mexico,Pennsylvania,male,smoker,Divorced,397604563
6452,0,0,0,1,0,0,0,1,1,2,7,0,6,5,1,39,84,47,97,792,241089,198334,false,false,true,Education,Sweden,Ohio,male,nonsmoker,Divorced,182073928
6453,0,0,0,0,0,0,0,0,1,1,2,3,7,2,2,35,9,40,89,800,43406,106660,false,false,true,Transportation,Sudan,Florida,male,nonsmoker,Married,614597437
6454,0,0,0,1,1,0,0,1,0,0,1,3,3,3,1,56,99,34,52,735,5183,82451,false,false,true,Transportation,India,Texas,male,nonsmoker,Single,637657407
6455,0,0,0,1,1,0,0,1,1,0,2,4,7,1,37,32,14,12,60,695,20991,94127,false,false,false,Hospitality,South Africa,New York,male,nonsmoker,Single,356117046
6456,0,0,0,0,0,0,0,1,0,1,0,2,1,3,1,39,20,75,97,757,3088,53346,false,false,false,Media and Advertising,Canada,Texas,male,nonsmoker,Married,506839265
6457,0,0,1,0,1,0,0,1,1,1,5,3,3,1,28,33,74,54,65,516,124613,98266,false,false,true,Transportation,India,New York,female,nonsmoker,Married,529164037
6458,0,0,0,0,1,0,0,0,0,1,0,4,3,3,1,20,35,47,58,755,79915,89255,false,false,true,Hospitality,India,Texas,male,nonsmoker,Married,139855309
6459,0,0,1,0,1,0,0,0,0,1,5,4,1,0,3,23,14,5,96,705,53627,587012,false,false,true,Hospitality,Canada,California,female,nonsmoker,Married,287667120
6460,0,0,0,0,1,1,1,0,0,1,4,4,7,7,2,45,41,35,76,747,69217,979951,false,false,true,Hospitality,Angola,Kansas,male,smoker,Married,367730273
6461,0,0,0,0,0,1,0,1,1,2,6,5,0,4,6,61,85,71,82,796,38566,281946,false,false,false,Healthcare,United States,Delaware,male,smoker,Divorced,227968435
6462,0,0,0,1,0,0,1,1,0,0,4,2,5,3,10,34,82,38,84,800,23457,127888,false,false,false,Media and Advertising,Paraguay,Texas,male,nonsmoker,Single,615541402
6463,0,0,0,1,1,1,0,0,1,0,4,6,2,5,1,56,78,37,86,765,107991,329940,false,false,false,Manufacturing,Mexico,West Virginia,male,smoker,Single,372701350
6464,0,0,0,1,1,0,0,1,0,2,3,2,6,1,1,65,21,44,86,643,45182,87564,false,true,true,Media and Advertising,Portugal,New York,male,nonsmoker,Divorced,198705391
6465,0,0,0,1,1,1,1,1,0,1,0,0,3,1,11,24,46,70,81,760,35672,272556,false,false,false,Education,India,New York,male,smoker,Married,622259051
6466,0,0,0,1,1,0,0,0,1,1,3,4,4,2,1,36,55,66,61,839,42325,174841,false,false,true,Hospitality,China,Florida,male,nonsmoker,Married,540728561
6467,0,0,0,0,0,1,0,1,1,0,4,1,5,1,7,28,1,30,95,781,452248,306132,false,false,false,Energy,Uruguay,New York,male,smoker,Single,696333954
6468,0,0,0,1,1,1,1,1,1,2,5,4,1,1,6,34,73,55,68,751,234326,76278,false,false,true,Hospitality,Canada,New York,male,smoker,Divorced,726292721
6469,0,0,0,1,1,0,1,1,1,1,1,2,4,4,9,43,60,43,36,723,381997,105280,false,false,false,Media and Advertising,China,Maine,male,nonsmoker,Married,264188071
6470,0,0,0,0,1,1,1,0,0,1,3,4,1,0,1,45,97,57,95,779,285008,214896,false,false,false,Hospitality,Canada,California,male,smoker,Married,515791579
6471,0,0,0,0,1,0,0,0,1,1,1,4,4,5,8,19,48,46,98,790,27848,214013,false,false,false,Hospitality,China,Mississippi,male,nonsmoker,Married,421557205
6472,0,0,0,0,0,0,1,1,0,1,2,1,1,4,15,61,78,52,91,750,11212,155340,false,false,true,Energy,Canada,Vermont,male,nonsmoker,Married,466794241
6473,0,0,0,0,1,1,0,0,0,1,3,3,6,4,11,35,10,23,81,783,353039,238851,false,false,false,Transportation,United Kingdom,Rhode Island,male,smoker,Married,796716452
6474,0,0,0,1,1,0,0,1,0,1,2,4,7,3,4,25,41,41,7,804,77594,305343,false,false,false,Hospitality,Botswana,Texas,male,nonsmoker,Married,476650873
6475,0,0,0,1,1,0,1,1,1,2,7,4,6,5,34,27,48,12,61,646,52374,284101,false,false,true,Hospitality,United Kingdom,Arkansas,male,nonsmoker,Divorced,881360666
6476,0,0,1,1,1,0,0,1,1,2,0,3,6,6,28,56,13,21,69,580,94237,65886,false,false,true,Transportation,Portugal,Illinois,female,nonsmoker,Divorced,186469849
6477,0,0,1,0,0,0,0,1,0,1,1,2,0,1,18,35,48,44,100,512,15888,935879,false,false,true,Media and Advertising,United States,New York,female,nonsmoker,Married,642345515
6478,0,0,0,0,1,0,0,1,1,2,0,2,0,4,1,37,96,39,15,799,102603,200064,false,false,true,Media and Advertising,United States,Maine,male,nonsmoker,Divorced,826069810
6479,0,0,1,1,0,0,1,1,1,2,2,2,7,1,1,20,56,46,68,592,291411,86758,false,false,false,Media and Advertising,Egypt,New York,female,nonsmoker,Divorced,765236638
6480,0,0,0,0,1,1,0,0,0,1,3,2,5,2,11,42,91,47,61,554,1918,171575,false,false,true,Media and Advertising,Argentina,Florida,male,smoker,Married,532344084
6481,0,0,0,1,1,0,0,1,1,1,0,2,3,2,1,44,48,54,88,798,36812,179406,false,false,false,Media and Advertising,India,Florida,male,nonsmoker,Married,305107332
6482,0,0,0,0,1,0,0,0,1,1,5,2,5,3,1,22,46,35,98,515,122330,298344,false,false,false,Media and Advertising,Colombia,Texas,male,nonsmoker,Married,220571284
6483,0,0,0,1,1,0,0,1,1,1,2,7,2,6,1,65,80,36,6,460,9137,120962,false,false,false,Financial Services,Mexico,Iowa,male,nonsmoker,Married,469842506
6484,0,0,1,1,0,1,0,1,0,2,0,1,7,2,1,35,57,70,77,775,346520,101887,true,false,false,Energy,Tanzania,Florida,female,smoker,Divorced,263814976
6485,0,0,0,1,1,1,0,1,0,1,1,2,4,0,31,56,45,7,80,722,33439,279108,false,false,true,Media and Advertising,China,California,male,smoker,Married,738120848
6486,0,0,1,1,0,1,1,1,0,1,2,4,5,5,1,23,14,12,99,734,386738,188636,false,false,false,Hospitality,Paraguay,Alabama,female,smoker,Married,379163294
6487,0,0,0,0,0,0,0,1,0,1,5,0,7,3,31,39,42,22,27,606,80144,234506,false,false,false,Education,Angola,Texas,male,nonsmoker,Married,736598079
6488,0,0,1,1,1,0,0,1,0,2,7,5,0,1,1,41,36,22,66,730,235096,141874,false,false,false,Healthcare,United States,New York,female,nonsmoker,Divorced,413989630
6489,0,0,0,1,1,0,0,0,0,0,6,3,3,7,1,20,38,60,94,669,443740,200487,false,false,true,Transportation,India,Washington,male,nonsmoker,Single,644122549
6490,0,0,0,0,1,1,0,1,1,1,6,7,1,1,6,42,49,46,13,784,308952,194933,false,false,false,Financial Services,Canada,New York,male,smoker,Married,629385156
6491,0,0,0,0,1,0,0,0,0,2,0,3,7,5,34,35,86,36,71,727,47703,173591,false,false,false,Transportation,Morocco,West Virginia,male,nonsmoker,Divorced,242390558
6492,0,0,1,0,0,0,0,1,0,2,7,2,5,4,2,32,21,30,98,377,21011,381828,false,false,true,Media and Advertising,Peru,Maryland,female,nonsmoker,Divorced,795701292
6493,0,0,1,0,0,0,1,1,0,1,4,2,5,2,1,37,41,22,67,743,30699,218423,false,false,false,Media and Advertising,Colombia,Florida,female,nonsmoker,Married,971747799
6494,0,0,1,1,0,1,0,0,0,1,1,3,0,1,1,26,90,25,91,773,496724,147675,false,false,false,Transportation,United States,New York,female,smoker,Married,200097070
6495,0,0,0,1,1,0,1,1,0,1,3,5,0,0,14,36,58,32,83,712,26927,137533,false,false,false,Healthcare,United States,California,male,nonsmoker,Married,474051940
6496,0,0,1,0,1,1,1,1,0,0,5,2,6,7,1,22,37,41,86,562,92647,143007,false,false,false,Media and Advertising,Sweden,Colorado,female,smoker,Single,734005497
6497,0,0,0,1,1,0,0,0,0,1,0,2,7,3,40,37,6,47,69,561,315484,299533,false,false,false,Media and Advertising,Botswana,Texas,male,nonsmoker,Married,533914625
6498,0,0,0,0,1,0,0,1,1,1,5,3,1,1,1,66,27,53,91,808,81761,290658,false,false,true,Transportation,Canada,New York,male,nonsmoker,Married,334902117
6499,0,0,0,1,1,1,0,0,0,1,3,2,2,0,1,28,63,67,87,760,33030,219888,false,false,false,Media and Advertising,Mexico,California,male,smoker,Married,356588684
6500,0,0,0,0,1,0,0,1,0,2,1,1,4,2,35,50,65,13,81,819,191841,208798,false,false,false,Energy,China,Florida,male,nonsmoker,Divorced,398590871
6501,0,0,0,0,0,0,0,0,1,2,2,5,6,3,8,38,48,28,43,845,225609,117859,false,false,false,Healthcare,Denmark,Texas,male,nonsmoker,Divorced,152559527
6502,0,0,1,1,0,0,0,1,0,0,2,6,2,5,5,31,103,9,67,814,227697,586736,false,false,true,Manufacturing,Mexico,Kentucky,female,nonsmoker,Single,930212586
6503,0,0,1,1,1,1,0,1,0,1,6,2,1,1,8,23,35,33,96,785,225427,185751,false,false,false,Media and Advertising,Canada,New York,female,smoker,Married,539393495
6504,0,0,1,0,1,0,0,0,0,1,5,5,5,1,3,35,69,6,82,771,20256,295277,false,false,false,Healthcare,Chile,New York,female,nonsmoker,Married,836002134
6505,0,0,0,1,1,0,0,0,1,1,5,6,7,4,14,43,59,38,39,684,922,308012,false,false,true,Manufacturing,Egypt,Maine,male,nonsmoker,Married,203573871
6506,0,0,1,1,0,0,1,1,1,1,7,1,6,3,6,38,15,50,69,718,328197,102771,false,false,true,Energy,Ireland,Texas,female,nonsmoker,Married,453994702
6507,0,0,1,1,1,0,0,1,1,2,7,1,5,2,1,34,12,41,91,655,37346,156856,true,false,false,Energy,Chile,Florida,female,nonsmoker,Divorced,800275092
6508,0,0,1,1,1,0,0,0,0,1,2,3,7,4,3,36,11,60,75,762,402380,51223,false,false,false,Transportation,Egypt,Vermont,female,nonsmoker,Married,345380631
6509,0,0,0,1,0,0,0,1,1,2,4,4,0,6,10,26,38,54,50,757,232,96026,false,false,true,Hospitality,United States,Iowa,male,nonsmoker,Divorced,200481803
6510,0,0,0,0,1,0,0,0,1,1,1,4,2,2,2,57,33,25,75,746,23118,257283,false,false,true,Hospitality,Mexico,Florida,male,nonsmoker,Married,869409016
6511,0,0,0,0,0,1,1,0,0,1,2,6,5,5,5,27,45,5,83,634,13757,489620,false,false,true,Manufacturing,Panama,Kentucky,male,smoker,Married,708040635
6512,0,0,0,1,1,0,0,1,1,2,3,4,2,1,4,26,92,32,88,778,47206,79001,false,false,true,Hospitality,Mexico,New York,male,nonsmoker,Divorced,287567035
6513,0,0,0,1,1,1,0,1,0,2,1,3,5,5,2,29,60,22,80,781,14564,172483,false,false,false,Transportation,Chile,Virginia,male,smoker,Divorced,515107874
6514,0,0,0,0,1,1,0,1,0,1,2,0,3,1,1,56,21,45,90,797,63604,173991,false,false,true,Education,India,New York,male,smoker,Married,708800900
6515,0,0,0,1,0,0,0,0,0,1,1,2,5,0,5,39,54,62,53,790,4270,296654,false,false,true,Media and Advertising,Paraguay,California,male,nonsmoker,Married,179925559
6516,0,0,0,1,1,0,1,1,1,1,6,5,7,4,1,45,65,47,83,791,468701,236419,false,false,false,Healthcare,Morocco,Maine,male,nonsmoker,Married,263806780
6517,0,0,0,1,0,0,0,0,0,2,4,3,3,4,1,22,1,20,64,783,375424,146876,false,false,false,Transportation,India,Maryland,male,nonsmoker,Divorced,873773853
6518,0,0,1,0,1,0,0,1,1,1,2,5,2,4,2,62,55,38,53,800,132095,742041,false,false,false,Healthcare,India,Pennsylvania,female,nonsmoker,Married,602626652
6519,0,0,1,0,1,1,0,1,1,0,4,5,1,5,18,27,35,38,60,604,284740,283120,false,false,false,Healthcare,Canada,Arkansas,female,smoker,Single,172382823
6520,0,0,0,1,0,1,1,0,0,1,6,6,5,4,20,41,46,46,86,765,5110,209521,false,false,false,Manufacturing,Chile,Maine,male,smoker,Married,819817455
6521,0,0,1,1,1,1,1,0,0,2,1,2,3,1,20,31,27,22,95,770,32161,255834,false,false,false,Media and Advertising,India,New York,female,smoker,Divorced,366494288
6522,0,0,1,0,1,0,1,1,0,2,5,1,4,5,1,54,37,50,81,836,2460,229707,false,false,false,Energy,China,Arkansas,female,nonsmoker,Divorced,578739495
6523,0,0,1,1,1,0,0,1,0,1,1,2,6,7,1,19,57,45,86,467,44106,472357,false,false,false,Media and Advertising,Spain,Wyoming,female,nonsmoker,Married,681695595
6524,0,0,1,1,1,0,0,0,0,1,4,2,2,4,3,34,40,30,29,795,4641,488474,false,false,false,Media and Advertising,Mexico,Pennsylvania,female,nonsmoker,Married,511850587
6525,0,0,0,0,1,1,0,1,1,1,1,3,5,2,3,34,42,26,82,730,227138,882495,false,false,true,Transportation,Uruguay,Florida,male,smoker,Married,293666022
6526,0,0,0,1,0,0,0,1,0,1,4,5,5,2,1,38,52,48,75,818,8681,230042,false,false,true,Healthcare,Bolivia,Florida,male,nonsmoker,Married,422161383
6527,0,0,1,1,1,0,0,1,1,2,1,6,2,4,1,26,26,37,91,764,83573,193312,false,false,false,Manufacturing,Mexico,Pennsylvania,female,nonsmoker,Divorced,136732898
6528,0,0,1,0,1,0,0,0,1,2,4,3,1,2,2,62,33,72,81,793,91973,268589,false,false,true,Transportation,Canada,Florida,female,nonsmoker,Divorced,634488225
6529,0,0,0,1,1,0,0,1,1,2,1,3,1,4,1,25,71,48,92,744,487333,285012,false,false,false,Transportation,Canada,New Hampshire,male,nonsmoker,Divorced,142957339
6530,0,0,1,1,0,0,0,1,1,0,3,4,6,3,28,28,41,50,85,768,95215,214107,true,false,false,Hospitality,Spain,Texas,female,nonsmoker,Single,663967187
6531,0,0,0,1,1,0,0,1,1,1,5,6,7,0,1,55,40,46,97,638,238330,69161,false,false,false,Manufacturing,Ethiopia,California,male,nonsmoker,Married,503912367
6532,0,0,0,0,1,1,0,1,1,1,6,5,6,4,1,24,27,39,60,624,454261,115621,false,false,false,Healthcare,Denmark,Pennsylvania,male,smoker,Married,195316361
6533,0,0,0,0,1,1,0,1,0,2,3,2,5,4,6,19,35,48,100,758,424584,202426,false,false,true,Media and Advertising,Argentina,Virginia,male,smoker,Divorced,236937860
6534,0,0,1,0,0,0,1,0,0,1,4,5,3,7,1,33,29,34,98,821,1270,895570,false,false,false,Healthcare,India,Washington,female,nonsmoker,Married,267716846
6535,0,0,1,0,1,1,1,0,1,1,1,1,7,3,18,33,15,12,86,792,42310,67255,false,false,false,Energy,Morocco,Texas,female,smoker,Married,976604304
6536,0,0,1,0,0,1,0,1,0,1,0,3,1,2,1,33,80,36,96,807,371834,86777,false,false,false,Transportation,Canada,Florida,female,smoker,Married,585105796
6537,0,0,1,1,0,0,0,1,1,1,5,1,1,5,30,48,6,21,83,748,23375,126603,false,false,false,Energy,Canada,Alabama,female,nonsmoker,Married,284048914
6538,0,0,0,0,0,0,0,1,0,1,2,6,5,2,1,37,57,28,97,719,214924,146780,false,false,false,Manufacturing,Colombia,Florida,male,nonsmoker,Married,639048314
6539,0,0,1,0,1,1,0,1,1,2,1,4,2,0,1,31,1,48,91,673,4445,331109,false,false,true,Hospitality,Mexico,California,female,smoker,Divorced,170702087
6540,0,0,1,0,1,0,0,0,1,1,7,5,5,1,13,63,8,7,54,782,187,293188,false,false,false,Healthcare,Brazil,New York,female,nonsmoker,Married,386989911
6541,0,0,0,1,1,1,0,1,1,2,2,5,5,4,1,70,84,46,87,573,440912,256126,false,false,false,Healthcare,Bolivia,Maryland,male,smoker,Divorced,277879910
6542,0,0,1,0,1,1,0,0,1,1,4,3,2,1,1,70,51,5,64,843,281645,164218,false,false,true,Transportation,Mexico,New York,female,smoker,Married,831629900
6543,0,0,0,0,0,0,0,0,0,1,4,4,5,0,1,33,79,42,63,516,24561,182828,false,false,true,Hospitality,Paraguay,California,male,nonsmoker,Married,387347680
6544,0,0,1,0,0,0,0,0,1,2,0,4,7,3,1,38,95,30,88,730,9622,184863,false,false,false,Hospitality,Egypt,Texas,female,nonsmoker,Divorced,959080092
6545,0,0,1,1,0,0,0,0,1,1,0,4,0,4,1,41,80,35,95,741,23295,91906,false,false,false,Hospitality,United States,New Jersey,female,nonsmoker,Married,266240300
6546,0,0,0,1,1,0,0,0,0,2,0,1,4,0,1,34,31,4,88,557,33899,643105,false,false,false,Energy,China,California,male,nonsmoker,Divorced,903693937
6547,0,0,1,0,1,0,1,0,1,1,6,4,3,0,1,19,44,39,97,770,74008,275231,false,false,false,Hospitality,India,California,female,nonsmoker,Married,284088550
6548,0,0,0,1,1,0,1,1,0,1,4,1,1,4,13,22,5,35,58,796,23917,170844,false,false,false,Energy,Canada,New Jersey,male,nonsmoker,Married,130741689
6549,0,0,1,0,0,0,0,0,1,1,3,2,1,4,4,39,82,32,82,527,431843,250516,false,false,false,Media and Advertising,Canada,New Hampshire,female,nonsmoker,Married,562189266
6550,0,0,1,1,1,0,1,0,1,1,5,2,3,2,12,37,31,47,96,501,11371,250006,false,false,false,Media and Advertising,India,Florida,female,nonsmoker,Married,587975421
6551,0,0,0,1,0,1,0,1,0,1,2,5,4,0,19,27,33,56,63,708,12400,287484,false,false,false,Healthcare,China,California,male,smoker,Married,571992811
6552,0,0,0,1,1,0,1,1,1,1,2,1,3,6,3,37,81,29,83,600,43192,198082,false,false,true,Energy,India,Missouri,male,nonsmoker,Married,591969945
6553,0,0,1,1,1,0,0,1,0,1,7,1,1,5,1,46,53,37,61,848,28071,150961,false,false,false,Energy,Canada,Tennessee,female,nonsmoker,Married,557536149
6554,0,0,0,1,1,1,1,1,1,1,7,5,2,3,1,61,76,22,53,740,2811,453393,false,false,false,Healthcare,Mexico,Texas,male,smoker,Married,952288590
6555,0,0,0,0,1,0,0,1,0,1,4,4,6,3,1,29,82,12,68,839,42924,194503,false,false,true,Hospitality,Italy,Texas,male,nonsmoker,Married,629698083
6556,0,0,1,0,0,1,0,0,0,1,5,1,7,3,4,33,19,3,96,766,16211,259548,true,false,false,Energy,Ethiopia,Texas,female,smoker,Married,422682805
6557,0,0,1,1,0,0,0,0,0,1,5,1,5,5,17,19,52,41,26,744,210302,311084,false,false,false,Energy,Uruguay,Georgia,female,nonsmoker,Married,743718884
6558,0,0,1,1,1,0,0,0,0,1,0,7,2,0,1,20,22,15,7,539,327927,319842,false,true,true,Financial Services,Mexico,California,female,nonsmoker,Married,569863588
6559,0,0,0,1,0,0,0,1,0,1,1,1,4,6,1,73,53,44,45,501,37652,112092,false,false,true,Energy,China,Illinois,male,nonsmoker,Married,686823988
6560,0,0,0,1,1,0,1,0,0,1,0,1,2,1,1,41,46,37,95,782,42438,233310,false,false,false,Energy,Mexico,New York,male,nonsmoker,Married,939043275
6561,0,0,0,0,1,1,1,1,0,1,5,1,6,4,14,24,41,34,88,821,48515,56793,false,false,true,Energy,Germany,Rhode Island,male,smoker,Married,323084561
6562,0,0,1,0,1,0,0,0,0,0,2,2,5,4,9,36,31,38,81,769,375223,111660,false,true,true,Media and Advertising,Colombia,Connecticut,female,nonsmoker,Single,778282647
6563,0,0,0,1,0,0,0,1,0,2,2,7,6,2,1,65,39,25,93,739,467996,934859,false,false,false,Financial Services,Norway,Florida,male,nonsmoker,Divorced,854048463
6564,0,0,0,1,1,0,0,1,0,1,6,2,0,1,1,39,71,27,60,730,64487,173791,false,false,true,Media and Advertising,United States,New York,male,nonsmoker,Married,660719474
6565,0,0,1,0,1,0,0,1,0,2,0,4,6,2,1,41,39,71,32,828,18380,233271,false,false,false,Hospitality,Norway,Florida,female,nonsmoker,Divorced,937009719
6566,0,0,0,1,1,1,0,1,0,1,5,4,1,3,3,22,11,26,89,641,316748,156664,false,false,false,Hospitality,Canada,Texas,male,smoker,Married,715796623
6567,0,0,0,0,0,1,0,1,0,1,1,2,3,7,1,36,101,48,82,827,10621,761558,false,false,false,Media and Advertising,India,Washington,male,smoker,Married,624724466
6568,0,0,0,0,1,0,0,1,1,2,0,2,1,4,7,39,80,34,66,609,20249,345137,false,false,false,Media and Advertising,Canada,Vermont,male,nonsmoker,Divorced,248764031
6569,0,0,1,1,0,1,0,0,1,1,3,1,7,4,10,41,12,61,82,719,41490,943708,false,false,false,Energy,Ethiopia,New Hampshire,female,smoker,Married,678375381
6570,0,0,0,1,1,0,1,1,1,2,1,7,7,1,1,48,25,10,97,761,163,143008,false,false,false,Financial Services,Zimbabwe,New York,male,nonsmoker,Divorced,279504397
6571,0,0,1,1,1,0,1,1,1,1,2,1,2,5,6,75,93,72,53,781,94879,171147,false,false,false,Energy,Mexico,Mississippi,female,nonsmoker,Married,267196282
6572,0,0,0,1,1,0,1,1,0,1,0,1,7,4,14,39,51,22,28,531,411031,496935,false,false,false,Energy,Morocco,Rhode Island,male,nonsmoker,Married,958322832
6573,0,0,1,0,1,0,0,1,1,1,2,6,0,0,20,36,20,50,83,845,14506,266715,false,false,false,Manufacturing,United States,California,female,nonsmoker,Married,845366319
6574,0,0,0,0,0,1,0,0,0,1,2,7,1,4,13,38,95,69,99,758,65264,60755,false,true,false,Financial Services,Canada,New Jersey,male,smoker,Married,349987089
6575,0,0,0,1,0,0,1,1,0,1,7,3,5,3,15,32,9,49,55,452,88493,296768,false,true,true,Transportation,Bolivia,Texas,male,nonsmoker,Married,954840857
6576,0,0,0,1,1,1,0,1,0,0,5,4,3,0,12,40,1,34,98,776,14724,721781,false,false,true,Hospitality,India,California,male,smoker,Single,729162212
6577,0,0,0,1,1,0,0,0,0,1,3,4,6,0,1,30,71,31,65,734,2385,270648,false,false,true,Hospitality,Denmark,California,male,nonsmoker,Married,679236941
6578,0,0,1,0,0,0,1,1,0,1,0,4,3,5,1,41,48,50,89,833,32710,691327,false,false,false,Hospitality,India,West Virginia,female,nonsmoker,Married,727122713
6579,0,0,0,0,1,0,0,0,1,1,2,2,0,3,19,42,14,11,98,848,276165,116593,false,false,false,Media and Advertising,United States,Texas,male,nonsmoker,Married,279436685
6580,0,0,1,1,1,0,1,0,0,0,7,3,3,0,14,28,1,35,7,810,41762,81733,false,false,true,Transportation,India,California,female,nonsmoker,Single,910077851
6581,0,0,1,1,0,0,0,0,0,0,5,3,4,0,7,63,68,49,100,755,220056,296939,false,false,false,Transportation,China,California,female,nonsmoker,Single,460786544
6582,0,0,0,0,0,0,0,1,1,1,2,7,5,1,1,61,60,41,100,821,410536,121425,false,false,true,Financial Services,Chile,New York,male,nonsmoker,Married,530109331
6583,0,0,0,1,1,0,0,0,1,1,1,2,3,5,5,65,21,40,85,838,3364,107865,false,false,false,Media and Advertising,India,Kentucky,male,nonsmoker,Married,740702920
6584,0,0,1,1,1,0,0,0,0,1,2,2,4,4,1,32,28,36,89,457,329125,136539,true,false,true,Media and Advertising,China,Delaware,female,nonsmoker,Married,514671047
6585,0,0,1,0,0,0,0,1,1,2,5,4,7,3,6,44,62,14,56,694,428543,127896,false,false,true,Hospitality,Ethiopia,Texas,female,nonsmoker,Divorced,530260467
6586,0,0,1,1,1,0,0,1,0,1,2,2,4,0,1,61,36,32,84,680,260979,931300,false,false,false,Media and Advertising,China,California,female,nonsmoker,Married,162228230
6587,0,0,1,1,1,0,0,0,0,0,1,7,0,3,1,39,37,49,89,787,32130,335318,false,true,true,Financial Services,United States,Texas,female,nonsmoker,Single,926743237
6588,0,0,0,1,0,1,0,1,0,1,4,4,7,3,14,32,36,32,92,641,7342,995177,false,false,true,Hospitality,Angola,Texas,male,smoker,Married,134228458
6589,0,0,0,0,1,0,0,0,1,1,4,2,6,3,1,42,33,31,9,787,169980,167427,false,false,false,Media and Advertising,Italy,Texas,male,nonsmoker,Married,608069717
6590,0,0,1,1,1,1,1,0,1,2,1,1,2,4,2,38,46,38,76,823,5525,178805,false,true,false,Energy,Mexico,Massachusetts,female,smoker,Divorced,480803435
6591,0,0,1,0,1,0,0,1,0,1,6,6,2,2,1,29,77,72,9,747,299434,52134,false,false,false,Manufacturing,Mexico,Florida,female,nonsmoker,Married,498342247
6592,0,0,1,0,0,1,0,1,0,1,2,7,6,7,1,42,29,32,98,580,211640,255543,false,false,false,Financial Services,Portugal,Arizona,female,smoker,Married,289174244
6593,0,0,0,0,0,0,0,1,0,1,1,6,4,5,5,29,48,37,96,758,407890,746773,false,false,false,Manufacturing,China,Georgia,male,nonsmoker,Married,312148737
6594,0,0,0,1,0,1,0,1,1,1,2,4,4,4,1,22,53,46,63,772,42879,656717,false,false,true,Hospitality,China,New Jersey,male,smoker,Married,627807434
6595,0,0,1,0,1,0,1,1,0,1,6,6,6,2,1,63,48,39,73,439,195954,925119,false,false,false,Manufacturing,Denmark,Florida,female,nonsmoker,Married,375084824
