account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
9847,4,0,0,1,1,1,1,0,0,1,3,3,3,4,1,44,53,37,100,692,31923,93812,false,false,true,Transportation,Middle East,NE,male,smoker,Married,879812835
9848,4,0,0,0,0,0,1,1,0,1,4,3,3,4,1,37,27,47,98,833,460083,299946,false,false,true,Transportation,Middle East,NE,male,nonsmoker,Married,533101687
9849,4,0,1,1,0,0,0,1,0,2,1,6,1,1,1,26,29,6,64,809,210336,497829,false,true,false,Manufacturing,LATAM,New York,female,nonsmoker,Divorced,449861467
9850,4,0,0,1,0,1,0,0,1,2,2,6,4,4,1,41,41,49,86,719,88033,136756,false,true,false,Manufacturing,Africa,NE,male,smoker,Divorced,949364484
9851,4,0,0,1,1,0,0,1,0,1,1,4,7,6,1,21,2,36,99,749,456017,484080,false,false,true,Hospitality,Other,MidWest,male,nonsmoker,Married,211269416
9852,4,0,0,0,1,0,1,1,1,2,0,7,2,5,1,36,49,71,93,306,75032,365121,false,true,true,Financial Services,EU,South,male,nonsmoker,Divorced,476810084
9853,4,0,1,1,1,1,1,1,1,1,6,6,1,1,12,41,52,36,87,741,156946,134431,false,true,false,Manufacturing,LATAM,New York,female,smoker,Married,743036744
9854,4,0,1,1,1,0,0,1,0,1,5,1,7,2,1,63,10,73,84,787,14930,473930,false,false,true,Energy,Other,Florida,female,nonsmoker,Married,926680115
9855,4,0,1,1,0,0,0,0,0,1,6,5,4,0,1,47,23,55,85,846,40637,467318,false,false,false,Healthcare,Africa,California,female,nonsmoker,Married,945554384
9856,4,0,1,1,1,1,0,1,1,1,5,5,4,6,35,44,70,38,87,437,73666,116928,true,false,false,Healthcare,Africa,MidWest,female,smoker,Married,693821075
9857,4,0,0,0,0,1,1,1,0,0,5,4,4,0,1,33,65,30,98,663,95718,251507,false,true,false,Hospitality,Africa,California,male,smoker,Single,885918295
9858,4,0,0,0,1,0,1,1,1,2,5,5,1,0,18,79,54,60,95,661,27468,130266,true,true,false,Healthcare,LATAM,California,male,nonsmoker,Divorced,565503823
9859,4,0,1,0,1,0,0,1,1,2,4,4,7,3,1,64,9,52,89,701,23812,101535,true,false,true,Hospitality,Other,Texas,female,nonsmoker,Divorced,303770471
9860,4,0,1,1,0,1,0,1,1,1,5,6,7,5,1,21,23,38,63,730,194076,121594,false,false,true,Manufacturing,Other,South,female,smoker,Married,886253354
9861,4,0,0,1,1,1,0,1,0,1,5,7,4,2,12,60,23,71,78,794,189263,134350,false,false,true,Financial Services,Africa,Florida,male,smoker,Married,669803872
9862,4,0,1,1,1,0,1,1,1,2,6,5,6,3,12,57,25,31,83,755,391572,483007,false,false,false,Healthcare,China,Texas,female,nonsmoker,Divorced,309126237
9863,4,0,0,0,1,0,0,1,0,1,7,2,6,7,3,57,81,29,93,809,97007,130207,true,false,true,Media and Advertising,China,West,male,nonsmoker,Married,930811769
9864,4,0,1,0,0,1,1,1,0,1,6,2,6,6,1,60,10,40,96,774,99118,91130,false,true,false,Media and Advertising,China,MidWest,female,smoker,Married,539045633
9865,4,0,0,0,0,1,0,1,0,1,7,7,6,3,3,66,4,38,91,661,86722,734294,false,true,true,Financial Services,China,Texas,male,smoker,Married,722525597
9866,4,0,0,1,1,0,0,1,0,1,4,7,4,2,2,32,4,46,96,781,7034,546620,false,false,true,Financial Services,Africa,Florida,male,nonsmoker,Married,276132630
9867,4,0,0,1,1,0,0,1,1,1,1,1,1,6,18,61,101,53,75,822,90582,932370,false,true,false,Energy,LATAM,MidWest,male,nonsmoker,Married,132394313
9868,4,0,0,1,0,1,1,1,1,1,7,1,7,4,31,40,12,39,84,776,27611,382601,true,false,false,Energy,Other,NE,male,smoker,Married,533013250
9869,4,0,1,1,1,0,0,1,1,1,1,4,3,6,1,44,92,2,64,737,152283,230927,false,false,false,Hospitality,Middle East,MidWest,female,nonsmoker,Married,417364037
9870,4,0,1,0,1,1,1,1,1,1,1,4,7,6,2,65,84,34,88,812,449017,275133,false,true,false,Hospitality,Other,MidWest,female,smoker,Married,588226081
9871,4,0,1,1,1,1,0,1,0,2,4,5,2,4,1,70,28,42,85,768,73742,134292,false,false,true,Healthcare,EU,NE,female,smoker,Divorced,972083694
9872,4,0,1,1,1,0,0,0,0,1,7,6,6,4,1,36,82,6,89,712,81364,483429,false,true,false,Manufacturing,China,NE,female,nonsmoker,Married,388892186
9873,4,0,0,1,1,0,0,1,0,1,4,5,1,4,14,20,44,80,100,732,22448,163932,false,false,true,Healthcare,LATAM,NE,male,nonsmoker,Married,887294323
9874,4,0,0,0,0,0,1,1,1,1,0,4,0,3,1,31,4,44,100,817,340429,131302,false,false,true,Hospitality,US,Texas,male,nonsmoker,Married,252881887
9875,4,0,0,0,1,0,0,0,0,1,0,6,1,6,3,39,35,71,67,750,31745,286293,false,false,false,Manufacturing,LATAM,MidWest,male,nonsmoker,Married,561300669
9876,4,0,0,1,1,1,0,1,0,2,1,7,5,1,1,25,75,36,62,843,48948,65970,false,true,false,Financial Services,India,New York,male,smoker,Divorced,495004649
9877,4,0,0,1,1,0,0,1,0,1,1,5,7,2,1,60,11,48,73,702,33099,649309,false,false,false,Healthcare,Other,Florida,male,nonsmoker,Married,802779911
9878,4,0,0,1,0,0,0,1,0,1,6,7,6,4,28,32,43,43,10,819,8018,321853,true,false,false,Financial Services,China,NE,male,nonsmoker,Married,220283277
9879,4,0,1,0,1,0,0,1,1,1,1,6,3,1,1,45,47,73,100,754,264132,87454,true,false,false,Manufacturing,Middle East,New York,female,nonsmoker,Married,241050451
9880,4,0,0,1,1,1,0,0,0,1,0,0,4,2,1,43,45,64,7,769,8076,325390,false,false,false,Education,Africa,Florida,male,smoker,Married,815653494
9881,4,0,0,0,1,0,0,1,0,0,4,2,1,1,11,22,56,22,100,774,54580,440739,false,false,true,Media and Advertising,LATAM,New York,male,nonsmoker,Single,448228446
9882,4,0,0,1,1,0,0,0,0,1,3,1,7,0,1,38,29,45,90,774,61517,252857,false,false,false,Energy,Other,California,male,nonsmoker,Married,515850156
9883,4,0,1,1,1,1,0,1,1,1,0,4,4,5,1,57,82,54,78,676,475638,87973,false,false,true,Hospitality,Africa,South,female,smoker,Married,249953134
9884,4,0,1,1,1,1,0,0,0,1,3,6,3,3,31,51,81,39,84,710,179751,403784,true,false,true,Manufacturing,Middle East,Texas,female,smoker,Married,205566646
9885,4,0,1,1,1,0,0,1,1,1,5,6,0,4,1,69,87,33,18,753,64422,131664,false,false,false,Manufacturing,US,NE,female,nonsmoker,Married,600224017
9886,4,0,1,0,1,0,0,1,0,2,1,6,4,3,1,45,49,20,95,730,172499,64327,false,true,true,Manufacturing,Africa,Texas,female,nonsmoker,Divorced,778835488
9887,4,0,1,1,0,1,0,1,0,1,0,2,7,1,1,43,94,31,89,812,95820,378201,false,false,false,Media and Advertising,Other,New York,female,smoker,Married,352239078
9888,4,0,1,1,0,0,0,0,1,1,4,3,6,0,1,45,69,43,82,681,197014,211400,false,false,false,Transportation,China,California,female,nonsmoker,Married,798757764
9889,4,0,1,0,0,0,1,1,1,1,3,7,6,5,12,41,49,34,92,703,40224,112194,true,false,true,Financial Services,China,South,female,nonsmoker,Married,259170407
9890,4,0,1,1,1,1,1,1,0,1,7,5,5,3,13,35,107,36,98,741,356151,203210,false,false,false,Healthcare,India,Texas,female,smoker,Married,285642252
9891,4,0,1,1,1,0,0,1,1,1,7,1,2,7,1,40,17,31,92,843,28373,119359,false,false,false,Energy,EU,West,female,nonsmoker,Married,155244868
9892,4,0,1,1,1,1,0,1,1,1,4,4,4,1,21,41,62,70,90,724,222220,480720,false,false,true,Hospitality,Africa,New York,female,smoker,Married,403494166
9893,4,0,1,1,1,1,1,1,1,1,4,5,5,1,1,22,46,52,63,620,216053,453352,false,false,false,Healthcare,India,New York,female,smoker,Married,866307264
9894,4,0,1,1,1,1,0,1,0,1,2,4,7,1,3,65,13,37,81,836,42389,141169,false,false,true,Hospitality,Other,New York,female,smoker,Married,952523136
9895,4,0,1,1,1,0,1,1,1,1,6,5,1,0,39,37,63,56,93,694,52834,135983,false,false,true,Healthcare,LATAM,California,female,nonsmoker,Married,573359376
9896,4,0,1,0,1,0,0,1,1,1,6,5,5,3,1,63,8,75,10,759,102872,366492,false,false,false,Healthcare,India,Texas,female,nonsmoker,Married,682442237
9897,4,0,1,0,1,0,0,1,0,0,5,7,4,2,13,35,35,44,97,740,244861,101485,false,false,true,Financial Services,Africa,Florida,female,nonsmoker,Single,746955457
9898,4,0,0,1,1,1,0,0,0,1,7,6,1,0,1,74,52,39,77,768,387957,246766,false,true,false,Manufacturing,LATAM,California,male,smoker,Married,646426279
9899,4,0,1,1,1,1,0,1,1,1,7,4,1,5,1,39,53,47,84,832,41902,263859,false,false,false,Hospitality,LATAM,South,female,smoker,Married,769395771
9900,4,0,0,1,1,0,0,1,0,1,2,7,7,2,24,36,52,38,89,702,95597,144658,false,false,false,Financial Services,Other,Florida,male,nonsmoker,Married,354298992
9901,4,0,1,1,1,0,0,1,1,1,4,3,7,3,11,51,41,10,67,470,82903,368098,false,false,false,Transportation,Other,Texas,female,nonsmoker,Married,740726073
9902,4,0,1,1,1,0,0,0,1,1,4,6,4,4,1,30,34,48,84,760,11829,260324,false,false,false,Manufacturing,Africa,NE,female,nonsmoker,Married,839807189
9903,4,0,1,0,0,0,0,0,1,1,1,4,7,7,3,19,49,37,79,819,142063,283447,false,false,false,Hospitality,Other,West,female,nonsmoker,Married,403999485
9904,4,0,1,0,0,1,0,1,0,1,6,5,4,1,1,69,40,67,99,759,387724,90336,false,false,false,Healthcare,Africa,New York,female,smoker,Married,858804881
9905,4,0,1,0,1,0,0,0,1,1,4,7,4,2,1,33,94,8,91,744,94855,276659,false,false,true,Financial Services,Africa,Florida,female,nonsmoker,Married,202196244
9906,4,0,1,0,1,1,0,0,0,1,2,5,0,4,1,42,28,34,91,507,78537,132655,false,false,false,Healthcare,US,NE,female,smoker,Married,716928077
9907,4,0,1,1,1,1,1,1,0,1,7,2,4,5,1,40,28,30,78,673,49617,172100,true,false,false,Media and Advertising,Africa,South,female,smoker,Married,659638010
9908,4,0,0,0,1,0,0,1,1,1,4,7,4,2,2,41,12,47,67,662,59429,902365,false,false,true,Financial Services,Africa,Florida,male,nonsmoker,Married,343466143
9909,4,0,0,1,1,1,0,1,0,1,3,7,6,1,11,34,91,42,84,792,32540,150420,false,false,false,Financial Services,China,New York,male,smoker,Married,865877057
9910,4,0,1,0,1,0,0,1,1,0,0,3,2,3,1,41,31,43,67,813,95548,175039,false,false,true,Transportation,EU,Texas,female,nonsmoker,Single,954041041
9911,4,0,0,1,1,1,0,1,1,2,2,2,1,4,32,58,90,90,73,767,189812,229605,false,false,true,Media and Advertising,LATAM,NE,male,smoker,Divorced,204349587
9912,4,0,0,0,0,0,0,1,1,1,4,4,1,5,1,20,46,35,76,337,58661,283321,false,false,false,Hospitality,LATAM,South,male,nonsmoker,Married,698349108
9913,4,0,0,1,0,1,0,0,0,1,6,2,1,1,18,32,17,51,93,707,43851,108982,false,false,false,Media and Advertising,LATAM,New York,male,smoker,Married,375938807
9914,4,0,0,0,1,0,0,1,0,2,5,4,1,4,14,68,86,73,18,750,24475,174001,false,false,true,Hospitality,LATAM,NE,male,nonsmoker,Divorced,175464949
9915,4,0,1,1,1,0,0,0,0,1,5,2,5,4,1,69,55,44,86,617,168550,446287,false,false,true,Media and Advertising,India,NE,female,nonsmoker,Married,646654338
9916,4,0,1,1,0,1,0,1,1,0,1,0,6,5,12,34,86,36,83,717,401305,411907,false,false,false,Education,China,South,female,smoker,Single,398834312
9917,4,0,1,1,0,0,1,0,1,1,7,2,5,1,1,61,77,37,97,751,379460,247948,false,false,false,Media and Advertising,India,New York,female,nonsmoker,Married,300222461
9918,4,0,1,1,1,1,0,0,1,1,2,7,0,4,1,28,56,64,97,692,87733,682031,false,false,false,Financial Services,US,NE,female,smoker,Married,687979228
9919,4,0,0,0,1,0,0,1,1,1,7,4,7,0,1,58,51,37,98,499,23943,113769,true,false,true,Hospitality,Other,California,male,nonsmoker,Married,296372493
9920,4,0,0,1,1,1,0,0,1,1,0,3,2,1,1,19,75,48,68,801,196697,128255,false,true,false,Transportation,EU,New York,male,smoker,Married,792362746
9921,4,0,0,0,1,0,1,1,1,1,1,3,5,1,1,56,96,63,96,702,401631,110518,false,false,false,Transportation,India,New York,male,nonsmoker,Married,942177387
9922,4,0,1,1,0,0,1,1,1,1,4,6,6,3,3,61,68,58,87,833,94446,212128,false,false,false,Manufacturing,China,Texas,female,nonsmoker,Married,260073596
9923,4,0,0,0,1,0,0,1,1,1,1,4,1,5,2,21,7,69,100,512,232198,182873,true,true,false,Hospitality,LATAM,South,male,nonsmoker,Married,800639633
9924,4,0,1,1,0,1,0,1,0,1,1,6,0,3,1,30,47,9,94,795,6825,250264,false,false,true,Manufacturing,US,Texas,female,smoker,Married,803613080
9925,4,0,0,0,0,1,0,1,1,1,6,6,0,3,1,40,100,47,61,705,32366,157648,false,false,false,Manufacturing,US,Texas,male,smoker,Married,611932854
9926,4,0,1,0,0,0,0,1,0,0,5,4,0,4,1,71,19,34,92,750,415162,50399,true,false,false,Hospitality,US,NE,female,nonsmoker,Single,278835066
9927,4,0,0,1,1,0,0,1,1,1,3,1,2,1,20,44,89,35,71,760,84321,140783,true,true,false,Energy,EU,New York,male,nonsmoker,Married,768915246
9928,4,0,1,1,1,0,0,1,1,1,0,1,5,1,1,63,96,36,63,778,6743,290691,true,false,false,Energy,India,New York,female,nonsmoker,Married,656791015
9929,4,0,0,1,1,0,0,0,1,2,7,6,7,4,1,20,40,8,87,708,169408,282035,false,false,true,Manufacturing,Other,NE,male,nonsmoker,Divorced,812725257
9930,4,0,0,0,1,1,0,1,0,1,4,5,4,5,6,67,22,67,87,708,188792,252739,false,false,true,Healthcare,Africa,South,male,smoker,Married,881760939
9931,4,0,0,1,1,1,0,1,1,2,7,3,4,6,1,74,73,32,93,680,460093,79444,true,true,false,Transportation,Africa,MidWest,male,smoker,Divorced,220959767
9932,4,0,0,1,0,1,0,1,1,1,7,2,1,3,1,74,73,56,69,481,58477,466055,true,false,false,Media and Advertising,LATAM,Texas,male,smoker,Married,824920423
9933,4,0,1,1,1,1,0,1,0,1,1,2,6,6,1,65,24,33,95,723,324754,266102,true,false,false,Media and Advertising,China,MidWest,female,smoker,Married,243311854
9934,4,0,1,0,1,1,0,1,0,1,0,5,0,1,1,43,63,28,95,847,178501,161880,false,false,true,Healthcare,US,New York,female,smoker,Married,287952894
9935,4,0,1,0,1,0,0,1,1,1,4,5,7,1,1,28,56,38,95,711,102115,152325,true,false,false,Healthcare,Other,New York,female,nonsmoker,Married,287899786
9936,4,0,0,1,1,0,0,1,0,1,0,2,4,0,2,67,9,35,73,793,220637,241583,false,false,false,Media and Advertising,Africa,California,male,nonsmoker,Married,751170600
9937,4,0,1,1,0,1,0,1,1,2,1,2,2,0,1,23,38,38,7,790,40510,204104,false,false,false,Media and Advertising,EU,California,female,smoker,Divorced,760200157
9938,4,0,0,1,1,1,0,1,0,1,6,5,1,5,1,62,61,75,88,829,43596,383347,false,true,false,Healthcare,LATAM,South,male,smoker,Married,269947400
9939,4,0,0,1,1,0,0,1,0,1,3,1,2,3,1,29,51,26,64,420,66625,144657,false,true,false,Energy,EU,Texas,male,nonsmoker,Married,788640730
9940,4,0,1,0,0,1,0,1,1,1,3,6,6,6,1,54,24,26,88,662,382165,475603,false,true,true,Manufacturing,China,MidWest,female,smoker,Married,544388627
9941,4,0,0,1,1,0,1,1,0,2,0,1,1,2,1,66,89,8,85,309,22192,103611,false,false,false,Energy,LATAM,Florida,male,nonsmoker,Divorced,391769752
9942,4,0,0,0,1,0,0,0,1,2,7,1,2,6,11,58,59,31,89,787,133081,378536,false,false,false,Energy,EU,MidWest,male,nonsmoker,Divorced,477763013
9943,4,0,1,0,1,0,0,0,0,1,1,4,3,5,4,25,30,48,89,739,237177,164503,true,true,false,Hospitality,Middle East,South,female,nonsmoker,Married,628257173
9944,4,0,1,1,0,0,1,1,0,1,4,5,0,6,1,36,19,5,90,752,9914,372104,false,true,true,Healthcare,US,MidWest,female,nonsmoker,Married,599564989
9945,4,0,0,1,1,1,1,1,1,1,5,7,4,7,11,70,38,47,92,672,322886,260468,false,false,true,Financial Services,Africa,West,male,smoker,Married,738589519
9946,4,0,0,1,1,1,0,1,1,1,0,4,2,4,2,79,51,67,100,754,225436,140961,false,false,false,Hospitality,EU,NE,male,smoker,Married,615804098
9947,4,0,0,0,1,0,0,1,0,1,7,3,4,4,16,20,71,47,81,306,38406,539790,false,false,false,Transportation,Africa,NE,male,nonsmoker,Married,758629566
9948,4,0,0,0,1,1,0,1,0,1,1,5,6,4,1,42,87,33,89,761,133313,52303,false,false,false,Healthcare,China,NE,male,smoker,Married,303586358
9949,4,0,0,0,1,1,1,0,0,1,6,5,7,0,1,39,35,31,90,796,393729,214512,false,false,false,Healthcare,Other,California,male,smoker,Married,603051634
9950,4,0,0,0,1,1,0,1,1,1,2,4,6,5,1,64,2,70,91,755,37580,601807,false,false,true,Hospitality,China,South,male,smoker,Married,398608243
9951,4,0,1,0,0,1,0,1,0,1,0,1,7,4,1,21,43,0,65,374,75038,346503,true,false,false,Energy,Other,NE,female,smoker,Married,866865479
9952,4,0,0,1,0,1,0,0,0,1,5,4,7,5,1,20,76,8,90,638,43473,272746,false,true,false,Hospitality,Other,South,male,smoker,Married,553472109
9953,4,0,1,1,1,0,0,1,0,1,3,1,7,3,22,29,54,49,61,606,132106,53978,true,false,false,Energy,Other,Texas,female,nonsmoker,Married,752534327
9954,4,0,1,1,1,1,0,1,0,1,0,5,4,2,15,19,49,36,86,725,5032,147399,false,false,false,Healthcare,Africa,Florida,female,smoker,Married,503376369
9955,4,0,0,1,1,0,0,0,0,1,5,7,7,6,11,32,30,37,84,838,51301,112131,false,false,false,Financial Services,Other,MidWest,male,nonsmoker,Married,929187864
9956,4,0,1,1,1,1,0,0,1,1,4,2,1,7,1,67,40,60,84,835,183336,147023,false,false,false,Media and Advertising,LATAM,West,female,smoker,Married,623678689
9957,4,0,1,1,1,0,0,1,0,1,0,3,6,5,30,23,39,61,97,705,291086,358020,false,true,false,Transportation,China,South,female,nonsmoker,Married,802175860
9958,4,0,0,1,1,0,0,1,1,0,5,5,6,1,2,37,86,25,89,850,303238,83475,false,false,true,Healthcare,China,New York,male,nonsmoker,Single,526903851
9959,4,0,1,1,1,1,0,1,0,1,1,4,7,3,1,43,62,41,95,783,8022,286667,false,false,false,Hospitality,Other,Texas,female,smoker,Married,217819630
9960,4,0,0,1,1,0,1,1,0,1,4,4,5,6,1,33,36,36,75,750,68208,50126,false,false,false,Hospitality,India,MidWest,male,nonsmoker,Married,157075050
9961,4,0,1,1,1,1,0,0,0,1,4,6,3,1,3,37,68,68,67,711,33382,101518,false,true,true,Manufacturing,Middle East,New York,female,smoker,Married,528879521
9962,4,0,0,0,1,0,1,1,0,1,0,1,1,4,1,21,63,7,64,755,64697,477095,false,false,true,Energy,LATAM,NE,male,nonsmoker,Married,219274579
9963,4,0,0,1,1,1,0,0,1,1,4,1,0,3,1,70,37,39,75,735,491496,272238,false,false,true,Energy,US,Texas,male,smoker,Married,349496910
9964,4,0,0,1,1,1,1,1,0,1,1,1,4,4,1,32,41,52,72,386,37749,370069,false,false,true,Energy,Africa,NE,male,smoker,Married,175716544
9965,4,0,0,1,0,1,0,1,1,1,1,7,6,4,1,34,2,39,86,475,239322,332458,false,false,false,Financial Services,China,NE,male,smoker,Married,976750332
9966,4,0,0,1,0,0,0,1,1,2,6,3,6,1,1,29,2,47,91,764,169437,259392,false,true,false,Transportation,China,New York,male,nonsmoker,Divorced,431496937
9967,4,0,1,1,1,0,0,1,0,2,2,2,4,3,11,65,77,8,91,709,1149,165764,false,false,true,Media and Advertising,Africa,Texas,female,nonsmoker,Divorced,947923623
9968,4,0,1,0,1,0,1,1,0,1,3,1,7,1,1,66,99,7,100,709,45472,211717,false,true,false,Energy,Other,New York,female,nonsmoker,Married,129859990
9969,4,0,0,1,1,0,0,1,0,1,2,6,3,7,1,51,4,50,65,725,27264,495983,false,false,true,Manufacturing,Middle East,West,male,nonsmoker,Married,209840727
9970,4,0,1,1,0,0,1,1,1,1,7,7,7,0,3,35,64,31,91,768,313460,424988,false,true,true,Financial Services,Other,California,female,nonsmoker,Married,634657583
9971,4,0,1,1,1,0,1,1,1,1,7,3,1,5,10,63,93,0,81,657,150208,195693,true,false,true,Transportation,LATAM,South,female,nonsmoker,Married,976916356
9972,4,0,0,1,0,1,0,1,0,1,3,4,6,3,1,61,56,37,63,829,203655,490664,false,false,false,Hospitality,China,Texas,male,smoker,Married,412139765
9973,4,0,1,0,1,0,0,1,1,1,0,2,4,0,1,61,66,37,98,758,145914,174933,false,true,false,Media and Advertising,Africa,California,female,nonsmoker,Married,825876233
9974,4,0,1,1,1,1,0,1,0,2,0,7,2,3,1,33,85,35,75,664,32234,300416,false,true,false,Financial Services,EU,Texas,female,smoker,Divorced,385313853
9975,4,0,0,0,1,1,0,1,0,1,7,2,0,1,1,67,91,59,63,822,306355,285802,false,false,false,Media and Advertising,US,New York,male,smoker,Married,868749533
9976,4,0,0,1,1,0,0,1,1,1,0,4,1,4,1,64,12,39,90,793,189223,103050,false,true,false,Hospitality,LATAM,NE,male,nonsmoker,Married,729080197
9977,4,0,1,1,0,1,0,0,1,1,4,4,6,3,2,28,54,42,89,751,126402,404429,false,false,true,Hospitality,China,Texas,female,smoker,Married,750476380
9978,4,0,0,0,0,0,0,1,0,1,0,1,4,0,18,45,50,73,100,789,30997,470873,false,true,true,Energy,Africa,California,male,nonsmoker,Married,619378603
9979,4,0,1,1,1,1,0,1,1,1,6,6,6,4,10,63,9,70,97,839,41154,94486,true,false,true,Manufacturing,China,NE,female,smoker,Married,554860784
9980,4,0,0,0,0,0,0,1,1,1,2,4,4,5,1,65,20,38,15,313,200047,83487,false,false,false,Hospitality,Africa,South,male,nonsmoker,Married,660317300
9981,4,0,0,1,0,0,1,1,1,2,0,4,5,0,2,51,99,6,78,692,20220,396991,true,true,false,Hospitality,India,California,male,nonsmoker,Divorced,926021712
9982,4,0,0,1,1,1,0,1,0,1,0,5,4,1,25,73,27,37,84,806,60234,390318,false,false,true,Healthcare,Africa,New York,male,smoker,Married,921456339
9983,4,0,1,0,1,0,0,1,0,1,1,5,7,5,1,41,95,20,82,777,482398,260032,false,false,false,Healthcare,Other,South,female,nonsmoker,Married,243427927
9984,4,0,0,0,1,0,0,1,1,1,2,5,3,2,1,80,80,41,61,614,13744,266929,false,false,false,Healthcare,Middle East,Florida,male,nonsmoker,Married,345687841
9985,4,0,0,0,1,0,0,1,0,1,1,4,7,4,17,20,84,41,99,729,99174,111896,false,false,false,Hospitality,Other,NE,male,nonsmoker,Married,182912852
9986,4,0,1,1,1,1,0,1,1,2,3,3,6,0,1,51,72,41,100,741,151601,925151,false,false,true,Transportation,China,California,female,smoker,Divorced,355232445
9987,4,0,1,0,1,0,0,1,0,1,7,4,5,4,1,61,3,57,90,661,40924,91680,false,false,false,Hospitality,India,NE,female,nonsmoker,Married,174461324
9988,4,0,0,1,0,1,1,1,1,1,6,5,7,5,4,31,36,55,79,450,5731,82217,false,false,false,Healthcare,Other,South,male,smoker,Married,818538753
9989,4,0,0,1,1,1,1,1,1,0,4,4,5,1,1,19,34,47,90,702,107285,280133,false,false,false,Hospitality,India,New York,male,smoker,Single,219447150
9990,4,0,0,1,0,1,0,1,0,1,0,2,1,4,1,29,62,34,99,678,60493,418010,false,false,false,Media and Advertising,LATAM,NE,male,smoker,Married,143121646
9991,4,0,0,1,0,1,0,1,1,1,1,5,5,7,1,19,52,36,71,846,32189,489047,false,false,true,Healthcare,India,West,male,smoker,Married,748694769
9992,4,0,0,1,1,1,0,1,0,1,3,4,5,5,1,44,32,72,92,352,195682,118797,false,false,false,Hospitality,India,South,male,smoker,Married,796850639
9993,4,0,1,1,1,0,0,1,0,0,4,0,1,7,1,43,22,45,63,782,154911,111733,true,false,true,Education,LATAM,West,female,nonsmoker,Single,465706126
9994,4,0,0,0,1,1,0,1,0,1,6,2,7,2,1,42,26,58,71,729,5858,417992,false,false,false,Media and Advertising,Other,Florida,male,smoker,Married,587156996
9995,4,0,1,0,1,1,1,1,0,1,3,3,0,4,1,25,48,43,74,708,96287,361342,true,false,false,Transportation,US,NE,female,smoker,Married,125474659
9996,4,0,1,1,0,1,0,1,0,1,5,6,0,4,27,24,41,43,89,835,42979,232736,true,false,false,Manufacturing,US,NE,female,smoker,Married,636054527
9997,4,0,1,0,1,0,0,1,1,1,5,1,7,5,1,37,54,44,92,738,355526,139109,true,false,false,Energy,Other,South,female,nonsmoker,Married,173564253
9998,4,0,0,1,1,1,0,0,0,0,4,4,5,4,39,23,98,9,73,809,40371,693331,false,false,false,Hospitality,India,NE,male,smoker,Single,984421768
9999,4,0,0,0,1,0,0,0,1,1,1,1,6,5,1,66,15,40,65,697,449887,456950,false,false,false,Energy,China,South,male,nonsmoker,Married,645754355
10000,4,0,1,1,0,0,0,0,0,1,0,7,7,0,3,76,71,47,93,428,23889,202784,true,false,false,Financial Services,Other,California,female,nonsmoker,Married,700238997
10001,4,0,1,1,1,1,1,0,1,1,1,2,7,1,21,31,3,51,81,800,47480,606540,true,false,true,Media and Advertising,Other,New York,female,smoker,Married,818815142
10002,4,0,0,0,1,1,0,1,1,1,2,5,1,4,1,29,23,64,98,783,227708,276833,true,false,false,Healthcare,LATAM,NE,male,smoker,Married,483060585
10003,4,0,1,0,1,0,0,1,0,1,4,3,1,3,1,19,61,55,56,835,31208,98978,true,false,true,Transportation,LATAM,Texas,female,nonsmoker,Married,681667774
10004,4,0,1,0,1,0,0,1,1,1,7,6,4,0,3,25,6,33,96,778,59403,134940,false,false,false,Manufacturing,Africa,California,female,nonsmoker,Married,805998400
10005,4,0,1,1,1,0,1,0,0,1,0,6,5,4,15,34,60,31,91,715,406123,292792,false,false,true,Manufacturing,India,NE,female,nonsmoker,Married,716184498
10006,4,0,1,1,1,0,0,1,1,0,1,7,5,0,1,33,27,41,70,778,403682,64869,false,false,true,Financial Services,India,California,female,nonsmoker,Single,628485021
10007,4,0,0,1,1,1,0,0,0,1,7,1,5,2,1,20,41,44,86,792,214140,153112,false,false,false,Energy,India,Florida,male,smoker,Married,252616406
10008,4,0,1,0,0,0,0,1,1,1,0,4,3,7,6,68,79,50,91,429,5379,181627,true,true,true,Hospitality,Middle East,West,female,nonsmoker,Married,132571772
10009,4,0,0,0,1,1,1,0,0,1,2,1,0,0,1,38,63,6,88,751,119647,822079,false,false,true,Energy,US,California,male,smoker,Married,541977244
10010,4,0,0,1,1,1,1,1,0,1,7,5,6,1,1,69,65,46,95,764,1779,414610,false,false,false,Healthcare,China,New York,male,smoker,Married,889320190
10011,4,0,1,1,1,0,1,1,0,1,6,5,6,3,1,20,29,35,100,663,2815,295146,false,false,true,Healthcare,China,Texas,female,nonsmoker,Married,633102061
10012,4,0,1,0,0,0,0,1,0,2,4,1,4,1,27,40,29,9,12,633,99709,291361,false,true,false,Energy,Africa,New York,female,nonsmoker,Divorced,309872265
10013,4,0,1,1,1,0,1,1,1,1,5,1,5,5,1,33,90,49,83,627,436153,292155,false,false,false,Energy,India,South,female,nonsmoker,Married,395224393
