account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
6644,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,2,1,4,4,0,2,5,1,2,1,1,13,1,56,56,273,8,41,83,649,8485,1,183078,false,false,false,Energy,Mexico,Canada,female,nonsmoker,Divorced,900331079,mortgage,other,excellent,none,Tuesday,Black/African-American,1PM,42.71°N 84.56°W
6645,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,2,2,3,0,1,6,3,6,2,1,11,1,30,78,274,55,7,95,847,115498,6,211137,false,false,false,Transportation,France,Mexico,male,nonsmoker,Married,243866707,rent,consolidation,good,none,Monday,Black/African-American,11AM,33.57°N 117.19°W
6646,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,2,1,2,4,0,3,6,4,7,5,4,11,17,45,5,238,95,59,96,470,44233,175,250081,false,false,false,Hospitality,Sudan,LATAM,male,smoker,Divorced,405289547,mortgage,consolidation,excellent,none,Wednesday,Hawaiian/Pacific Islander,11AM,28.06°N 81.95°W
6647,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,0,6,3,4,6,3,0,9,35,70,7,223,67,81,98,715,236825,1,279879,false,false,false,Hospitality,France,India,male,nonsmoker,Divorced,546529795,mortgage,auto,poor,none,Saturday,White/Caucasian,9AM,38.95°N 92.33°W
6648,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,2,2,0,6,0,3,7,1,0,14,1,30,69,163,40,56,70,447,78202,10,628471,false,true,true,Transportation,Tunisia,Canada,male,nonsmoker,Married,388881051,mortgage,consolidation,fair,none,Saturday,White/Caucasian,2PM,36.69°N 121.63°W
6649,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,2,2,2,1,1,2,1,2,0,17,5,57,12,207,20,11,86,832,2810,3,296365,false,false,false,Media and Advertising,Canada,Mexico,male,nonsmoker,Married,727368813,mortgage,consolidation,fair,reserves,Monday,White/Caucasian,5PM,40.67°N 74.19°W
6650,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,2,0,3,0,0,1,4,7,4,0,10,25,23,25,86,49,33,84,786,194907,118,66502,false,false,true,Hospitality,Tunisia,China,female,smoker,Married,786513041,rent,auto,good,none,Sunday,White/Caucasian,10AM,27.77°N 82.64°W
6651,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,2,1,1,3,0,1,2,2,7,4,1,8,14,62,12,276,38,46,64,351,408966,6,415493,false,false,false,Media and Advertising,Tanzania,China,female,smoker,Divorced,464205076,mortgage,mortgage,good,none,Monday,Black/African-American,8AM,33.11°N 96.67°W
6652,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,3,1,6,5,6,2,3,1,22,1,41,13,100,58,93,65,805,476225,8,53502,false,false,false,Manufacturing,Mexico,India,female,nonsmoker,Married,514208982,own,mortgage,good,active_duty,Saturday,Black/African-American,10PM,34.78°N 86.53°W
6653,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,3,0,1,3,4,6,6,2,18,37,46,55,264,34,63,8,850,116121,132,174437,false,false,false,Hospitality,Denmark,EU,male,nonsmoker,Single,204693997,mortgage,mortgage,good,none,Monday,Asian,6PM,37.95°N 122.36°W
6654,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,2,4,0,3,4,2,4,3,1,14,1,40,33,324,8,42,87,804,136540,3,198493,false,false,false,Media and Advertising,China,India,male,nonsmoker,Married,309219987,mortgage,consolidation,excellent,none,Wednesday,Black/African-American,2PM,39.97°N 86.15°W
6655,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,2,2,0,2,1,4,7,7,1,11,24,42,52,72,82,4,84,732,117107,12,85789,false,false,true,Hospitality,Angola,EU,male,smoker,Married,797893760,mortgage,consolidation,fair,none,Tuesday,Black/African-American,11AM,40.71°N 74.06°W
6656,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,2,1,3,0,2,6,1,1,4,0,6,6,41,83,319,29,60,82,712,12865,1,381645,false,false,false,Energy,Canada,China,male,smoker,Married,445716549,rent,mortgage,good,none,Tuesday,White/Caucasian,6AM,32.80°N 116.96°W
6657,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2,1,0,1,2,3,7,4,1,1,23,32,19,124,73,4,82,338,57313,75,474837,false,false,true,Transportation,Tunisia,China,male,nonsmoker,Married,693454976,mortgage,consolidation,poor,none,Monday,Black/African-American,1AM,33.37°N 82.07°W
6658,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,3,0,6,4,0,6,5,2,11,1,45,37,336,79,61,85,785,67562,5,86928,false,false,false,Education,Norway,LATAM,male,nonsmoker,Married,324999252,rent,consolidation,good,none,Saturday,Asian,11AM,41.56°N 90.60°W
6659,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,2,2,1,2,1,0,0,2,3,0,0,6,3,38,50,188,3,35,76,705,465521,1,440668,false,false,false,Media and Advertising,India,US,female,smoker,Divorced,863845208,rent,mortgage,fair,active_duty,Sunday,White/Caucasian,6AM,29.68°N 82.35°W
6660,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,3,0,2,0,3,2,0,1,1,1,19,50,67,0,21,96,689,40475,18,226260,false,false,true,Transportation,Mexico,US,female,nonsmoker,Single,439724682,mortgage,mortgage,good,none,Tuesday,Black/African-American,1AM,44.95°N 93.10°W
6661,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,2,0,4,0,6,1,7,4,2,1,17,1,28,53,98,22,21,97,786,64996,92,141677,false,false,true,Financial Services,China,Mexico,female,nonsmoker,Married,655738883,rent,auto,excellent,none,Saturday,Black/African-American,5PM,37.53°N 77.48°W
6662,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,3,2,2,0,5,2,6,1,3,0,11,1,24,53,206,39,18,88,746,66666,9,156373,false,false,true,Manufacturing,Canada,India,male,smoker,Married,543659597,other,consolidation,fair,none,Friday,White/Caucasian,11AM,41.97°N 91.68°W
6663,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,4,0,2,0,4,1,3,3,8,3,42,29,286,37,59,90,842,16882,1,161288,false,false,true,Hospitality,Canada,India,male,smoker,Married,921500512,own,mortgage,excellent,none,Tuesday,Indigenous/Native American,8AM,40.75°N 89.62°W
6664,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,2,1,2,3,6,2,1,4,1,2,13,1,50,55,166,85,59,85,769,204961,1,225187,true,false,true,Energy,China,Canada,female,nonsmoker,Single,225972115,rent,mortgage,fair,retired,Saturday,Asian,1PM,33.67°N 112.45°W
6665,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2,1,3,1,4,7,2,1,9,1,25,29,138,24,44,96,757,38752,199,68525,false,false,true,Hospitality,Egypt,Mexico,female,nonsmoker,Married,453214689,mortgage,mortgage,fair,active_duty,Wednesday,Black/African-American,9AM,34.18°N 118.25°W
6666,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,3,0,6,3,2,6,3,0,8,1,38,100,101,10,36,95,406,13122,16,200252,false,false,true,Media and Advertising,Spain,India,male,smoker,Married,229370434,mortgage,auto,good,none,Saturday,White/Caucasian,8AM,33.16°N 96.82°W
6667,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,2,2,0,1,5,3,7,4,0,8,1,71,2,217,7,21,81,848,48769,15,294994,false,false,false,Transportation,Morocco,China,female,nonsmoker,Married,663846257,mortgage,consolidation,fair,none,Monday,White/Caucasian,8AM,42.58°N 83.03°W
6668,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,5,6,3,0,3,1,10,3,75,54,258,50,84,68,702,193831,5,408855,true,false,false,Transportation,United States,India,male,smoker,Married,379227026,own,mortgage,poor,none,Friday,Black/African-American,10AM,41.56°N 73.04°W
6669,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,2,1,0,2,0,3,5,1,1,8,1,28,3,190,1,10,66,787,87710,1,295169,false,false,true,Transportation,Paraguay,Canada,male,nonsmoker,Married,987060658,rent,consolidation,poor,none,Tuesday,Black/African-American,8AM,34.06°N 117.76°W
6670,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,0,3,0,1,6,4,5,1,1,23,3,36,34,289,75,39,82,818,322835,9,400307,false,false,true,Hospitality,Brazil,Canada,male,nonsmoker,Divorced,967391653,mortgage,auto,good,none,Monday,Black/African-American,11PM,35.39°N 80.64°W
6671,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,2,3,0,4,1,3,1,4,1,18,1,31,50,172,5,30,68,414,67829,6,175630,true,false,true,Transportation,Canada,China,male,nonsmoker,Married,459738389,mortgage,consolidation,good,none,thrursday,Black/African-American,6PM,38.82°N 77.08°W
6672,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,3,2,6,1,4,0,0,9,4,59,5,332,7,20,89,740,243568,23,443914,false,false,true,Energy,China,US,male,nonsmoker,Married,664646786,rent,auto,poor,retired,Tuesday,White/Caucasian,9AM,32.52°N 114.52°W
6673,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,4,2,4,4,0,5,7,4,13,1,43,43,150,5,19,98,796,96820,1,169532,false,false,true,Education,Argentina,EU,male,smoker,Married,300486017,mortgage,auto,excellent,reserves,thrursday,Hawaiian/Pacific Islander,1PM,44.92°N 123.02°W
6674,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,2,2,0,5,4,1,4,3,3,9,1,80,78,309,50,33,97,634,10437,1,118099,false,false,true,Energy,China,India,male,nonsmoker,Single,677937920,mortgage,consolidation,fair,none,Friday,Indigenous/Native American,9AM,42.08°N 71.02°W
6675,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,2,2,2,5,2,0,5,3,0,0,11,1,60,37,92,42,59,82,768,466285,10,359698,false,false,false,Healthcare,India,US,male,nonsmoker,Married,876082062,rent,consolidation,fair,wartime_vet,Tuesday,White/Caucasian,11AM,27.28°N 80.39°W
6676,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,3,0,6,3,6,0,0,0,13,1,41,67,193,3,74,94,791,197397,2,195357,false,false,true,Manufacturing,United States,US,male,nonsmoker,Married,481832841,mortgage,mortgage,good,none,Saturday,White/Caucasian,1PM,31.56°N 97.19°W
6677,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,2,3,3,1,11,29,68,64,212,49,24,97,849,8913,11,186469,false,false,false,Media and Advertising,India,India,female,nonsmoker,Married,695952538,mortgage,mortgage,poor,none,Sunday,Black/African-American,11AM,43.61°N 116.40°W
6678,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,2,2,3,0,3,4,0,1,4,3,1,2,41,50,17,17,56,70,714,478065,13,260118,false,false,true,Education,Canada,China,male,nonsmoker,Married,622478219,rent,consolidation,good,none,Wednesday,Indigenous/Native American,1AM,37.73°N 123.03°W
6679,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,3,0,2,3,5,4,3,6,10,1,40,7,228,38,26,97,656,109384,9,191374,true,true,false,Healthcare,China,India,female,nonsmoker,Single,816101177,rent,mortgage,good,none,Tuesday,Multiracial,10AM,39.03°N 95.69°W
6680,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,2,1,2,3,0,5,1,6,4,1,4,0,8,24,44,146,47,61,92,809,491028,15,379520,false,false,true,Manufacturing,China,Canada,female,nonsmoker,Divorced,651077889,mortgage,consolidation,good,none,Friday,Hawaiian/Pacific Islander,12AM,38.41°N 121.38°W
6681,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2,2,0,3,5,5,4,2,7,11,9,43,27,67,1,36,96,808,17827,46,271317,false,false,false,Healthcare,China,Mexico,male,nonsmoker,Married,566962099,mortgage,consolidation,fair,none,Wednesday,Multiracial,11AM,44.95°N 93.10°W
6682,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,2,1,3,0,4,3,3,7,2,0,20,7,34,33,7,10,51,98,702,482834,6,152062,true,false,true,Transportation,Ethiopia,Mexico,male,smoker,Married,986825044,rent,mortgage,good,none,thrursday,White/Caucasian,8PM,29.46°N 98.52°W
6683,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,3,0,4,5,1,5,1,5,14,1,35,42,287,89,47,84,837,49744,1,292725,false,false,true,Energy,Costa Rica,Canada,female,smoker,Married,459326748,own,auto,good,none,thrursday,Hispanic/Latino(a),2PM,32.32°N 95.31°W
6684,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,2,3,0,2,0,2,5,2,1,17,25,53,9,210,12,49,82,743,471477,81,217484,false,false,false,Media and Advertising,Germany,Mexico,female,nonsmoker,Married,362758414,mortgage,consolidation,good,none,Tuesday,Black/African-American,5PM,41.31°N 72.92°W
6685,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,2,1,2,0,3,0,4,7,2,0,13,1,35,32,110,23,35,98,721,2957,24,304659,false,false,true,Hospitality,Morocco,Mexico,female,nonsmoker,Married,376280361,rent,mortgage,fair,none,Wednesday,White/Caucasian,1PM,33.20°N 96.66°W
6686,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,4,4,0,6,1,3,1,2,1,11,1,22,63,244,83,93,80,730,199784,2,145592,false,false,false,Transportation,Canada,Mexico,male,nonsmoker,Married,925112199,mortgage,other,excellent,none,Saturday,Black/African-American,11AM,38.26°N 122.03°W
6687,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,3,0,2,4,3,2,1,0,15,4,72,55,87,40,47,52,712,374726,135,329075,false,false,false,Transportation,Mexico,Canada,female,nonsmoker,Married,727322510,own,consolidation,good,none,Tuesday,White/Caucasian,3PM,27.56°N 99.49°W
6688,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,2,4,3,0,4,7,3,2,2,3,16,20,61,13,91,27,32,91,598,438793,38,357873,false,false,true,Transportation,Mexico,Mexico,male,nonsmoker,Divorced,462188270,rent,other,good,none,thrursday,Indigenous/Native American,4PM,36.10°N 80.26°W
6689,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,3,5,1,6,3,7,4,1,10,1,28,50,187,3,51,9,759,7898,96,340792,false,false,true,Transportation,Sudan,China,male,nonsmoker,Married,474474711,own,auto,good,wartime_vet,Monday,Black/African-American,10AM,42.26°N 89.06°W
6690,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,2,1,2,0,4,6,1,2,2,0,8,1,22,99,212,7,51,69,712,244930,82,489312,false,false,false,Energy,Mexico,Mexico,female,smoker,Single,257891014,rent,mortgage,fair,none,thrursday,White/Caucasian,8AM,43.61°N 116.40°W
6691,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,2,4,0,6,5,3,6,0,1,16,7,24,55,105,8,39,45,796,28153,151,975884,false,true,false,Transportation,France,US,male,smoker,Married,852679211,rent,consolidation,excellent,none,Saturday,Black/African-American,4PM,47.25°N 122.46°W
6692,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,2,1,2,2,6,0,1,3,1,2,10,39,33,34,271,46,30,62,679,42283,1,68104,false,false,false,Energy,India,Canada,female,smoker,Married,238976255,rent,mortgage,fair,reserves,Saturday,Asian,10AM,39.79°N 89.64°W
6693,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,4,4,0,3,2,6,0,1,0,11,3,27,49,133,4,69,66,823,28718,3,139066,false,false,false,Manufacturing,United States,Canada,male,nonsmoker,Single,430558720,own,other,excellent,none,Wednesday,White/Caucasian,11AM,33.70°N 118.00°W
6694,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,2,2,3,0,1,0,2,6,3,0,10,7,74,5,239,92,36,84,769,72579,5,138533,false,false,true,Media and Advertising,Spain,India,female,nonsmoker,Married,624175021,rent,consolidation,good,none,Monday,White/Caucasian,10AM,32.92°N 80.07°W
6695,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,2,2,3,0,1,0,4,1,0,0,10,21,42,54,124,23,39,16,728,18064,7,286651,false,false,true,Hospitality,Canada,US,male,nonsmoker,Married,230296410,rent,consolidation,good,none,Monday,White/Caucasian,10AM,33.37°N 82.07°W
6696,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,2,1,2,3,0,6,7,2,2,7,0,16,1,64,2,224,21,44,91,575,167170,3,53305,true,true,false,Media and Advertising,Mexico,EU,female,nonsmoker,Divorced,408154090,mortgage,consolidation,good,none,Saturday,White/Caucasian,4PM,32.45°N 99.74°W
6697,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,3,3,2,0,7,1,0,0,15,1,38,62,170,5,54,81,468,68305,22,62897,false,true,false,Financial Services,Canada,US,female,nonsmoker,Married,874202428,mortgage,auto,good,retired,Tuesday,White/Caucasian,3PM,37.63°N 122.10°W
6698,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,3,0,4,2,2,4,1,0,5,28,26,75,12,70,91,93,829,45554,8,88606,false,false,false,Media and Advertising,China,Canada,male,nonsmoker,Married,862947107,mortgage,consolidation,good,none,thrursday,White/Caucasian,5AM,32.78°N 97.35°W
6699,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,4,1,4,3,4,1,1,11,1,25,4,202,50,37,96,349,25635,1,516437,false,false,false,Transportation,China,Canada,male,nonsmoker,Single,126478682,mortgage,auto,fair,disabled,Monday,Black/African-American,11AM,25.97°N 80.34°W
6700,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,2,1,4,4,0,4,5,2,1,3,2,13,31,76,29,228,81,43,68,743,29596,1,185422,false,false,true,Media and Advertising,Canada,India,male,nonsmoker,Divorced,349274747,mortgage,other,excellent,none,thrursday,Asian,1PM,39.03°N 95.69°W
6701,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,2,1,4,0,2,0,7,2,0,1,16,36,52,59,324,43,49,69,790,445714,17,80864,false,false,true,Financial Services,Mexico,US,female,smoker,Married,221532993,rent,mortgage,excellent,none,Tuesday,Black/African-American,4PM,39.97°N 86.15°W
6702,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,3,0,2,7,7,2,5,3,9,4,66,59,159,92,33,82,708,304139,1,142145,false,false,false,Financial Services,Mexico,LATAM,male,smoker,Married,405770847,own,auto,good,none,Tuesday,Indigenous/Native American,9AM,35.85°N 86.42°W
6703,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2,1,0,3,0,0,2,4,7,3,1,0,5,64,48,252,5,38,94,719,60578,10,193730,false,false,false,Hospitality,Sudan,India,female,nonsmoker,Divorced,974744302,mortgage,auto,good,none,Sunday,Black/African-American,12AM,35.99°N 79.99°W
6704,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,0,2,0,1,2,4,3,4,0,1,3,26,39,222,73,51,97,706,466550,9,109505,false,false,true,Hospitality,India,China,male,nonsmoker,Married,706354587,rent,auto,fair,none,Monday,White/Caucasian,1AM,35.24°N 97.35°W
6705,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,2,2,4,0,1,3,7,0,5,0,12,2,35,38,235,3,34,87,790,191178,1,56518,false,false,false,Financial Services,United States,LATAM,male,smoker,Married,906455097,rent,consolidation,excellent,none,Monday,White/Caucasian,12PM,34.21°N 77.89°W
6706,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,2,1,2,4,0,3,0,3,4,0,2,2,4,64,57,335,31,49,97,758,151724,9,194544,false,false,true,Transportation,China,US,female,nonsmoker,Divorced,910664670,mortgage,consolidation,excellent,none,Wednesday,Asian,2AM,34.40°N 117.32°W
6707,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,2,4,0,6,6,4,5,5,1,0,1,27,80,65,39,47,70,793,32642,11,281546,false,false,false,Hospitality,Colombia,LATAM,male,smoker,Married,943275696,mortgage,consolidation,excellent,none,Saturday,Black/African-American,12AM,33.74°N 117.88°W
6708,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,2,0,3,1,6,4,4,6,3,6,20,1,25,39,333,99,39,61,404,481142,5,242101,false,false,true,Hospitality,Portugal,India,male,nonsmoker,Married,764949314,rent,auto,good,active_duty,Saturday,Multiracial,8PM,41.66°N 70.94°W
6709,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,2,4,2,0,6,2,1,7,5,1,9,2,20,62,281,14,81,77,745,105,57,418969,false,true,true,Energy,Tanzania,LATAM,female,nonsmoker,Married,931209828,rent,other,fair,none,Saturday,Black/African-American,9AM,33.66°N 84.57°W
6710,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,3,0,3,0,1,0,2,1,20,1,36,55,32,0,42,81,762,74003,1,121819,false,false,false,Energy,United States,Mexico,female,nonsmoker,Married,482566669,mortgage,auto,good,none,Wednesday,Black/African-American,8PM,35.10°N 106.65°W
6711,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,2,2,4,0,2,1,2,5,1,1,16,1,59,35,79,86,2,82,703,98158,47,263168,false,false,false,Media and Advertising,Colombia,Canada,male,smoker,Married,170809905,rent,consolidation,excellent,none,Tuesday,Black/African-American,4PM,33.31°N 111.74°W
6712,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,4,0,2,3,5,2,1,1,9,1,39,32,229,20,44,99,835,126688,1,288332,false,true,false,Healthcare,Mexico,Canada,male,nonsmoker,Married,185276663,own,mortgage,excellent,none,Tuesday,Black/African-American,9AM,30.59°N 96.30°W
6713,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,3,0,2,3,4,4,2,0,9,1,63,59,81,39,31,88,574,18122,105,264607,false,false,false,Hospitality,China,Mexico,male,nonsmoker,Married,373231228,mortgage,auto,good,none,Tuesday,White/Caucasian,9AM,42.89°N 78.86°W
6714,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1,2,5,5,3,2,3,2,1,4,32,52,61,285,35,25,78,639,91068,4,289686,false,false,false,Media and Advertising,India,Mexico,male,smoker,Divorced,143657044,mortgage,mortgage,fair,wartime_vet,Friday,Black/African-American,4AM,35.29°N 106.70°W
6715,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,2,2,5,4,7,0,5,4,0,10,34,24,38,318,25,61,58,603,6112,180,255666,false,false,true,Education,Bolivia,China,female,smoker,Married,412626991,mortgage,consolidation,fair,wartime_vet,thrursday,White/Caucasian,10AM,40.56°N 74.29°W
6716,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,4,0,6,3,3,5,3,1,14,3,42,44,84,0,76,61,753,363173,54,214088,false,false,false,Transportation,Argentina,India,male,nonsmoker,Married,664360107,mortgage,auto,excellent,none,Saturday,Black/African-American,2PM,33.57°N 101.89°W
6717,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,3,4,2,6,5,3,2,6,16,1,75,46,72,31,36,86,723,43898,132,528676,false,false,true,Healthcare,India,Mexico,male,nonsmoker,Married,524469756,mortgage,mortgage,good,disabled,Tuesday,Multiracial,4PM,40.71°N 74.06°W
6718,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,2,2,1,1,1,6,4,1,5,2,0,7,2,47,60,304,51,67,12,847,256465,8,223361,false,false,false,Energy,Brazil,Mexico,male,smoker,Divorced,379395959,rent,mortgage,poor,active_duty,Saturday,White/Caucasian,7AM,42.31°N 83.21°W
6719,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,2,0,5,2,3,0,4,3,13,11,21,2,44,32,72,97,791,26663,1,170770,false,false,false,Transportation,United States,China,female,nonsmoker,Married,269430806,mortgage,auto,fair,none,Friday,Indigenous/Native American,1PM,33.78°N 118.17°W
6720,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,2,3,0,4,4,3,4,2,3,9,17,37,16,86,0,38,95,733,203844,90,56135,false,false,true,Transportation,China,Mexico,female,smoker,Married,226828656,mortgage,consolidation,good,none,thrursday,Indigenous/Native American,9AM,27.77°N 82.64°W
6721,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,2,1,2,3,0,6,4,3,5,2,5,7,40,37,68,293,52,40,81,791,58754,50,297016,false,true,false,Transportation,Paraguay,Mexico,female,nonsmoker,Divorced,412068129,mortgage,consolidation,good,none,Saturday,Hispanic/Latino(a),7AM,33.94°N 118.13°W
6722,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,2,4,4,6,4,5,5,3,0,9,39,48,14,204,7,35,67,712,133678,6,118713,false,false,true,Healthcare,Panama,India,male,smoker,Married,233960397,own,consolidation,excellent,disabled,Saturday,White/Caucasian,9AM,42.49°N 83.03°W
6723,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,1,2,5,6,4,1,19,31,59,3,95,13,53,90,754,98942,11,78080,false,false,false,Healthcare,Italy,China,male,nonsmoker,Married,915444700,own,mortgage,fair,none,Monday,Black/African-American,7PM,43.60°N 116.23°W
6724,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,2,1,2,3,0,3,2,1,7,3,2,16,20,28,17,282,41,43,89,784,9411,7,484867,false,false,true,Energy,Tanzania,India,female,smoker,Divorced,623625619,mortgage,consolidation,good,none,Wednesday,Asian,4PM,25.95°N 80.24°W
6725,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,2,2,1,0,6,3,3,5,0,0,0,1,21,93,326,33,32,89,344,5881,1,66395,false,false,true,Transportation,Bolivia,US,female,smoker,Married,293722751,rent,consolidation,poor,none,Saturday,White/Caucasian,12AM,36.07°N 94.17°W
6726,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,2,0,4,2,5,1,5,1,9,10,37,62,18,7,50,81,702,231210,1,398242,false,false,false,Healthcare,Canada,LATAM,female,smoker,Married,234981916,mortgage,consolidation,fair,none,thrursday,Black/African-American,9AM,47.62°N 122.35°W
6727,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4,2,0,6,0,3,1,2,1,15,1,61,54,311,35,4,60,719,238449,70,50243,false,false,false,Transportation,Canada,Mexico,female,nonsmoker,Married,181273397,own,other,fair,none,Saturday,Black/African-American,3PM,44.06°N 121.31°W
6728,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,2,2,0,2,1,2,5,2,2,14,1,67,77,183,15,7,96,784,8407,12,176049,false,false,false,Media and Advertising,Panama,Mexico,male,nonsmoker,Married,644369916,mortgage,consolidation,fair,none,Tuesday,Asian,2PM,38.88°N 94.82°W
6729,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,2,0,0,4,2,4,1,6,1,2,0,12,1,45,39,153,50,60,57,779,130899,10,124945,false,true,false,Manufacturing,Canada,Mexico,male,nonsmoker,Divorced,170444187,own,auto,excellent,reserves,thrursday,White/Caucasian,12PM,26.01°N 80.34°W
