account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
7470,2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,4,0,2,4,4,5,5,2,5,1,40,36,236,86,47,42,641,450031,7,178266,false,false,false,Hospitality,Peru,LATAM,female,smoker,Married,376123917,own,auto,excellent,none,Tuesday,Asian,5AM,44.02°N 92.48°W
7471,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,4,5,1,2,3,4,3,0,4,1,54,40,14,60,83,90,767,24577,24,69726,false,false,true,Transportation,China,India,male,smoker,Single,458408480,mortgage,auto,excellent,wartime_vet,Monday,White/Caucasian,4AM,39.99°N 82.99°W
7472,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,4,4,3,4,2,7,2,3,10,2,40,54,99,37,50,94,770,18580,71,349149,false,false,false,Media and Advertising,Sudan,Mexico,male,nonsmoker,Married,533497421,own,auto,excellent,disabled,Wednesday,Indigenous/Native American,10AM,37.49°N 121.94°W
7473,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,3,0,3,1,2,1,1,1,5,18,38,64,308,6,7,99,432,113456,1,438139,false,false,false,Media and Advertising,Canada,Canada,male,nonsmoker,Married,171400109,mortgage,mortgage,good,none,Wednesday,Black/African-American,5AM,34.06°N 117.91°W
7474,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,2,1,3,1,2,1,5,4,3,0,20,1,57,72,248,91,49,82,721,208275,15,266125,false,false,false,Healthcare,China,India,male,smoker,Married,187615206,rent,mortgage,good,active_duty,Tuesday,White/Caucasian,8PM,37.87°N 122.30°W
7475,2,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,2,3,5,5,1,2,5,3,1,13,14,21,115,276,31,39,54,747,85347,107,163142,false,false,false,Media and Advertising,Peru,India,male,smoker,Single,235101776,mortgage,consolidation,good,wartime_vet,Friday,Black/African-American,1PM,33.11°N 96.67°W
7476,2,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,4,0,2,5,2,5,5,0,3,9,28,22,50,106,35,100,69,553,326269,1,186580,false,false,false,Healthcare,Peru,US,female,nonsmoker,Married,344476455,mortgage,other,inconclusive,reserves,Friday,Indigenous/Native American,9AM,25.87°N 80.30°W
7477,2,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,2,1,2,0,3,3,2,5,0,6,10,18,21,67,148,79,62,95,798,356450,8,113612,false,false,false,Media and Advertising,Paraguay,US,male,nonsmoker,Married,278527622,rent,mortgage,fair,none,Wednesday,Multiracial,10AM,44.06°N 123.12°W
7478,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,2,1,3,0,3,7,6,5,0,0,17,1,74,54,176,20,15,82,649,39474,15,273018,false,false,true,Manufacturing,Panama,US,male,nonsmoker,Married,782262921,rent,mortgage,good,none,Wednesday,White/Caucasian,5PM,37.39°N 122.03°W
7479,2,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,4,4,0,3,3,4,5,0,11,21,29,87,132,35,20,88,763,116619,10,283609,false,false,false,Transportation,China,LATAM,male,nonsmoker,Married,313420802,mortgage,mortgage,excellent,disabled,Sunday,White/Caucasian,11AM,32.35°N 86.27°W
7480,2,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,3,0,1,2,6,0,2,3,16,1,43,64,94,39,8,29,771,5320,1,782443,true,true,true,Manufacturing,United States,Mexico,female,smoker,Married,878970590,mortgage,auto,good,none,Monday,Indigenous/Native American,4PM,32.91°N 96.63°W
7481,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,3,0,2,1,6,7,2,1,17,1,22,32,30,4,48,84,606,34998,57,91833,false,true,false,Manufacturing,Tanzania,Mexico,male,smoker,Married,258083347,own,auto,good,none,Tuesday,Black/African-American,5PM,39.30°N 76.61°W
7482,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,4,0,2,3,2,6,1,0,12,1,42,19,329,22,97,98,849,29954,29,74908,false,true,true,Media and Advertising,Sweden,Canada,female,nonsmoker,Divorced,154851332,own,auto,excellent,none,Tuesday,White/Caucasian,12PM,39.76°N 121.82°W
7483,2,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,2,2,0,3,1,5,7,4,0,14,1,42,33,104,47,33,84,824,241151,18,374918,false,false,false,Healthcare,Egypt,China,male,nonsmoker,Married,965181811,mortgage,consolidation,fair,none,Wednesday,White/Caucasian,2PM,34.14°N 117.29°W
7484,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,2,3,0,0,0,6,1,3,0,1,1,41,56,281,31,31,93,740,439802,1,137046,false,false,false,Manufacturing,Canada,India,male,smoker,Single,683111747,mortgage,consolidation,good,none,Sunday,White/Caucasian,1AM,33.66°N 84.57°W
7485,2,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,2,0,2,0,5,7,2,1,4,0,5,1,37,46,148,88,46,54,587,282183,8,64733,false,true,true,Media and Advertising,Canada,China,male,smoker,Married,703863213,rent,auto,fair,none,Friday,White/Caucasian,5AM,44.06°N 123.12°W
7486,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,1,3,3,0,5,4,7,1,3,3,15,1,43,75,86,41,37,99,778,63861,3,254712,true,true,false,Financial Services,Canada,India,male,nonsmoker,Divorced,523715420,mortgage,education,good,none,Friday,Indigenous/Native American,3PM,27.77°N 82.64°W
7487,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,2,2,3,0,3,1,1,5,4,0,9,2,25,56,144,20,40,89,590,17887,9,113841,false,false,false,Energy,Bolivia,China,male,smoker,Divorced,682211680,rent,consolidation,good,none,Wednesday,White/Caucasian,9AM,36.57°N 87.35°W
7488,2,0,0,1,1,1,0,0,1,0,0,1,0,1,0,2,1,2,4,0,4,6,5,6,1,4,10,1,37,42,121,18,63,95,798,168705,10,216306,false,true,false,Healthcare,Sweden,Canada,male,smoker,Divorced,580875448,mortgage,consolidation,excellent,none,thrursday,Hawaiian/Pacific Islander,10AM,30.46°N 84.25°W
7489,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,2,1,5,6,4,5,4,1,0,20,1,42,31,292,20,32,69,749,71408,96,59081,false,false,true,Healthcare,China,Canada,male,nonsmoker,Married,841433173,mortgage,consolidation,poor,wartime_vet,Saturday,White/Caucasian,8PM,33.43°N 112.64°W
7490,2,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,1,3,3,4,5,1,3,6,0,0,3,1,23,38,118,40,26,89,425,87290,1,476428,false,false,false,Transportation,United Kingdom,US,female,nonsmoker,Divorced,966281581,mortgage,education,good,disabled,Friday,White/Caucasian,3AM,43.54°N 96.73°W
7491,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,4,0,2,6,5,5,1,0,0,7,26,28,335,34,25,99,835,251841,12,130609,false,false,false,Healthcare,Costa Rica,Canada,male,nonsmoker,Married,936240478,mortgage,auto,excellent,none,Tuesday,White/Caucasian,12AM,34.40°N 117.32°W
7492,2,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,3,0,5,0,1,3,3,1,14,1,40,56,261,0,60,94,723,4870,14,294605,false,false,false,Energy,India,India,male,nonsmoker,Married,513659096,mortgage,mortgage,good,none,Friday,Black/African-American,2PM,39.88°N 105.06°W
7493,2,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,4,0,3,7,1,5,0,1,13,1,68,58,123,38,31,82,738,9767,180,78939,false,false,false,Energy,Costa Rica,US,female,nonsmoker,Single,344765680,mortgage,auto,excellent,none,Wednesday,Black/African-American,1PM,32.51°N 84.87°W
7494,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,5,4,4,4,2,2,2,1,53,17,195,5,4,100,623,9613,11,113762,false,false,false,Hospitality,China,Mexico,male,nonsmoker,Divorced,815352677,mortgage,auto,fair,none,Friday,Asian,2AM,34.04°N 80.91°W
7495,2,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,5,3,3,1,3,0,14,6,47,8,93,10,37,82,784,179943,1,145571,false,false,false,Transportation,Canada,India,male,nonsmoker,Married,151848105,mortgage,auto,poor,none,Friday,White/Caucasian,2PM,33.68°N 111.86°W
7496,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,4,5,2,3,0,0,8,3,31,29,123,78,62,94,661,82922,10,64487,false,false,false,Media and Advertising,India,US,male,nonsmoker,Married,546837854,mortgage,mortgage,poor,active_duty,thrursday,White/Caucasian,8AM,32.51°N 84.87°W
7497,2,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,2,3,4,0,4,6,4,0,5,1,12,3,48,26,77,38,44,68,619,233697,32,264003,false,false,true,Hospitality,United States,LATAM,female,nonsmoker,Married,311339544,rent,education,excellent,none,thrursday,Black/African-American,12PM,43.09°N 89.43°W
7498,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,2,2,1,4,0,2,0,4,1,11,2,50,100,66,3,34,96,750,38874,1,392276,false,false,true,Media and Advertising,United States,China,male,nonsmoker,Married,399967963,mortgage,consolidation,fair,active_duty,thrursday,Black/African-American,11AM,40.72°N 74.17°W
7499,2,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,2,0,3,0,0,2,4,5,0,0,10,9,37,4,286,5,12,85,733,170946,12,100122,false,true,false,Hospitality,Costa Rica,US,female,nonsmoker,Married,230912294,rent,auto,good,none,Sunday,White/Caucasian,10AM,40.75°N 89.62°W
7500,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,1,3,2,4,2,2,1,1,0,9,1,36,32,311,7,43,94,376,15808,13,279687,false,false,false,Media and Advertising,Canada,Canada,male,smoker,Married,435707442,mortgage,mortgage,good,reserves,thrursday,White/Caucasian,9AM,44.06°N 121.31°W
7501,2,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,2,2,4,1,6,2,7,1,5,7,2,54,70,151,38,46,80,785,51389,1,579302,false,false,true,Media and Advertising,Botswana,Canada,female,nonsmoker,Married,547149196,own,consolidation,fair,disabled,Monday,Hispanic/Latino(a),7AM,38.45°N 122.71°W
7502,2,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,2,4,4,0,4,5,1,3,2,5,7,5,27,51,252,31,3,98,557,32481,115,209265,false,false,false,Energy,India,Mexico,male,nonsmoker,Single,169829381,rent,other,excellent,none,thrursday,Hispanic/Latino(a),7AM,35.99°N 79.99°W
7503,2,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,2,3,0,6,4,1,2,7,0,1,18,23,50,261,16,14,7,820,476898,1,173424,false,false,false,Energy,Mexico,EU,male,nonsmoker,Married,711648574,mortgage,consolidation,good,none,Saturday,White/Caucasian,1AM,39.88°N 105.06°W
7504,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,2,3,0,4,2,2,5,1,0,11,27,71,95,247,93,59,84,767,5955,3,79383,false,true,true,Media and Advertising,Brazil,Canada,male,nonsmoker,Married,172124688,mortgage,consolidation,good,none,thrursday,White/Caucasian,11AM,36.04°N 95.78°W
7505,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,4,4,0,0,4,4,4,0,0,17,7,42,68,284,51,43,70,805,484505,1,148446,false,true,true,Hospitality,China,US,female,nonsmoker,Married,219572227,own,other,excellent,none,Sunday,White/Caucasian,5PM,33.49°N 117.13°W
7506,2,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,3,4,0,1,5,0,4,14,1,31,9,318,3,64,25,776,30347,39,74096,false,true,false,Energy,Bolivia,US,male,smoker,Single,204619067,own,mortgage,poor,retired,thrursday,Hawaiian/Pacific Islander,2PM,40.56°N 74.29°W
7507,2,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,2,4,1,0,4,3,5,3,5,13,1,58,61,320,17,34,92,847,45997,1,132520,false,false,false,Transportation,Peru,India,male,nonsmoker,Single,134422764,rent,consolidation,excellent,active_duty,Sunday,Hispanic/Latino(a),1PM,33.96°N 118.34°W
7508,2,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,2,3,1,6,0,1,2,2,4,9,11,25,41,285,31,100,94,764,224808,62,196954,false,false,false,Energy,Mexico,Mexico,female,nonsmoker,Married,365409746,mortgage,consolidation,good,active_duty,Saturday,Hawaiian/Pacific Islander,9AM,35.29°N 106.70°W
7509,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,1,0,4,0,5,3,4,0,1,1,2,1,35,100,54,23,34,66,827,456019,1,146581,false,false,false,Hospitality,United States,Canada,male,nonsmoker,Divorced,134053102,mortgage,auto,excellent,none,Friday,Black/African-American,2AM,41.48°N 81.68°W
7510,2,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,4,4,1,3,5,1,7,0,17,1,39,6,46,13,44,74,763,13581,17,247772,false,false,false,Healthcare,Canada,EU,female,nonsmoker,Married,880625757,own,mortgage,excellent,disabled,Monday,White/Caucasian,5PM,44.96°N 93.27°W
7511,2,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,3,0,3,4,7,0,4,2,15,8,56,69,289,63,7,82,651,5980,45,143017,false,false,false,Financial Services,United States,China,male,nonsmoker,Married,823927125,rent,consolidation,good,none,Wednesday,Asian,3PM,35.39°N 80.64°W
7512,2,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,2,2,0,1,7,5,6,2,1,17,2,23,47,160,1,97,70,396,497971,10,413036,false,false,false,Healthcare,Portugal,Mexico,male,nonsmoker,Married,852220802,own,consolidation,fair,none,Monday,Black/African-American,5PM,34.59°N 118.11°W
7513,2,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,3,0,3,0,6,4,3,1,10,9,35,45,144,15,1,80,781,84939,108,421633,false,false,false,Manufacturing,China,India,male,smoker,Married,749732727,mortgage,mortgage,good,none,Wednesday,Black/African-American,10AM,36.57°N 87.35°W
7514,2,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,2,1,0,1,4,3,5,6,0,12,1,33,73,306,39,9,82,565,208907,1,741264,true,false,false,Transportation,Colombia,EU,male,nonsmoker,Married,977411930,mortgage,consolidation,poor,none,Monday,White/Caucasian,12PM,33.93°N 84.37°W
7515,2,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,2,1,0,6,0,6,4,1,6,14,1,20,9,86,53,74,88,759,43611,10,101838,false,false,true,Manufacturing,China,Canada,male,nonsmoker,Married,249454285,own,consolidation,poor,none,Saturday,Multiracial,2PM,27.77°N 82.64°W
7516,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,0,0,6,0,4,4,0,0,10,32,61,95,200,22,36,84,836,9230,5,200730,true,true,true,Hospitality,China,US,female,nonsmoker,Married,289554426,mortgage,education,inconclusive,none,Saturday,White/Caucasian,10AM,32.02°N 102.11°W
7517,2,0,1,0,1,0,1,0,0,1,0,1,0,0,0,2,2,1,3,0,3,1,3,7,2,7,11,12,34,82,171,89,59,82,745,424774,1,272797,false,false,false,Transportation,Tanzania,Mexico,female,nonsmoker,Divorced,766260819,rent,mortgage,good,none,Wednesday,Multiracial,11AM,32.83°N 79.97°W
7518,2,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,2,3,0,0,3,7,4,2,1,8,4,63,32,321,4,36,90,753,92406,52,277792,false,false,true,Financial Services,China,Mexico,male,nonsmoker,Married,332308560,own,consolidation,good,none,Sunday,Black/African-American,8AM,34.19°N 118.33°W
7519,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,2,0,2,5,3,2,1,5,8,1,24,70,65,47,79,19,783,191960,10,286314,false,false,false,Transportation,Mexico,Canada,female,smoker,Married,947496889,mortgage,mortgage,fair,none,Tuesday,Hispanic/Latino(a),8AM,33.74°N 117.88°W
7520,2,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,2,4,0,1,3,2,0,4,1,11,1,23,5,217,35,13,81,575,81334,2,92260,false,false,false,Media and Advertising,United States,China,female,nonsmoker,Married,927693493,own,consolidation,excellent,none,Monday,Black/African-American,11AM,42.58°N 83.03°W
7521,2,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,3,7,3,0,13,5,24,53,167,10,21,89,797,14433,11,68995,false,false,true,Transportation,Botswana,India,female,nonsmoker,Married,579650476,mortgage,mortgage,poor,none,Monday,White/Caucasian,1PM,32.81°N 83.69°W
7522,2,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,2,0,2,0,5,7,1,3,1,21,1,43,46,159,51,48,85,611,212971,32,348444,false,false,false,Financial Services,Canada,India,male,nonsmoker,Married,391660214,own,consolidation,inconclusive,reserves,Sunday,Black/African-American,9PM,35.85°N 86.42°W
7523,2,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,2,3,0,0,1,5,0,7,5,13,1,43,18,175,7,47,70,674,205954,1,110079,false,false,false,Healthcare,United States,EU,male,smoker,Married,420158132,mortgage,consolidation,good,none,Sunday,Hispanic/Latino(a),1PM,39.12°N 94.74°W
7524,2,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,3,2,6,6,2,0,4,0,6,25,40,21,170,22,18,51,839,65634,22,364930,false,true,false,Media and Advertising,United States,China,female,nonsmoker,Married,682108009,own,auto,good,reserves,Saturday,White/Caucasian,6AM,37.63°N 122.10°W
7525,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,2,0,3,3,2,2,3,2,12,6,56,43,116,31,29,69,733,10065,6,311823,true,false,true,Media and Advertising,Mexico,India,male,nonsmoker,Married,678218506,own,mortgage,fair,none,Wednesday,Asian,12PM,42.27°N 71.81°W
7526,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,4,4,0,1,0,2,4,3,1,11,5,68,26,115,44,49,99,743,81329,22,336534,false,false,false,Media and Advertising,China,India,female,nonsmoker,Married,765784037,mortgage,other,excellent,none,Monday,Black/African-American,11AM,40.95°N 73.87°W
7527,2,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,2,3,1,4,1,7,6,3,0,15,1,36,25,289,88,30,11,492,126158,65,132477,false,false,false,Financial Services,United Kingdom,India,female,nonsmoker,Married,637901751,own,consolidation,good,active_duty,thrursday,White/Caucasian,3PM,35.39°N 80.64°W
7528,2,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,4,2,0,5,6,2,3,3,1,14,1,72,50,143,9,29,85,845,84775,2,97838,false,false,true,Media and Advertising,India,India,male,nonsmoker,Single,353812309,own,other,fair,none,Friday,Black/African-American,2PM,34.04°N 117.60°W
7529,2,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,1,3,2,0,5,0,5,4,1,2,8,1,51,22,187,37,67,98,718,20355,1,65460,true,false,false,Healthcare,China,Canada,female,nonsmoker,Married,880104190,mortgage,education,fair,none,Friday,Asian,8AM,42.26°N 89.06°W
7530,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2,1,3,0,3,3,7,4,1,0,1,15,31,88,109,9,35,20,743,306235,34,217751,false,false,true,Financial Services,China,Canada,female,nonsmoker,Married,822605352,rent,mortgage,good,none,Wednesday,White/Caucasian,1AM,34.11°N 117.46°W
7531,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,2,0,2,2,1,0,1,0,0,1,37,34,137,32,34,89,478,13085,4,51096,false,false,true,Energy,United States,Canada,male,nonsmoker,Married,472443548,mortgage,mortgage,fair,none,Tuesday,White/Caucasian,12AM,41.08°N 81.52°W
7532,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,2,4,0,0,4,0,6,5,2,11,1,24,39,239,21,40,83,848,25514,8,147591,false,false,true,Education,Ireland,LATAM,male,smoker,Single,491121642,mortgage,consolidation,excellent,none,Sunday,Asian,11AM,32.92°N 80.07°W
7533,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,2,4,4,0,2,6,3,7,0,5,8,1,23,103,103,29,34,87,830,359394,2,100750,false,false,false,Transportation,Botswana,US,male,nonsmoker,Married,174133931,rent,other,excellent,none,Tuesday,Hispanic/Latino(a),8AM,34.41°N 118.49°W
7534,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,3,3,0,3,2,4,7,7,0,12,4,20,34,134,90,19,24,709,16889,6,145725,false,false,false,Hospitality,South Africa,EU,male,nonsmoker,Married,178085119,mortgage,education,good,none,Wednesday,White/Caucasian,12PM,41.82°N 71.42°W
7535,2,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,3,4,7,0,7,0,15,11,35,76,98,19,70,89,730,43305,12,216799,false,false,false,Financial Services,United States,EU,female,nonsmoker,Single,353400921,own,consolidation,fair,none,Wednesday,White/Caucasian,3PM,37.53°N 77.48°W
7536,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,2,2,3,0,3,1,7,7,4,5,13,1,62,14,186,38,17,89,719,83656,34,243537,false,false,false,Financial Services,Tunisia,China,female,nonsmoker,Married,678304094,rent,consolidation,good,none,Wednesday,Hispanic/Latino(a),1PM,26.22°N 98.25°W
7537,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,0,4,4,1,4,1,1,0,2,23,7,41,52,193,47,47,91,634,26352,1,67328,false,false,true,Energy,Canada,US,male,nonsmoker,Divorced,936105594,mortgage,auto,excellent,disabled,Monday,Asian,11PM,31.56°N 97.19°W
7538,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,1,0,3,2,2,0,2,0,3,2,13,1,32,16,84,42,19,91,585,8307,124,235687,true,false,false,Media and Advertising,United States,India,male,nonsmoker,Divorced,889861798,mortgage,auto,good,reserves,Tuesday,Asian,1PM,33.57°N 101.89°W
7539,2,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,2,2,3,3,2,1,1,5,0,1,7,2,45,29,159,36,41,79,845,435583,4,61797,false,false,true,Energy,Panama,US,male,smoker,Married,575961667,rent,consolidation,good,retired,Tuesday,Black/African-American,7AM,35.85°N 86.42°W
7540,2,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,3,0,1,2,2,6,6,0,13,13,40,85,307,22,71,82,481,400315,24,490411,true,false,true,Media and Advertising,Portugal,EU,male,nonsmoker,Married,219358224,mortgage,auto,good,none,Monday,White/Caucasian,1PM,44.52°N 87.99°W
7541,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,4,4,0,1,2,0,4,0,11,4,22,42,103,100,50,77,781,257728,11,865146,false,false,true,Media and Advertising,United States,China,female,nonsmoker,Married,975929595,own,mortgage,excellent,disabled,Sunday,White/Caucasian,11AM,34.41°N 118.49°W
7542,2,0,1,0,1,1,1,1,1,0,0,1,0,0,0,2,1,2,4,1,4,4,3,3,1,3,9,1,32,60,151,5,68,71,714,54561,17,302363,true,true,true,Transportation,India,Canada,female,smoker,Divorced,208035628,mortgage,consolidation,excellent,active_duty,thrursday,Indigenous/Native American,9AM,38.45°N 122.71°W
7543,2,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,2,3,0,6,3,4,6,4,5,11,20,25,48,161,5,45,61,668,86223,12,184107,false,false,false,Hospitality,Germany,China,male,nonsmoker,Married,215918471,mortgage,consolidation,good,none,Saturday,Hispanic/Latino(a),11AM,33.86°N 117.57°W
7544,2,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2,1,2,3,2,4,5,0,7,1,0,10,1,40,53,55,30,41,78,752,46384,8,58239,false,false,true,Education,Tanzania,Canada,male,nonsmoker,Divorced,205538239,mortgage,consolidation,good,reserves,thrursday,White/Caucasian,10AM,21.32°N 157.85°W
7545,2,0,1,1,1,0,0,1,0,1,0,0,1,0,1,2,1,2,3,5,3,4,6,6,1,0,22,20,19,64,107,32,51,74,702,56560,8,352401,false,false,false,Manufacturing,Norway,Canada,female,nonsmoker,Divorced,515651768,mortgage,consolidation,good,wartime_vet,Wednesday,White/Caucasian,10PM,30.44°N 91.13°W
7546,2,0,1,1,1,0,1,0,0,1,1,1,1,0,0,2,1,1,3,0,0,1,1,0,7,0,8,6,52,50,123,62,26,76,813,39588,21,317834,false,false,true,Energy,United States,EU,female,nonsmoker,Divorced,502707764,mortgage,mortgage,good,none,Sunday,White/Caucasian,8AM,32.51°N 84.87°W
7547,2,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,2,2,0,1,5,4,0,0,0,15,1,47,63,270,4,44,86,726,25720,4,343868,false,false,true,Hospitality,United States,US,male,smoker,Married,604868367,mortgage,consolidation,fair,none,Monday,White/Caucasian,3PM,40.41°N 104.77°W
7548,2,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,3,4,1,5,0,2,0,5,0,5,18,52,78,286,5,45,76,783,22761,1,200344,false,false,false,Media and Advertising,United States,LATAM,male,smoker,Married,718505747,mortgage,education,excellent,active_duty,Friday,White/Caucasian,5AM,40.75°N 89.62°W
7549,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,2,1,4,0,2,3,3,1,1,5,14,1,56,78,94,47,72,83,816,7018,10,281371,false,false,false,Transportation,Canada,Canada,male,nonsmoker,Married,632008579,rent,mortgage,excellent,none,Tuesday,Hispanic/Latino(a),2PM,32.91°N 96.63°W
7550,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,2,2,0,1,3,0,0,0,4,0,10,27,36,58,179,35,45,83,781,229005,6,123101,false,false,false,Education,United States,China,male,nonsmoker,Married,661228017,rent,consolidation,inconclusive,active_duty,Wednesday,White/Caucasian,10AM,41.75°N 88.16°W
7551,2,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,2,1,2,3,5,5,2,5,5,0,7,1,34,42,187,35,20,74,835,221561,4,247072,false,false,false,Media and Advertising,Argentina,LATAM,female,nonsmoker,Married,950072304,rent,mortgage,fair,retired,Friday,White/Caucasian,7AM,42.26°N 89.06°W
7552,2,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,2,4,0,5,1,2,3,4,2,14,1,31,38,97,33,44,100,760,73769,12,241950,true,false,true,Media and Advertising,India,China,male,nonsmoker,Married,418953744,mortgage,consolidation,excellent,none,Friday,Asian,2PM,47.67°N 117.43°W
7553,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,2,3,0,4,0,4,0,0,1,17,1,56,92,201,34,24,78,847,49876,18,94406,false,false,true,Hospitality,United States,US,male,nonsmoker,Married,951038645,rent,consolidation,good,none,thrursday,Black/African-American,5PM,33.79°N 117.86°W
7554,2,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,2,1,4,0,6,7,5,5,3,0,12,1,58,8,42,0,6,82,748,613,5,259347,false,false,false,Healthcare,Uruguay,India,male,smoker,Married,661771043,rent,mortgage,excellent,none,Saturday,White/Caucasian,12PM,25.78°N 80.21°W
