account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
7160,4,0,0,1,1,0,0,0,0,0,1,1,1,0,1,2,1,2,4,0,5,2,2,5,5,4,9,1,25,8,294,100,35,84,506,36129,1,259421,false,false,true,Media and Advertising,Brazil,LATAM,male,nonsmoker,Divorced,144772723,mortgage,consolidation,excellent,none,Friday,Hawaiian/Pacific Islander,9AM,29.59°N 95.63°W
7161,4,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,2,1,2,4,2,4,7,1,5,1,1,3,41,7,102,1,41,86,615,432,4,193766,false,true,true,Financial Services,Canada,LATAM,female,nonsmoker,Married,717197001,rent,mortgage,fair,disabled,Tuesday,Black/African-American,1AM,26.65°N 81.99°W
7162,4,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,2,4,1,6,0,1,5,3,4,18,3,34,53,330,4,50,89,506,6782,34,145041,false,false,false,Energy,Uruguay,India,female,nonsmoker,Single,536938412,mortgage,consolidation,excellent,active_duty,Saturday,Hawaiian/Pacific Islander,6PM,42.47°N 70.96°W
7163,4,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,2,3,0,0,4,2,0,4,0,8,1,30,58,93,92,7,88,729,114347,19,641442,true,true,false,Media and Advertising,United States,China,female,nonsmoker,Married,840330221,mortgage,consolidation,good,none,Sunday,White/Caucasian,8AM,33.68°N 111.86°W
7164,4,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,2,4,0,4,2,2,5,6,3,10,1,40,47,179,96,87,83,711,8078,35,829336,false,false,false,Media and Advertising,Bolivia,EU,male,smoker,Single,480949870,mortgage,consolidation,excellent,none,thrursday,Indigenous/Native American,10AM,41.75°N 88.16°W
7165,4,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,3,5,2,0,2,1,2,4,13,32,39,7,23,85,66,91,746,211606,35,119866,false,false,false,Media and Advertising,Canada,Mexico,female,nonsmoker,Married,333638225,mortgage,mortgage,good,wartime_vet,Tuesday,Hawaiian/Pacific Islander,1PM,31.85°N 106.43°W
7166,4,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,6,3,3,4,5,0,17,1,50,100,298,79,54,85,770,51185,1,275479,false,false,false,Transportation,China,LATAM,female,nonsmoker,Married,805692945,mortgage,auto,poor,none,Saturday,White/Caucasian,5PM,26.08°N 80.28°W
7167,4,0,1,0,1,0,0,1,1,1,0,0,1,0,0,2,2,2,3,0,2,7,4,5,5,0,8,1,44,19,284,46,71,90,793,363565,1,134881,false,false,true,Hospitality,Paraguay,LATAM,female,nonsmoker,Divorced,615285641,rent,consolidation,good,none,Tuesday,White/Caucasian,8AM,33.49°N 117.13°W
7168,4,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,2,2,0,2,0,7,0,7,1,14,1,29,28,125,47,23,84,714,3647,11,75771,false,false,true,Financial Services,United States,EU,male,nonsmoker,Married,717505935,mortgage,consolidation,fair,none,Tuesday,Black/African-American,2PM,33.79°N 112.31°W
7169,4,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,3,0,3,2,3,7,2,5,14,1,40,27,204,1,47,76,539,54779,116,136383,false,false,false,Transportation,Sudan,Mexico,female,nonsmoker,Married,235444102,own,auto,good,none,Wednesday,Hispanic/Latino(a),2PM,42.49°N 83.03°W
7170,4,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,2,4,0,2,2,6,3,2,1,11,1,34,51,259,42,36,37,803,71600,19,370746,false,false,true,Manufacturing,India,Mexico,female,nonsmoker,Married,918584835,own,consolidation,excellent,none,Tuesday,Black/African-American,11AM,40.60°N 112.00°W
7171,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,2,4,3,0,2,7,4,6,2,0,17,27,31,95,187,2,42,76,787,70885,5,70348,false,false,true,Hospitality,Sweden,Mexico,female,nonsmoker,Married,784997884,rent,other,good,none,Tuesday,White/Caucasian,5PM,42.26°N 89.06°W
7172,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,2,4,1,5,6,4,5,7,0,19,40,68,46,118,37,42,91,556,420418,19,65628,false,false,true,Hospitality,Bolivia,EU,female,nonsmoker,Divorced,288992887,own,consolidation,excellent,active_duty,Friday,White/Caucasian,7PM,43.54°N 96.73°W
7173,4,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,3,0,2,4,1,3,6,0,13,1,41,63,7,97,40,83,639,21117,10,447585,true,false,true,Energy,India,EU,female,nonsmoker,Married,429974599,mortgage,auto,good,none,Tuesday,White/Caucasian,1PM,29.46°N 98.52°W
7174,4,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,3,0,2,7,2,1,6,5,11,1,55,38,236,44,37,91,706,5505,67,65000,false,false,false,Media and Advertising,Canada,EU,female,nonsmoker,Married,125276239,mortgage,mortgage,good,none,Tuesday,Hispanic/Latino(a),11AM,44.02°N 92.48°W
7175,4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,3,5,7,5,5,4,0,1,41,56,282,36,4,98,618,23995,22,293850,false,false,true,Financial Services,Bolivia,LATAM,female,nonsmoker,Married,944504223,own,auto,fair,none,Wednesday,Hawaiian/Pacific Islander,12AM,25.95°N 80.24°W
7176,4,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,2,0,4,4,2,6,2,1,2,7,20,1,44,3,15,47,14,93,739,26635,25,375980,false,false,false,Media and Advertising,Canada,Mexico,male,nonsmoker,Married,883822336,rent,auto,excellent,disabled,Tuesday,Multiracial,8PM,35.21°N 80.83°W
7177,4,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,4,0,2,3,5,0,7,35,58,56,191,35,14,83,752,226559,8,280495,false,false,false,Media and Advertising,India,LATAM,female,nonsmoker,Married,935214488,own,mortgage,poor,none,thrursday,White/Caucasian,7AM,36.33°N 119.33°W
7178,4,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3,5,3,6,7,6,3,0,14,19,68,8,51,6,40,12,792,79724,1,135476,true,false,false,Financial Services,France,India,male,nonsmoker,Married,742800507,own,mortgage,good,wartime_vet,Wednesday,White/Caucasian,2PM,37.69°N 97.35°W
7179,4,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,2,0,3,5,1,7,3,0,7,1,36,16,253,10,38,99,779,39239,1,118189,false,false,false,Energy,Tunisia,India,male,nonsmoker,Married,303180652,mortgage,auto,fair,none,Wednesday,White/Caucasian,7AM,27.98°N 82.77°W
7180,4,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,1,4,0,5,1,2,5,4,0,8,1,41,76,189,41,65,8,595,448324,10,279532,false,false,true,Media and Advertising,Paraguay,China,male,smoker,Divorced,277139530,own,mortgage,excellent,none,Friday,White/Caucasian,8AM,43.04°N 76.14°W
7181,4,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,2,1,0,2,3,3,4,4,5,4,5,26,39,159,54,59,92,739,118470,131,92448,false,false,false,Transportation,China,China,female,nonsmoker,Married,651252591,own,consolidation,poor,none,Tuesday,Hispanic/Latino(a),4AM,35.85°N 86.42°W
7182,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,2,3,5,5,1,1,4,1,0,15,16,38,68,172,0,37,96,496,66785,27,972468,false,false,false,Energy,China,Canada,female,nonsmoker,Divorced,350842763,mortgage,consolidation,good,wartime_vet,Friday,White/Caucasian,3PM,38.82°N 77.08°W
7183,4,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,2,0,2,0,0,4,2,7,5,0,14,1,37,5,48,54,2,84,794,21289,8,352946,false,false,false,Media and Advertising,Zimbabwe,LATAM,female,nonsmoker,Married,299620818,rent,auto,fair,none,Sunday,White/Caucasian,2PM,36.13°N 95.90°W
7184,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,5,4,2,0,6,4,1,13,1,39,45,258,29,15,85,714,432848,10,857056,false,false,false,Education,Italy,China,male,nonsmoker,Single,760174685,mortgage,consolidation,fair,wartime_vet,thrursday,Black/African-American,1PM,41.56°N 73.04°W
7185,4,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,2,2,0,3,4,2,1,3,1,8,1,80,43,233,1,15,95,708,347038,12,274306,false,true,false,Media and Advertising,Canada,India,female,nonsmoker,Married,616921918,mortgage,consolidation,fair,none,Wednesday,Black/African-American,8AM,34.19°N 118.87°W
7186,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4,0,0,3,1,5,1,3,12,10,38,68,107,44,50,83,781,9127,9,116290,false,false,true,Energy,Uruguay,Canada,male,nonsmoker,Married,227571654,own,auto,excellent,none,Sunday,Indigenous/Native American,12PM,30.44°N 91.13°W
7187,4,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,3,0,2,7,4,2,0,5,15,17,30,27,144,36,33,72,548,2470,5,197740,false,true,false,Hospitality,Mexico,US,male,nonsmoker,Married,924300205,mortgage,auto,good,none,Tuesday,Hispanic/Latino(a),3PM,36.57°N 87.35°W
7188,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,4,2,1,6,6,0,0,15,1,35,56,162,0,10,74,800,143500,37,837877,false,false,true,Manufacturing,Portugal,US,male,nonsmoker,Married,273445251,mortgage,mortgage,poor,disabled,Tuesday,White/Caucasian,3PM,31.08°N 97.73°W
7189,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,3,1,3,0,1,7,12,1,26,72,4,98,64,85,754,87626,79,315040,false,false,true,Transportation,United States,Canada,male,nonsmoker,Married,922068445,mortgage,auto,good,none,Wednesday,Multiracial,12PM,29.79°N 95.39°W
7190,4,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,2,4,0,3,4,4,7,2,0,9,1,21,82,172,7,17,24,701,13856,15,58006,false,false,false,Hospitality,Tanzania,Mexico,female,nonsmoker,Married,551617173,mortgage,consolidation,excellent,none,Wednesday,White/Caucasian,9AM,38.82°N 77.08°W
7191,4,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,2,1,2,0,5,4,1,4,4,0,11,13,44,72,329,95,47,97,719,119808,1,130838,false,false,false,Energy,China,China,female,nonsmoker,Married,366839820,rent,mortgage,fair,none,Friday,White/Caucasian,11AM,39.76°N 121.82°W
7192,4,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,3,4,3,1,3,5,7,1,10,35,44,9,306,1,29,6,420,477023,10,101352,false,true,false,Transportation,Argentina,EU,male,nonsmoker,Married,898642954,mortgage,auto,good,disabled,Wednesday,Black/African-American,10AM,33.93°N 84.37°W
7193,4,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,2,0,5,2,7,7,4,0,5,24,28,10,322,70,38,91,756,144018,18,638397,false,false,false,Financial Services,Zimbabwe,China,female,nonsmoker,Married,479084370,mortgage,auto,fair,none,Friday,White/Caucasian,5AM,33.91°N 98.53°W
7194,4,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,3,0,5,3,3,6,5,1,13,1,22,36,244,40,60,80,458,55434,4,255078,false,false,false,Transportation,Portugal,LATAM,female,smoker,Married,532890996,mortgage,auto,good,none,Friday,Black/African-American,1PM,38.26°N 122.03°W
7195,4,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,2,4,6,6,4,4,3,4,11,1,30,78,69,50,16,97,764,21834,111,209405,true,false,false,Hospitality,China,India,female,smoker,Married,684795080,mortgage,auto,fair,disabled,Saturday,Hawaiian/Pacific Islander,11AM,36.10°N 79.83°W
7196,4,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,2,4,0,2,3,4,6,3,1,1,10,41,89,59,92,78,66,812,141809,6,64412,false,false,false,Hospitality,Ireland,India,male,smoker,Married,258355549,mortgage,consolidation,excellent,none,Tuesday,Black/African-American,1AM,38.04°N 84.46°W
7197,4,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,4,0,2,4,5,5,4,4,19,22,52,75,11,71,2,22,522,385017,1,106545,false,false,true,Healthcare,Chile,China,male,smoker,Married,638523230,mortgage,mortgage,excellent,none,Tuesday,Hawaiian/Pacific Islander,7PM,30.30°N 97.75°W
7198,4,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,2,0,3,0,2,4,0,4,14,1,31,89,120,42,9,96,430,5302,6,135565,false,false,false,Media and Advertising,China,US,female,nonsmoker,Married,751187074,mortgage,auto,fair,none,Wednesday,Hawaiian/Pacific Islander,2PM,35.20°N 101.83°W
7199,4,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,4,0,2,4,3,5,2,0,13,1,34,44,114,0,51,84,703,43746,1,175814,false,true,true,Transportation,Chile,Mexico,female,smoker,Married,420781742,mortgage,mortgage,excellent,none,Tuesday,White/Caucasian,1PM,40.78°N 111.93°W
7200,4,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,2,6,4,6,0,1,10,1,44,60,271,81,47,96,776,321102,14,343941,false,false,false,Hospitality,United Kingdom,US,male,smoker,Married,619668127,mortgage,auto,poor,none,Tuesday,Black/African-American,10AM,39.79°N 89.64°W
7201,4,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,4,4,3,5,4,3,2,5,10,4,28,4,66,3,14,92,841,36016,16,320578,false,false,true,Hospitality,India,Mexico,female,nonsmoker,Married,466652542,own,mortgage,excellent,disabled,Wednesday,Hispanic/Latino(a),10AM,40.72°N 74.17°W
7202,4,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,4,0,4,3,7,7,0,4,9,1,30,29,115,5,72,95,612,13123,2,287630,false,false,true,Financial Services,Angola,US,female,smoker,Married,503734253,mortgage,mortgage,excellent,none,thrursday,Hawaiian/Pacific Islander,9AM,40.95°N 73.87°W
7203,4,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,3,0,2,6,3,1,1,0,15,38,32,33,139,74,19,87,830,35237,11,118988,false,false,true,Transportation,Canada,Canada,female,nonsmoker,Married,578947824,mortgage,mortgage,good,none,Tuesday,White/Caucasian,3PM,35.07°N 85.25°W
7204,4,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,4,0,0,7,3,7,3,5,15,18,21,26,13,40,17,71,715,337,6,56450,false,false,false,Transportation,Tanzania,India,female,smoker,Married,634230768,mortgage,auto,excellent,none,Sunday,Hispanic/Latino(a),3PM,37.30°N 121.81°W
7205,4,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,3,0,1,4,6,6,0,5,4,18,42,11,221,9,51,98,770,147189,2,581176,false,false,true,Manufacturing,Denmark,US,female,nonsmoker,Married,393594231,mortgage,auto,good,none,Monday,Hispanic/Latino(a),4AM,30.53°N 97.66°W
7206,4,0,0,0,1,1,0,1,1,1,0,1,1,0,0,2,2,0,2,4,4,4,3,3,2,1,4,1,44,35,158,30,36,12,779,20481,2,288321,false,false,true,Transportation,India,Mexico,male,smoker,Divorced,928930064,rent,auto,fair,disabled,thrursday,Black/African-American,4AM,34.69°N 118.18°W
7207,4,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,2,4,5,3,2,2,5,5,0,9,2,30,96,284,14,69,82,716,75023,12,205183,false,false,true,Media and Advertising,Chile,LATAM,female,smoker,Single,548080816,mortgage,consolidation,excellent,wartime_vet,Wednesday,White/Caucasian,9AM,33.49°N 117.13°W
7208,4,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,2,2,4,4,5,4,7,7,1,5,13,8,25,53,116,15,22,87,765,54506,7,78033,false,false,false,Financial Services,Morocco,Canada,female,nonsmoker,Married,922260082,rent,consolidation,excellent,disabled,Friday,Hispanic/Latino(a),1PM,42.27°N 71.81°W
7209,4,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,3,0,4,6,3,1,0,0,8,1,34,26,260,61,73,63,602,332982,48,167321,false,false,false,Transportation,Canada,US,female,nonsmoker,Single,426251484,own,auto,good,none,thrursday,White/Caucasian,8AM,32.33°N 106.79°W
7210,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,3,0,5,5,5,6,0,1,11,1,34,46,38,31,18,78,843,415411,13,215260,true,true,false,Healthcare,France,US,male,nonsmoker,Married,451345979,own,consolidation,good,none,Friday,Black/African-American,11AM,39.12°N 94.56°W
7211,4,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,1,0,4,0,3,0,5,1,6,1,13,6,36,19,301,4,58,73,749,117483,14,453328,false,false,true,Healthcare,Canada,EU,male,smoker,Divorced,970533614,mortgage,auto,excellent,none,Wednesday,Black/African-American,1PM,39.59°N 104.87°W
7212,4,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,2,2,0,3,2,2,0,0,5,10,1,45,41,315,64,7,96,407,110211,11,324025,false,false,false,Media and Advertising,United States,US,female,smoker,Single,289014085,own,consolidation,fair,none,Wednesday,Hispanic/Latino(a),10AM,34.07°N 118.03°W
7213,4,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,4,4,0,0,1,2,6,4,1,12,14,64,35,191,3,22,18,763,383278,7,195047,false,true,true,Media and Advertising,Spain,China,male,nonsmoker,Married,459452427,mortgage,other,excellent,none,Sunday,Black/African-American,12PM,36.33°N 119.33°W
7214,4,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,2,4,0,1,4,5,7,0,4,14,1,26,68,203,52,44,72,754,157586,5,61239,false,false,false,Healthcare,Botswana,US,female,nonsmoker,Married,870268339,mortgage,consolidation,excellent,none,Monday,Hawaiian/Pacific Islander,2PM,37.05°N 76.30°W
7215,4,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,3,4,0,1,4,3,1,6,4,11,5,47,20,105,40,43,99,722,167761,1,105298,false,false,true,Transportation,Canada,EU,female,smoker,Married,275089785,mortgage,education,excellent,none,Monday,Hawaiian/Pacific Islander,11AM,47.25°N 122.46°W
7216,4,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,2,0,2,1,5,0,2,5,2,0,14,18,42,80,322,97,36,97,728,52735,7,285232,false,false,true,Media and Advertising,Costa Rica,Mexico,male,nonsmoker,Married,503908431,rent,auto,fair,active_duty,Friday,White/Caucasian,2PM,33.91°N 98.53°W
7217,4,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,2,3,0,0,5,6,0,1,0,11,1,43,71,121,60,45,80,845,7475,87,230536,false,false,false,Manufacturing,United States,Canada,female,nonsmoker,Married,726783583,mortgage,consolidation,good,none,Sunday,White/Caucasian,11AM,30.46°N 84.25°W
7218,4,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,3,0,1,1,1,5,2,0,11,28,49,90,160,93,10,95,799,143027,1,295843,false,true,false,Energy,Chile,Mexico,female,nonsmoker,Married,286984337,mortgage,auto,good,none,Monday,White/Caucasian,11AM,34.59°N 118.11°W
7219,4,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,4,0,4,5,4,4,1,5,18,1,44,68,99,46,36,29,808,51901,22,297850,false,false,true,Hospitality,China,Canada,male,nonsmoker,Married,485210253,own,auto,excellent,none,thrursday,Hispanic/Latino(a),6PM,37.49°N 121.94°W
7220,4,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,2,4,5,2,2,2,4,0,0,12,13,49,59,103,3,47,87,770,49491,8,61411,true,false,true,Media and Advertising,China,US,male,smoker,Married,811768631,mortgage,consolidation,excellent,wartime_vet,Tuesday,White/Caucasian,12PM,34.41°N 118.49°W
7221,4,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,4,0,2,0,0,7,5,0,16,1,29,100,44,3,38,8,612,19271,20,291013,true,false,true,Education,Tunisia,LATAM,female,nonsmoker,Married,751021584,mortgage,auto,excellent,none,Tuesday,White/Caucasian,4PM,33.78°N 118.17°W
7222,4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,3,0,6,6,6,1,5,1,11,1,29,54,162,32,46,84,777,93112,7,263981,false,false,true,Manufacturing,Canada,LATAM,female,nonsmoker,Married,386796981,mortgage,auto,good,none,Saturday,Black/African-American,11AM,31.08°N 97.73°W
7223,4,0,1,1,1,1,0,1,0,1,0,1,0,0,0,2,1,4,4,1,5,6,6,5,3,1,17,14,37,40,96,45,48,11,569,79710,15,98044,false,false,false,Manufacturing,Peru,India,female,smoker,Divorced,410793360,mortgage,other,excellent,active_duty,Friday,Black/African-American,5PM,36.92°N 76.24°W
7224,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,4,3,4,1,5,4,1,5,18,2,32,13,98,42,28,96,780,47923,28,202117,false,false,true,Healthcare,China,Canada,female,nonsmoker,Married,727242939,mortgage,auto,excellent,retired,thrursday,Hispanic/Latino(a),6PM,37.53°N 77.48°W
7225,4,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2,1,3,4,3,0,3,6,7,0,12,11,39,23,203,74,71,52,525,48795,4,130116,false,true,false,Transportation,France,EU,female,nonsmoker,Married,477894030,rent,mortgage,good,disabled,Wednesday,White/Caucasian,12PM,37.05°N 76.30°W
7226,4,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,4,0,4,3,5,7,3,4,8,1,53,12,319,22,30,94,848,183431,5,295642,true,true,false,Healthcare,Sudan,India,female,nonsmoker,Married,590963189,own,auto,excellent,none,thrursday,Hawaiian/Pacific Islander,8AM,32.80°N 116.96°W
7227,4,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,4,1,0,3,2,4,2,0,13,19,22,71,124,26,31,100,520,380339,9,183550,false,true,false,Media and Advertising,China,Mexico,male,nonsmoker,Married,940375631,mortgage,mortgage,excellent,active_duty,Sunday,White/Caucasian,1PM,33.37°N 82.07°W
7228,4,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,3,0,4,0,2,4,5,1,1,1,11,1,35,86,100,2,36,93,711,184802,1,70087,false,false,false,Healthcare,Canada,Canada,male,smoker,Married,674753610,other,auto,excellent,none,Tuesday,Black/African-American,11AM,34.78°N 86.53°W
7229,4,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,2,2,4,4,2,1,5,4,6,8,19,34,62,53,50,25,89,820,471894,8,230038,false,false,true,Energy,Uruguay,China,female,nonsmoker,Married,782628095,own,consolidation,fair,disabled,thrursday,Multiracial,8AM,30.05°N 89.93°W
7230,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,2,2,0,6,4,3,4,0,1,14,1,39,29,134,92,42,81,707,236341,3,203139,false,false,true,Transportation,China,US,female,nonsmoker,Married,330731820,rent,consolidation,fair,none,Saturday,Black/African-American,2PM,41.82°N 71.42°W
7231,4,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,2,1,0,5,4,0,3,1,13,1,39,56,237,0,52,85,793,85135,39,444196,false,false,true,Hospitality,United States,India,male,nonsmoker,Married,856322223,mortgage,mortgage,fair,active_duty,Sunday,Black/African-American,1PM,37.97°N 122.00°W
7232,4,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,2,4,4,2,3,0,0,4,0,17,8,35,84,334,71,40,97,481,33148,7,139148,false,true,false,Education,United States,China,female,nonsmoker,Married,971671257,mortgage,consolidation,excellent,disabled,Tuesday,White/Caucasian,5PM,36.70°N 76.63°W
7233,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,4,0,3,5,2,4,7,6,12,1,30,92,183,20,15,82,713,123911,53,63363,false,false,true,Media and Advertising,China,EU,male,nonsmoker,Married,399305223,rent,auto,excellent,none,Wednesday,Multiracial,12PM,38.88°N 94.82°W
7234,4,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,2,4,3,5,7,3,3,7,5,8,16,21,89,22,2,30,65,769,158354,11,436280,false,false,false,Transportation,India,EU,female,smoker,Married,284133478,own,consolidation,excellent,retired,Friday,Hispanic/Latino(a),8AM,38.90°N 77.02°W
7235,4,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,2,2,0,2,1,2,6,6,0,18,3,41,47,121,35,13,97,649,35576,6,290650,false,true,true,Media and Advertising,Ireland,EU,male,smoker,Married,310997226,mortgage,consolidation,fair,none,Tuesday,White/Caucasian,6PM,30.46°N 84.25°W
7236,4,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,2,0,3,0,2,0,2,0,9,2,44,44,100,67,43,7,732,273042,1,114731,true,false,false,Media and Advertising,United States,Mexico,male,nonsmoker,Married,711854928,own,mortgage,fair,none,Wednesday,White/Caucasian,9AM,34.78°N 86.53°W
7237,4,0,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,4,0,3,5,3,6,3,0,4,3,31,1,124,18,26,99,772,25152,103,58953,false,false,true,Transportation,Ireland,India,female,nonsmoker,Married,418508798,own,mortgage,excellent,none,Wednesday,White/Caucasian,4AM,33.37°N 82.07°W
7238,4,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,3,1,6,2,3,1,0,7,8,30,27,1,309,35,53,62,837,73626,12,379572,false,false,true,Transportation,Canada,US,female,nonsmoker,Married,476273894,mortgage,mortgage,good,active_duty,Saturday,Multiracial,8AM,42.08°N 71.02°W
7239,4,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,5,3,4,2,2,1,5,20,1,74,50,171,39,30,99,768,396804,1,84846,false,false,false,Media and Advertising,Mexico,Canada,female,nonsmoker,Married,256728754,own,auto,poor,wartime_vet,Wednesday,Hispanic/Latino(a),8PM,32.83°N 79.97°W
7240,4,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,2,0,3,4,1,2,4,1,15,31,36,74,8,45,10,55,703,468122,8,292916,false,false,false,Energy,Mexico,China,female,nonsmoker,Married,641059056,mortgage,auto,fair,none,Wednesday,Black/African-American,3PM,32.81°N 117.14°W
7241,4,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,2,4,4,3,5,7,0,0,1,3,15,23,36,22,46,95,94,634,400381,10,486107,false,true,true,Financial Services,United States,US,male,nonsmoker,Married,360902168,own,consolidation,excellent,disabled,Wednesday,Black/African-American,3AM,38.90°N 77.02°W
7242,4,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,3,4,0,1,1,7,2,2,1,17,28,38,83,105,72,23,98,729,40565,78,110262,false,false,true,Financial Services,Mexico,Mexico,male,nonsmoker,Married,887102442,mortgage,education,excellent,none,Monday,Black/African-American,5PM,47.25°N 122.46°W
7243,4,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,3,0,3,0,3,5,7,7,14,30,38,8,132,76,31,89,788,13614,7,81285,true,true,true,Transportation,Costa Rica,EU,male,nonsmoker,Married,878140175,mortgage,auto,good,none,Wednesday,Multiracial,2PM,32.35°N 86.27°W
7244,4,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,2,1,4,5,2,1,4,6,4,0,9,14,22,96,288,43,38,18,798,62771,12,75578,false,false,true,Hospitality,France,China,female,nonsmoker,Married,690287424,rent,mortgage,excellent,wartime_vet,Tuesday,White/Caucasian,9AM,39.57°N 119.72°W
