account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,auto_owner,card_testing,city_state_match,synthetic_identity,income_high,non_military_disability,marital_status,living_status,credit_purpose,identity_match,military_status,application_day,num_dependents,job_industry,citizenship,region,self_id_race_ethnicity,application_hour,years_at_residence,age,debt_to_income,city_state,credit_utilization,num_transactions,credit_history_mos,credit_score,amount,credit_request_duration,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn,living_status_char,credit_purpose_char,identity_match_char,military_status_char,application_day_char,self_id_race_ethnicity_char,application_hour_char,city_state_char
8290,3,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,4,6,7,0,4,0,33,30,29,300,33,47,93,716,417894,178,255605,false,false,false,Manufacturing,Tanzania,US,male,smoker,Married,495759202,mortgage,mortgage,poor,none,Monday,Hawaiian/Pacific Islander,12AM,34.00°N 117.47°W
8291,3,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,2,4,0,1,6,6,3,1,0,19,2,42,24,3,7,21,87,682,28347,9,117610,false,true,false,Manufacturing,India,Canada,male,nonsmoker,Married,643657736,mortgage,consolidation,excellent,none,Monday,White/Caucasian,7PM,41.84°N 87.68°W
8292,3,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,3,0,2,5,4,1,0,0,8,1,21,46,279,90,35,83,741,69187,4,363857,false,false,true,Hospitality,Canada,US,female,nonsmoker,Married,774353975,mortgage,mortgage,good,none,Tuesday,White/Caucasian,8AM,38.27°N 104.61°W
8293,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2,1,1,2,0,2,3,4,4,3,0,0,19,42,76,181,28,40,68,635,24546,14,361716,false,false,true,Hospitality,China,India,male,nonsmoker,Divorced,640867162,mortgage,mortgage,fair,none,Tuesday,White/Caucasian,12AM,41.19°N 73.20°W
8294,3,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,4,5,0,6,6,5,2,1,15,7,29,33,307,54,39,100,755,51953,6,166051,false,false,false,Manufacturing,Paraguay,Mexico,male,smoker,Married,758977816,own,education,excellent,wartime_vet,Sunday,Black/African-American,3PM,44.52°N 87.99°W
8295,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,0,1,3,0,0,3,2,13,1,34,26,254,2,97,92,736,24998,11,56944,false,false,true,Education,United States,India,male,nonsmoker,Married,693826999,own,auto,fair,none,Monday,Asian,1PM,29.49°N 95.11°W
8296,3,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,2,3,0,3,3,3,6,2,1,0,9,24,11,99,3,37,90,573,14870,17,155398,false,false,true,Transportation,Ireland,Mexico,male,nonsmoker,Single,967094981,mortgage,consolidation,good,none,Wednesday,Black/African-American,12AM,37.49°N 121.94°W
8297,3,0,0,0,1,0,1,1,0,1,0,1,0,0,1,2,0,2,4,1,3,5,4,0,0,0,13,3,39,31,232,3,22,88,799,178264,71,389562,false,false,true,Hospitality,United States,US,male,nonsmoker,Divorced,182667262,own,consolidation,excellent,active_duty,Wednesday,White/Caucasian,1PM,26.75°N 80.13°W
8298,3,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,3,0,0,6,2,7,3,6,13,15,80,45,137,51,37,89,702,36948,23,263108,false,false,false,Media and Advertising,Sudan,India,female,nonsmoker,Married,567733073,mortgage,auto,good,none,Sunday,Multiracial,1PM,41.08°N 81.52°W
8299,3,0,0,0,1,0,0,1,0,1,0,1,1,1,0,2,1,0,3,0,2,6,2,6,0,1,13,21,46,14,163,26,43,87,767,403344,1,155942,false,false,true,Media and Advertising,Spain,US,male,nonsmoker,Divorced,645309411,mortgage,auto,good,none,Tuesday,Black/African-American,1PM,36.69°N 121.63°W
8300,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,4,4,0,4,5,6,7,0,1,1,26,23,47,91,74,33,96,640,74564,65,921262,false,false,true,Manufacturing,Tanzania,US,male,nonsmoker,Married,279245080,mortgage,other,excellent,none,thrursday,Black/African-American,1AM,36.10°N 80.26°W
8301,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0,3,4,7,0,4,0,16,13,47,30,23,0,32,77,716,194635,2,129237,false,false,true,Financial Services,United States,China,male,nonsmoker,Married,950904361,mortgage,auto,fair,none,Wednesday,White/Caucasian,4PM,31.85°N 106.43°W
8302,3,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,3,5,4,3,0,0,4,18,47,22,164,39,31,86,798,105438,6,251265,false,false,true,Hospitality,India,US,male,nonsmoker,Married,602711952,mortgage,auto,poor,none,Wednesday,White/Caucasian,4AM,38.77°N 121.32°W
8303,3,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,3,2,3,2,4,5,6,0,13,35,22,3,110,3,46,62,612,23333,29,227886,false,false,true,Hospitality,Bolivia,EU,female,nonsmoker,Married,167241261,mortgage,auto,good,reserves,Wednesday,White/Caucasian,1PM,33.20°N 96.66°W
8304,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,1,1,4,5,3,4,7,0,4,0,9,27,59,27,115,34,15,64,758,35261,38,67979,true,false,false,Financial Services,United States,China,female,nonsmoker,Divorced,193316448,mortgage,mortgage,excellent,wartime_vet,Wednesday,White/Caucasian,9AM,40.95°N 73.87°W
8305,3,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,4,4,0,1,4,1,0,4,5,16,38,30,41,239,8,47,85,777,99329,9,631544,false,false,false,Energy,United States,China,female,smoker,Married,600991759,own,other,excellent,none,Monday,Hispanic/Latino(a),4PM,32.92°N 80.07°W
8306,3,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4,2,4,3,7,4,6,7,4,8,7,80,67,253,94,5,83,785,241942,7,119100,false,true,false,Hospitality,Sweden,EU,female,nonsmoker,Single,987088210,mortgage,other,fair,disabled,Wednesday,Hawaiian/Pacific Islander,8AM,27.98°N 82.77°W
8307,3,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,2,3,0,5,7,2,7,4,0,4,1,53,56,294,5,41,87,764,168067,89,183123,false,false,false,Media and Advertising,Morocco,China,male,nonsmoker,Married,176692453,own,consolidation,good,none,Friday,White/Caucasian,4AM,29.59°N 95.63°W
8308,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,3,2,1,4,1,1,4,1,11,31,47,49,37,93,43,98,770,281583,18,237680,false,false,false,Energy,Canada,China,male,smoker,Married,841245162,mortgage,auto,good,reserves,Monday,Black/African-American,11AM,33.76°N 84.42°W
8309,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,2,4,0,5,1,5,1,2,5,11,1,32,40,12,22,51,28,622,6554,25,182719,false,false,true,Healthcare,Canada,Mexico,male,nonsmoker,Single,651849086,mortgage,consolidation,excellent,none,Friday,Hispanic/Latino(a),11AM,32.78°N 97.35°W
8310,3,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,2,2,1,6,0,4,7,0,1,8,3,31,34,62,16,62,71,755,448944,18,136068,false,false,true,Hospitality,Zimbabwe,US,male,smoker,Married,620735725,own,consolidation,fair,active_duty,Saturday,Black/African-American,8AM,27.75°N 97.17°W
8311,3,0,1,0,1,1,0,0,1,1,0,1,1,0,0,2,2,2,3,0,4,3,2,1,0,5,14,1,28,4,203,43,43,100,713,213613,13,78743,true,false,true,Media and Advertising,Canada,US,female,smoker,Divorced,661175136,rent,consolidation,good,none,thrursday,Hispanic/Latino(a),2PM,37.05°N 76.30°W
8312,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,3,6,0,6,3,1,4,2,19,58,145,45,37,95,791,23223,23,148115,false,false,false,Education,France,India,male,nonsmoker,Single,353644417,mortgage,mortgage,poor,none,Wednesday,Black/African-American,4AM,35.78°N 78.82°W
8313,3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,2,4,0,3,1,3,5,2,1,9,3,43,27,84,0,36,40,813,49223,96,275057,false,false,true,Transportation,Uruguay,Mexico,male,nonsmoker,Married,431259620,mortgage,consolidation,excellent,none,Wednesday,Black/African-American,9AM,33.57°N 101.89°W
8314,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,0,2,0,4,1,4,4,0,4,14,1,45,69,103,35,30,60,451,165795,1,255187,false,false,true,Hospitality,China,US,male,nonsmoker,Married,748718397,rent,auto,fair,none,thrursday,Hawaiian/Pacific Islander,2PM,34.41°N 118.49°W
8315,3,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,2,1,3,0,6,2,6,5,1,1,17,1,19,25,241,30,47,67,618,72876,5,165369,true,false,true,Manufacturing,Brazil,Canada,female,nonsmoker,Married,535480205,rent,mortgage,good,none,Saturday,Black/African-American,5PM,39.83°N 105.15°W
8316,3,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,2,4,4,4,4,4,2,4,3,1,10,1,61,36,69,9,19,72,758,137650,1,478910,true,false,false,Media and Advertising,China,India,female,nonsmoker,Married,256071098,rent,other,excellent,disabled,thrursday,Black/African-American,10AM,36.10°N 79.83°W
8317,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,2,2,0,1,0,4,0,4,0,1,0,7,1,75,1,134,3,27,92,376,81605,8,259730,false,false,false,Hospitality,United States,Canada,female,nonsmoker,Divorced,284749277,rent,auto,poor,none,thrursday,White/Caucasian,7AM,41.82°N 71.42°W
8318,3,0,0,1,0,0,0,1,0,1,1,1,0,0,0,2,0,0,3,0,6,0,6,7,2,0,13,1,20,9,92,72,71,95,828,12216,18,124635,false,false,true,Manufacturing,Morocco,Mexico,male,nonsmoker,Divorced,124031473,own,auto,good,none,Saturday,White/Caucasian,1PM,27.28°N 80.39°W
8319,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,2,4,0,2,0,4,0,2,0,13,13,32,21,37,26,50,81,830,24710,17,258659,false,false,false,Hospitality,United States,Mexico,female,nonsmoker,Married,686991958,mortgage,consolidation,excellent,none,Tuesday,White/Caucasian,1PM,33.76°N 84.42°W
8320,3,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,2,2,4,0,5,0,7,7,4,6,14,1,36,35,269,34,26,100,745,52802,98,345638,false,false,false,Financial Services,Zimbabwe,China,male,nonsmoker,Married,771418235,rent,consolidation,excellent,none,Friday,Multiracial,2PM,42.04°N 88.33°W
8321,3,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,2,1,0,6,5,3,4,0,0,8,1,24,58,140,14,34,70,760,431980,67,259231,false,false,true,Transportation,China,US,female,smoker,Married,451855019,mortgage,consolidation,poor,none,Saturday,White/Caucasian,8AM,26.14°N 80.15°W
8322,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,2,3,0,3,6,1,5,1,1,4,33,36,83,273,51,9,93,768,48922,22,193001,false,false,false,Energy,Paraguay,Canada,male,nonsmoker,Married,520318193,mortgage,consolidation,good,none,Wednesday,Black/African-American,4AM,42.71°N 84.56°W
8323,3,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,4,4,5,6,2,2,0,0,6,1,45,35,175,2,62,90,725,16545,6,272041,false,false,true,Media and Advertising,Mexico,US,female,nonsmoker,Single,851988774,mortgage,mortgage,excellent,disabled,Friday,White/Caucasian,6AM,39.12°N 94.74°W
8324,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,3,4,3,4,4,4,4,0,11,1,20,50,326,10,10,82,793,245336,7,173720,false,false,true,Hospitality,China,China,male,smoker,Married,504228873,mortgage,consolidation,good,disabled,Wednesday,White/Caucasian,11AM,36.07°N 94.17°W
8325,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,3,0,6,6,5,4,2,1,5,6,43,78,262,38,46,8,767,369778,17,420539,false,true,false,Healthcare,China,Mexico,male,nonsmoker,Married,583399650,mortgage,auto,good,none,Saturday,Black/African-American,5AM,42.64°N 71.32°W
8326,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,3,0,7,7,1,0,5,1,41,72,271,41,38,82,400,192983,63,207407,true,false,false,Financial Services,Tunisia,Canada,female,nonsmoker,Married,819889154,own,auto,excellent,none,Wednesday,White/Caucasian,5AM,39.79°N 89.64°W
8327,3,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,2,0,5,7,1,5,6,1,22,1,22,3,45,9,11,96,787,7375,1,186141,false,false,true,Energy,Colombia,EU,female,smoker,Married,879758775,mortgage,auto,fair,none,Friday,Black/African-American,10PM,37.77°N 122.23°W
8328,3,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,4,3,0,0,3,6,3,2,5,13,20,44,12,328,69,99,57,709,11194,1,217779,false,false,true,Manufacturing,India,Mexico,male,smoker,Married,962631444,mortgage,other,good,none,Sunday,Hispanic/Latino(a),1PM,37.56°N 122.31°W
8329,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,3,3,0,4,1,5,5,6,3,13,24,42,59,178,62,31,69,735,3426,23,111903,false,false,false,Healthcare,Paraguay,EU,male,nonsmoker,Married,943618454,mortgage,education,good,none,thrursday,Indigenous/Native American,1PM,41.52°N 88.15°W
8330,3,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,3,0,6,2,4,1,0,0,2,29,45,73,100,51,35,83,586,29441,4,51343,false,false,false,Hospitality,Canada,US,female,nonsmoker,Married,615223299,mortgage,mortgage,good,none,Saturday,White/Caucasian,2AM,34.78°N 86.53°W
8331,3,0,1,0,1,0,0,0,1,1,0,1,1,0,0,2,1,1,0,0,2,0,2,3,5,1,11,1,35,63,107,11,30,86,795,9503,14,180674,false,false,false,Media and Advertising,India,LATAM,female,nonsmoker,Divorced,229911578,mortgage,mortgage,inconclusive,none,Tuesday,Black/African-American,11AM,30.44°N 91.13°W
8332,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,4,1,7,4,2,6,7,1,36,50,103,1,50,98,799,43247,1,73007,true,false,false,Financial Services,China,Mexico,male,nonsmoker,Married,310543873,mortgage,mortgage,excellent,none,thrursday,Multiracial,7AM,34.41°N 118.49°W
8333,3,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,3,0,6,4,5,6,1,4,14,3,36,99,103,38,47,89,766,268630,16,258582,false,false,false,Healthcare,United Kingdom,Canada,female,nonsmoker,Married,366496082,mortgage,mortgage,good,none,Saturday,Hawaiian/Pacific Islander,2PM,34.41°N 118.49°W
8334,3,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,2,4,2,1,3,7,3,0,5,1,74,34,116,67,92,71,734,23817,1,574695,false,false,false,Transportation,Botswana,India,female,smoker,Married,801875558,mortgage,auto,fair,disabled,Tuesday,White/Caucasian,5AM,42.27°N 71.81°W
8335,3,0,1,1,1,0,0,0,0,1,0,1,1,0,0,2,0,2,3,0,6,5,3,0,2,0,8,1,22,63,27,71,39,75,456,190172,1,59601,false,false,false,Transportation,United States,Mexico,female,nonsmoker,Divorced,965338542,own,consolidation,good,none,Saturday,White/Caucasian,8AM,45.54°N 122.65°W
8336,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,1,0,3,0,4,1,1,3,3,5,14,15,27,44,16,65,39,73,757,15826,66,253720,false,true,false,Energy,India,India,male,nonsmoker,Divorced,930154279,mortgage,auto,good,none,thrursday,Hispanic/Latino(a),2PM,39.78°N 86.15°W
8337,3,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,2,2,3,0,2,3,3,1,6,0,8,3,52,84,179,37,45,100,660,8830,12,87736,true,false,true,Transportation,Canada,EU,male,nonsmoker,Married,843523866,rent,consolidation,good,none,Tuesday,White/Caucasian,8AM,41.75°N 88.16°W
8338,3,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,0,4,0,4,4,7,1,0,1,13,3,34,58,297,58,63,39,752,285027,32,114739,false,true,false,Financial Services,Canada,US,male,nonsmoker,Married,273227346,rent,auto,excellent,none,thrursday,Black/African-American,1PM,47.66°N 117.23°W
8339,3,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,3,0,3,3,6,5,0,3,5,2,12,1,42,50,141,43,25,92,773,400718,42,84947,false,false,true,Education,India,LATAM,female,nonsmoker,Married,144785828,other,auto,good,retired,Saturday,Asian,12PM,37.08°N 76.52°W
8340,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,2,0,1,0,0,4,3,6,5,5,16,1,37,40,82,37,74,100,709,7412,7,246457,false,false,true,Transportation,Denmark,LATAM,male,smoker,Divorced,797538314,rent,auto,poor,none,Sunday,Hispanic/Latino(a),4PM,32.63°N 117.02°W
8341,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,4,0,3,2,3,0,5,2,14,3,47,71,194,9,50,91,696,206204,7,399526,false,true,false,Transportation,United States,LATAM,male,nonsmoker,Married,843905153,mortgage,mortgage,excellent,none,Wednesday,Asian,2PM,32.32°N 90.21°W
8342,3,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2,2,5,0,3,6,4,1,2,18,1,36,53,158,43,45,87,518,398090,7,161907,true,false,false,Manufacturing,China,Canada,male,nonsmoker,Married,240083819,mortgage,consolidation,fair,wartime_vet,Sunday,Asian,6PM,34.69°N 118.18°W
8343,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,4,0,6,7,6,1,9,18,42,62,127,63,51,99,820,6772,17,64992,false,false,false,Manufacturing,Morocco,EU,male,nonsmoker,Married,645058725,mortgage,mortgage,poor,none,thrursday,Black/African-American,9AM,35.97°N 83.95°W
8344,3,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,2,3,0,2,1,6,7,0,4,4,19,20,55,304,1,50,97,815,62831,12,146043,false,true,false,Manufacturing,Morocco,US,female,nonsmoker,Married,906609976,rent,consolidation,good,none,Tuesday,Hawaiian/Pacific Islander,4AM,42.31°N 83.21°W
8345,3,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,1,3,0,2,2,2,3,7,1,8,1,29,53,279,3,44,65,726,411091,34,199751,false,false,true,Media and Advertising,India,EU,male,nonsmoker,Married,402855323,mortgage,mortgage,good,none,Tuesday,Black/African-American,8AM,38.27°N 104.61°W
8346,3,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,2,0,0,1,1,3,0,4,0,8,1,57,15,28,67,99,76,774,42396,19,279734,false,false,true,Transportation,United States,China,female,nonsmoker,Married,893958603,mortgage,consolidation,inconclusive,none,Monday,White/Caucasian,8AM,38.17°N 85.65°W
8347,3,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,2,3,0,5,0,2,2,2,5,11,1,56,31,28,27,16,91,788,34873,11,425771,false,false,false,Media and Advertising,Mexico,Mexico,male,nonsmoker,Married,210290953,own,consolidation,good,none,Friday,Hispanic/Latino(a),11AM,38.17°N 85.65°W
8348,3,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,6,4,6,2,0,19,6,50,48,223,2,71,99,779,199177,1,836617,false,false,true,Hospitality,Italy,Mexico,male,nonsmoker,Married,719746148,own,auto,poor,none,Sunday,White/Caucasian,7PM,38.95°N 92.33°W
8349,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,3,0,3,3,2,7,1,0,3,1,45,85,81,0,34,63,802,41310,45,238881,true,false,false,Media and Advertising,Tanzania,Canada,male,nonsmoker,Married,615851894,mortgage,auto,good,none,Wednesday,White/Caucasian,3AM,42.89°N 78.86°W
8350,3,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,2,0,4,0,6,5,4,1,4,1,10,28,37,6,312,7,12,89,747,28947,190,222261,false,false,false,Hospitality,Canada,China,female,nonsmoker,Married,660839065,rent,auto,excellent,none,Saturday,Black/African-American,10AM,47.48°N 122.19°W
8351,3,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,4,5,2,4,2,3,2,1,11,1,37,43,93,41,31,98,561,16853,7,58103,false,false,true,Media and Advertising,India,Mexico,female,nonsmoker,Single,199012625,mortgage,mortgage,excellent,wartime_vet,Tuesday,Black/African-American,11AM,33.68°N 111.86°W
8352,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,2,0,4,4,0,1,1,3,2,1,7,15,26,26,113,33,43,62,689,154962,9,303259,false,false,true,Energy,India,Mexico,female,nonsmoker,Married,751831603,rent,auto,excellent,disabled,Sunday,Black/African-American,7AM,35.08°N 78.97°W
8353,3,0,0,1,1,1,0,1,1,1,0,0,0,1,0,2,0,1,4,0,2,1,5,4,1,5,8,1,45,72,165,44,16,48,539,47914,1,138075,false,false,true,Healthcare,China,Canada,male,smoker,Divorced,234899151,own,mortgage,excellent,none,Tuesday,Hispanic/Latino(a),8AM,33.22°N 97.14°W
8354,3,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,2,0,3,1,7,2,6,0,12,1,43,83,158,1,59,71,792,76709,2,75710,false,false,true,Financial Services,India,EU,female,nonsmoker,Married,388262967,mortgage,auto,fair,none,Wednesday,White/Caucasian,12PM,34.69°N 118.18°W
8355,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,4,0,5,4,1,4,0,4,10,13,23,43,280,49,88,75,787,12262,3,358994,true,false,true,Energy,China,US,male,smoker,Married,434963020,mortgage,consolidation,excellent,none,Friday,Hawaiian/Pacific Islander,10AM,29.70°N 98.12°W
8356,3,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,2,4,4,3,4,7,2,0,5,15,1,62,2,156,5,13,90,780,492992,184,451103,false,false,false,Financial Services,Mexico,US,male,nonsmoker,Married,948156796,mortgage,consolidation,excellent,disabled,Wednesday,Hispanic/Latino(a),3PM,33.22°N 117.31°W
8357,3,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,2,4,5,1,1,5,1,4,0,1,26,20,32,82,36,23,97,750,42843,13,91409,false,true,false,Healthcare,Canada,China,male,smoker,Single,139213016,own,consolidation,excellent,wartime_vet,Monday,White/Caucasian,1AM,32.63°N 117.02°W
8358,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,1,5,6,2,2,4,7,7,14,15,30,50,332,46,44,82,766,460451,1,172463,false,false,false,Media and Advertising,China,EU,male,smoker,Married,353458616,mortgage,consolidation,poor,wartime_vet,Saturday,Multiracial,2PM,32.52°N 114.52°W
8359,3,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,4,5,4,3,2,1,5,5,16,14,21,6,182,3,70,97,636,17687,6,312809,false,false,false,Media and Advertising,Canada,LATAM,female,smoker,Single,421151013,mortgage,auto,excellent,wartime_vet,thrursday,Hispanic/Latino(a),4PM,32.00°N 81.15°W
8360,3,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,3,0,0,4,4,1,2,5,6,5,16,3,73,77,312,46,25,38,666,491969,130,68998,false,false,true,Media and Advertising,Argentina,EU,male,nonsmoker,Married,322742826,other,auto,inconclusive,disabled,thrursday,Hispanic/Latino(a),4PM,47.48°N 122.19°W
8361,3,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,5,4,1,1,7,0,0,6,1,22,41,29,51,12,61,760,30521,9,55476,false,false,false,Energy,Ethiopia,US,male,nonsmoker,Married,304293079,mortgage,auto,poor,wartime_vet,thrursday,White/Caucasian,6AM,35.11°N 89.97°W
8362,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,2,4,0,2,2,1,4,7,1,8,1,64,20,312,5,33,99,708,16571,104,97510,false,false,true,Energy,China,EU,male,nonsmoker,Married,451725955,mortgage,consolidation,excellent,none,Tuesday,Black/African-American,8AM,47.48°N 122.19°W
8363,3,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,3,0,3,4,0,0,6,18,33,13,150,51,46,95,599,244497,1,150175,false,false,false,Transportation,China,US,male,nonsmoker,Single,778137708,mortgage,auto,poor,none,Wednesday,White/Caucasian,6AM,44.92°N 123.02°W
8364,3,0,1,1,1,1,0,1,1,0,0,1,0,0,0,2,2,2,4,0,2,4,2,1,1,1,9,1,66,91,192,94,72,85,740,218077,61,181933,false,true,false,Media and Advertising,Canada,Canada,female,smoker,Divorced,776568149,rent,consolidation,excellent,none,Tuesday,Black/African-American,9AM,39.92°N 104.94°W
8365,3,0,0,1,1,0,0,1,1,1,0,1,1,0,0,2,0,2,4,0,3,4,2,5,1,6,9,15,33,67,34,28,33,83,764,462660,11,298621,false,false,false,Media and Advertising,Brazil,Canada,male,nonsmoker,Divorced,213708104,own,consolidation,excellent,none,Wednesday,Multiracial,9AM,36.78°N 119.79°W
8366,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,3,2,2,3,3,2,9,17,25,87,47,42,20,94,816,397027,12,86867,false,false,false,Media and Advertising,India,India,male,nonsmoker,Married,187150428,own,mortgage,fair,none,Wednesday,Asian,9AM,35.35°N 119.04°W
8367,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,2,1,0,1,1,5,6,7,1,2,3,28,78,189,3,15,83,641,305152,1,95840,true,false,false,Healthcare,France,EU,male,smoker,Married,821942192,mortgage,consolidation,poor,none,Monday,Black/African-American,2AM,43.04°N 76.14°W
8368,3,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,3,0,4,4,2,3,5,0,14,2,40,28,184,31,34,94,752,185818,43,442206,false,false,false,Media and Advertising,India,LATAM,female,nonsmoker,Married,847370250,mortgage,mortgage,good,none,thrursday,White/Caucasian,2PM,32.76°N 96.59°W
8369,3,0,0,0,0,0,1,1,1,1,0,1,0,0,0,2,3,0,3,0,5,7,3,2,5,2,9,1,27,57,126,43,92,98,814,101998,30,120934,true,false,true,Transportation,Mexico,LATAM,male,nonsmoker,Divorced,179412237,other,auto,good,none,Friday,Asian,9AM,34.20°N 119.21°W
8370,3,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,3,6,3,2,4,0,4,25,39,78,231,83,32,100,773,87402,150,289636,false,false,false,Transportation,Mexico,China,female,smoker,Married,694615669,mortgage,auto,poor,none,Wednesday,White/Caucasian,4AM,40.59°N 75.48°W
8371,3,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,2,3,0,3,2,2,7,3,1,20,38,29,65,39,38,61,77,707,448227,3,93879,false,false,false,Media and Advertising,Sudan,India,male,nonsmoker,Married,600220938,own,consolidation,good,none,Wednesday,Black/African-American,8PM,38.87°N 104.76°W
8372,3,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,2,2,4,0,6,6,2,4,1,1,13,1,55,30,90,98,24,93,721,46836,12,198820,false,false,false,Media and Advertising,China,Canada,female,nonsmoker,Married,946490622,rent,consolidation,excellent,none,Saturday,Black/African-American,1PM,33.53°N 112.19°W
8373,3,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,2,0,5,5,4,1,0,4,17,4,20,13,47,27,80,88,738,58507,8,131236,true,false,false,Hospitality,Canada,US,male,smoker,Married,337068302,mortgage,auto,fair,none,Friday,Hawaiian/Pacific Islander,5PM,35.35°N 119.04°W
8374,3,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,2,4,0,0,4,0,4,10,35,47,130,38,45,93,835,276640,1,312023,false,true,false,Education,United States,China,male,nonsmoker,Married,313880530,mortgage,auto,poor,none,Tuesday,White/Caucasian,4AM,42.96°N 85.66°W
