account_id,performance_period,event_indicator,gender,ever_missed_obligation,at_current_job_1_year,smoker,uses_direct_deposit,business_owner,homeowner,marital_status,num_dependents,job_industry,citizenship,region,years_at_residence,age,debt_to_income,num_transactions,credit_history_mos,credit_score,amount,net_worth,id_important_activity,id_direct_contact,id_current_fs_relationship,job_industry_char,citizenship_char,region_char,gender_char,smoker_char,marital_status_char,ssn
5526,3,0,1,1,1,1,0,1,0,1,0,4,0,0,11,26,28,0,85,774,224001,172837,false,false,true,Hospitality,US,California,female,smoker,Married,189163680
5527,3,0,0,1,1,1,0,0,1,0,1,6,3,4,1,28,1,46,12,763,10125,579867,false,true,true,Manufacturing,Middle East,NE,male,smoker,Single,335223529
5528,3,0,0,1,1,1,0,0,0,1,7,7,1,5,1,77,20,40,81,790,16434,111376,false,true,true,Financial Services,LATAM,South,male,smoker,Married,289179429
5529,3,0,0,0,1,1,1,1,1,1,7,1,6,0,1,77,106,35,65,385,28814,268184,false,false,false,Energy,China,California,male,smoker,Married,420362134
5530,3,0,1,1,0,1,1,1,1,2,7,5,4,4,1,29,74,74,74,648,218066,290820,false,false,true,Healthcare,Africa,NE,female,smoker,Divorced,344519229
5531,3,0,0,1,1,0,0,0,1,1,6,1,7,0,6,39,24,30,88,781,479983,124625,false,false,false,Energy,Other,California,male,nonsmoker,Married,817969153
5532,3,0,1,1,1,1,0,0,0,2,0,3,1,4,14,49,60,49,84,400,252466,279322,true,true,false,Transportation,LATAM,NE,female,smoker,Divorced,819741564
5533,3,0,1,1,1,1,0,1,1,1,5,6,1,3,1,66,20,3,95,629,8237,344440,false,false,false,Manufacturing,LATAM,Texas,female,smoker,Married,160878934
5534,3,0,1,0,0,0,0,1,1,1,0,6,1,1,1,29,56,44,74,765,4642,259535,false,true,false,Manufacturing,LATAM,New York,female,nonsmoker,Married,149481206
5535,3,0,1,0,0,1,1,0,0,0,1,5,5,4,1,25,34,34,83,711,46457,220112,true,true,false,Healthcare,India,NE,female,smoker,Single,882548974
5536,3,0,1,0,0,0,1,1,0,1,3,6,1,4,1,43,46,36,11,760,166898,119960,false,true,false,Manufacturing,LATAM,NE,female,nonsmoker,Married,981839044
5537,3,0,0,1,1,1,0,0,0,1,1,7,6,1,1,33,32,34,87,771,6648,105737,true,false,true,Financial Services,China,New York,male,smoker,Married,407839233
5538,3,0,1,0,0,0,1,0,0,2,3,5,0,6,30,23,80,2,87,703,75617,333496,false,false,true,Healthcare,US,MidWest,female,nonsmoker,Divorced,642693836
5539,3,0,0,1,1,0,0,1,1,1,4,2,2,5,18,23,55,1,97,758,9511,170854,false,false,false,Media and Advertising,EU,South,male,nonsmoker,Married,405869120
5540,3,0,1,1,1,0,1,1,1,2,1,4,1,5,1,26,13,45,25,702,11314,294039,false,false,false,Hospitality,LATAM,South,female,nonsmoker,Divorced,699853881
5541,3,0,0,0,1,1,1,1,0,2,5,3,2,4,1,33,6,41,97,747,20722,109006,false,false,false,Transportation,EU,NE,male,smoker,Divorced,774547745
5542,3,0,0,0,0,1,0,1,1,1,0,5,7,4,1,27,4,8,92,643,70725,226294,false,false,true,Healthcare,Other,NE,male,smoker,Married,334918444
5543,3,0,1,0,1,1,0,1,1,1,2,0,0,5,1,38,68,37,65,832,480906,299863,false,false,false,Education,US,South,female,smoker,Married,391122693
5544,3,0,1,1,1,1,1,0,0,1,6,1,3,4,2,72,112,43,96,570,6776,95507,false,true,true,Energy,Middle East,NE,female,smoker,Married,336743863
5545,3,0,1,1,0,0,0,1,0,1,4,4,5,5,20,44,66,47,16,729,19238,155526,true,false,false,Hospitality,India,South,female,nonsmoker,Married,738187769
5546,3,0,0,1,0,0,0,1,1,1,1,7,4,6,1,19,48,64,90,662,92436,279453,false,true,false,Financial Services,Africa,MidWest,male,nonsmoker,Married,832717893
5547,3,0,1,1,0,0,0,1,0,1,5,5,4,4,1,38,16,45,65,846,175571,581340,false,false,true,Healthcare,Africa,NE,female,nonsmoker,Married,946904281
5548,3,0,1,0,0,0,0,0,1,1,0,6,4,4,1,43,41,50,86,674,97557,344301,false,false,false,Manufacturing,Africa,NE,female,nonsmoker,Married,196860034
5549,3,0,0,0,1,0,0,0,0,1,5,7,4,3,1,19,76,68,83,712,94241,268694,false,true,true,Financial Services,Africa,Texas,male,nonsmoker,Married,729997103
5550,3,0,0,1,1,0,0,1,0,1,6,5,5,1,1,43,2,41,46,813,194165,81127,false,false,false,Healthcare,India,New York,male,nonsmoker,Married,971042037
5551,3,0,0,1,1,1,0,1,1,1,1,2,2,4,26,25,95,39,91,761,30982,53545,false,false,false,Media and Advertising,EU,NE,male,smoker,Married,599790055
5552,3,0,0,1,0,1,0,1,0,0,0,4,6,0,3,28,18,17,82,793,442994,150465,false,false,false,Hospitality,China,California,male,smoker,Single,980809951
5553,3,0,0,1,0,1,1,1,1,2,2,6,1,4,26,41,23,54,76,544,231402,224200,false,true,true,Manufacturing,LATAM,NE,male,smoker,Divorced,652465993
5554,3,0,0,0,1,0,0,1,1,1,6,4,2,3,1,43,33,33,82,734,493304,260633,false,true,false,Hospitality,EU,Texas,male,nonsmoker,Married,726179053
5555,3,0,0,0,0,0,0,1,1,2,4,3,5,5,1,24,47,34,20,742,9661,143291,false,true,true,Transportation,India,South,male,nonsmoker,Divorced,621874110
5556,3,0,1,1,1,1,1,1,1,1,4,4,6,4,6,41,46,38,86,657,243160,53687,false,false,true,Hospitality,China,NE,female,smoker,Married,414499087
5557,3,0,0,1,1,0,0,1,0,2,1,2,2,0,1,20,38,60,91,711,8701,196596,false,false,false,Media and Advertising,EU,California,male,nonsmoker,Divorced,703444295
5558,3,0,1,1,1,0,0,0,1,1,5,1,1,1,1,34,22,26,64,781,3018,985414,false,false,true,Energy,LATAM,New York,female,nonsmoker,Married,404728120
5559,3,0,0,1,1,1,0,0,0,2,5,4,6,1,1,64,66,43,95,741,460948,266547,false,false,false,Hospitality,China,New York,male,smoker,Divorced,620665955
5560,3,0,0,0,0,1,0,1,1,1,7,4,1,0,6,20,32,50,67,678,73497,296923,false,true,true,Hospitality,LATAM,California,male,smoker,Married,440686356
5561,3,0,1,1,1,1,1,1,0,2,2,6,4,4,1,30,44,47,76,775,214145,296888,false,false,false,Manufacturing,Africa,NE,female,smoker,Divorced,163703280
5562,3,0,0,1,1,1,0,1,1,1,4,0,5,4,1,69,33,31,88,787,328491,326312,false,false,false,Education,India,NE,male,smoker,Married,675347241
5563,3,0,1,1,1,0,1,1,0,1,3,4,7,0,1,56,48,61,66,777,55439,94149,true,false,false,Hospitality,Other,California,female,nonsmoker,Married,455008663
5564,3,0,0,1,0,0,0,1,0,1,1,7,6,3,1,56,66,37,64,785,234760,132634,false,false,false,Financial Services,China,Texas,male,nonsmoker,Married,614461104
5565,3,0,0,1,1,0,0,0,0,2,6,1,5,4,1,40,45,81,77,751,55104,377231,false,true,false,Energy,India,NE,male,nonsmoker,Divorced,455241148
5566,3,0,1,0,1,1,1,1,1,1,1,4,4,0,1,62,96,10,88,822,93310,74318,false,true,false,Hospitality,Africa,California,female,smoker,Married,546382518
5567,3,0,1,1,0,0,0,1,0,1,4,0,4,4,10,48,31,14,100,723,24745,294894,false,false,true,Education,Africa,NE,female,nonsmoker,Married,292890567
5568,3,0,1,1,1,1,0,0,1,1,0,2,0,1,1,35,48,50,85,788,459745,72673,false,false,true,Media and Advertising,US,New York,female,smoker,Married,173558097
5569,3,0,0,1,0,1,0,1,0,1,6,5,3,5,2,40,32,29,67,847,3868,851651,false,false,true,Healthcare,Middle East,South,male,smoker,Married,556108444
5570,3,0,0,1,0,0,0,1,0,1,3,4,2,2,16,20,60,25,74,829,28422,222391,false,true,true,Hospitality,EU,Florida,male,nonsmoker,Married,837751468
5571,3,0,0,0,1,0,0,0,0,1,7,1,3,5,1,42,101,41,90,850,162761,146903,false,false,true,Energy,Middle East,South,male,nonsmoker,Married,902928764
5572,3,0,0,1,1,0,0,1,1,1,1,4,4,5,20,37,22,1,85,837,26886,159050,false,false,false,Hospitality,Africa,South,male,nonsmoker,Married,375177957
5573,3,0,1,1,1,1,0,0,0,1,1,2,3,4,24,43,24,58,72,648,229379,316193,true,false,false,Media and Advertising,Middle East,NE,female,smoker,Married,127110380
5574,3,0,0,0,1,1,1,1,0,2,5,1,4,1,11,67,20,0,85,657,72372,188981,true,true,false,Energy,Africa,New York,male,smoker,Divorced,396964680
5575,3,0,0,1,1,0,0,0,1,1,5,7,3,0,1,45,22,47,84,483,18416,365647,false,false,false,Financial Services,Middle East,California,male,nonsmoker,Married,157353663
5576,3,0,0,0,1,0,0,1,1,1,1,7,7,4,1,62,70,35,90,820,206244,111037,false,false,true,Financial Services,Other,NE,male,nonsmoker,Married,954338789
5577,3,0,1,0,1,0,0,0,1,2,4,4,1,5,1,24,26,73,91,736,9890,365587,false,false,false,Hospitality,LATAM,South,female,nonsmoker,Divorced,286668339
5578,3,0,1,1,0,0,0,1,1,0,4,4,7,3,15,54,52,45,85,822,39917,282173,false,false,true,Hospitality,Other,Texas,female,nonsmoker,Single,588941751
5579,3,0,1,1,0,0,0,0,1,1,5,4,5,1,1,27,5,62,86,703,126769,586420,false,true,true,Hospitality,India,New York,female,nonsmoker,Married,873813613
5580,3,0,0,0,1,1,0,0,0,2,4,2,3,0,1,23,2,43,93,835,113990,342330,false,false,false,Media and Advertising,Middle East,California,male,smoker,Divorced,793022937
5581,3,0,1,1,0,0,1,1,0,1,4,5,5,1,19,40,3,39,95,677,21202,272683,false,false,false,Healthcare,India,New York,female,nonsmoker,Married,236174727
5582,3,0,0,1,1,0,0,1,1,1,6,7,7,3,1,28,3,2,85,767,7981,179593,false,true,true,Financial Services,Other,Texas,male,nonsmoker,Married,317270620
5583,3,0,0,0,1,0,0,1,1,1,6,7,1,5,15,28,34,35,86,841,102366,227430,false,false,false,Financial Services,LATAM,South,male,nonsmoker,Married,155819429
5584,3,0,1,1,0,0,0,0,0,1,4,4,0,1,8,66,74,48,88,839,121740,717175,true,true,false,Hospitality,US,New York,female,nonsmoker,Married,338179954
5585,3,0,0,0,0,0,0,1,1,1,5,2,6,5,1,60,69,34,98,841,466949,222272,false,false,false,Media and Advertising,China,South,male,nonsmoker,Married,982605166
5586,3,0,0,1,1,0,0,1,1,1,7,1,7,6,1,19,92,31,78,703,335057,250560,false,true,false,Energy,Other,MidWest,male,nonsmoker,Married,785845836
5587,3,0,0,0,1,0,0,1,1,1,4,6,5,0,2,26,43,91,47,768,464901,264582,true,false,true,Manufacturing,India,California,male,nonsmoker,Married,766625028
5588,3,0,0,1,0,1,0,1,1,1,0,1,7,1,1,41,53,7,74,714,9910,102573,false,false,false,Energy,Other,New York,male,smoker,Married,481748322
5589,3,0,1,1,1,0,1,1,0,1,0,4,4,0,1,42,6,53,47,713,492568,117137,false,true,true,Hospitality,Africa,California,female,nonsmoker,Married,266707586
5590,3,0,1,0,1,1,1,0,0,1,5,5,3,7,1,27,64,7,18,791,1288,286925,false,true,true,Healthcare,Middle East,West,female,smoker,Married,589303684
5591,3,0,0,1,1,0,0,1,1,1,2,7,6,5,1,44,19,41,64,775,31436,89202,false,false,false,Financial Services,China,South,male,nonsmoker,Married,378193156
5592,3,0,0,0,1,0,0,0,1,1,2,7,5,5,2,29,93,7,75,756,5194,275695,false,false,false,Financial Services,India,South,male,nonsmoker,Married,548709157
5593,3,0,0,0,1,0,1,1,1,1,3,4,1,2,1,63,16,73,81,665,414798,277164,false,false,false,Hospitality,LATAM,Florida,male,nonsmoker,Married,914403253
5594,3,0,0,0,1,1,0,0,1,1,1,3,7,2,1,58,52,9,65,408,68375,75454,false,true,false,Transportation,Other,Florida,male,smoker,Married,525076790
5595,3,0,0,1,1,0,0,1,1,1,7,2,5,5,1,55,8,33,85,757,5140,260198,false,false,true,Media and Advertising,India,South,male,nonsmoker,Married,544660175
5596,3,0,0,1,1,0,0,1,1,1,4,1,1,0,14,23,79,49,86,432,82990,308570,true,false,false,Energy,LATAM,California,male,nonsmoker,Married,131070090
5597,3,0,1,1,1,0,0,1,0,2,4,6,7,4,1,79,92,41,99,686,27136,89530,false,true,false,Manufacturing,Other,NE,female,nonsmoker,Divorced,416220635
5598,3,0,0,1,0,0,0,1,1,1,1,1,6,1,10,33,24,38,46,527,7858,239036,false,false,true,Energy,China,New York,male,nonsmoker,Married,299429238
5599,3,0,0,1,0,0,0,1,1,1,5,2,3,7,1,28,68,23,69,450,249,831495,true,false,false,Media and Advertising,Middle East,West,male,nonsmoker,Married,790717099
5600,3,0,0,0,0,0,0,1,0,1,0,4,1,5,38,43,18,67,89,556,88786,262230,true,true,false,Hospitality,LATAM,South,male,nonsmoker,Married,903733951
5601,3,0,1,0,0,0,0,1,1,1,6,7,5,1,1,30,31,28,7,795,10699,158722,true,false,true,Financial Services,India,New York,female,nonsmoker,Married,236582132
5602,3,0,1,1,1,0,0,1,1,1,5,3,6,5,12,55,82,33,84,492,413405,380454,false,false,false,Transportation,China,South,female,nonsmoker,Married,968625937
5603,3,0,1,1,1,1,1,1,1,0,2,4,5,5,1,36,38,41,93,771,242324,221442,false,true,false,Hospitality,India,South,female,smoker,Single,227388560
5604,3,0,1,0,0,1,1,1,0,1,4,7,6,4,1,43,25,38,89,702,2960,829118,false,false,true,Financial Services,China,NE,female,smoker,Married,414707527
5605,3,0,0,0,0,1,1,0,1,0,1,6,7,6,1,43,43,20,62,661,62003,278202,false,true,true,Manufacturing,Other,MidWest,male,smoker,Single,316715956
5606,3,0,1,1,0,0,0,1,1,1,6,4,4,5,1,26,44,2,90,804,96550,98121,false,false,false,Hospitality,Africa,South,female,nonsmoker,Married,296497060
5607,3,0,1,1,0,0,1,0,0,2,4,4,1,0,1,24,37,33,67,758,467962,288765,false,false,true,Hospitality,LATAM,California,female,nonsmoker,Divorced,149464920
5608,3,0,1,0,1,0,0,0,1,1,0,1,4,6,1,51,16,25,96,768,17010,259146,false,true,false,Energy,Africa,MidWest,female,nonsmoker,Married,758423476
5609,3,0,0,0,1,1,0,0,1,2,4,5,4,5,1,26,40,13,63,428,487688,72823,false,false,true,Healthcare,Africa,South,male,smoker,Divorced,710718915
5610,3,0,0,1,1,1,1,1,1,0,3,2,5,6,17,53,86,55,84,764,214807,400668,false,false,false,Media and Advertising,India,MidWest,male,smoker,Single,566348603
5611,3,0,0,1,0,0,0,0,1,1,1,1,6,5,1,20,47,39,74,848,26087,764560,false,false,true,Energy,China,South,male,nonsmoker,Married,526667744
5612,3,0,1,1,1,0,0,1,0,1,5,4,5,4,11,21,19,0,98,791,9235,94961,false,false,false,Hospitality,India,NE,female,nonsmoker,Married,706730712
5613,3,0,1,0,1,0,0,0,1,1,5,5,5,5,18,26,20,49,91,830,231491,227831,true,true,true,Healthcare,India,South,female,nonsmoker,Married,876827942
5614,3,0,0,0,0,0,0,0,1,1,3,3,6,2,16,23,60,35,14,742,21354,199280,false,false,true,Transportation,China,Florida,male,nonsmoker,Married,759909949
5615,3,0,0,1,0,0,0,1,0,1,4,3,7,6,6,28,29,23,9,746,85858,223854,false,false,false,Transportation,Other,MidWest,male,nonsmoker,Married,454172279
5616,3,0,1,1,1,1,0,0,1,1,1,5,0,3,1,22,67,46,94,655,335306,126860,false,true,false,Healthcare,US,Texas,female,smoker,Married,515277202
5617,3,0,0,1,0,1,0,1,0,1,4,0,6,5,1,68,24,71,81,781,11045,115438,true,false,false,Education,China,South,male,smoker,Married,481532729
5618,3,0,1,1,1,0,0,1,0,1,1,5,6,5,16,55,70,72,9,751,27808,109414,false,false,true,Healthcare,China,South,female,nonsmoker,Married,456268260
5619,3,0,0,1,1,1,0,0,1,1,0,4,6,2,1,35,19,40,95,645,109840,723211,true,false,false,Hospitality,China,Florida,male,smoker,Married,695095561
5620,3,0,0,0,1,0,0,0,0,1,7,2,0,4,21,20,77,67,94,741,47771,289624,true,false,true,Media and Advertising,US,NE,male,nonsmoker,Married,233165344
5621,3,0,1,0,0,1,0,1,1,1,5,2,5,2,1,25,38,11,83,708,58219,275152,false,false,false,Media and Advertising,India,Florida,female,smoker,Married,676173808
5622,3,0,0,1,1,0,1,1,1,1,4,4,0,0,1,37,30,73,75,628,98666,431703,false,true,false,Hospitality,US,California,male,nonsmoker,Married,890313711
5623,3,0,0,0,0,1,0,0,0,1,0,1,0,4,12,24,68,8,62,736,74679,121176,false,false,false,Energy,US,NE,male,smoker,Married,931503851
5624,3,0,0,0,1,0,0,1,1,1,4,6,2,6,20,26,48,0,99,714,7163,50359,false,false,true,Manufacturing,EU,MidWest,male,nonsmoker,Married,461878877
5625,3,0,1,0,1,1,1,1,0,0,0,1,7,2,1,53,55,28,84,716,23080,210030,false,false,false,Energy,Other,Florida,female,smoker,Single,811383912
5626,3,0,0,1,1,1,0,1,1,1,6,5,1,1,27,23,69,72,96,747,81158,95276,true,true,false,Healthcare,LATAM,New York,male,smoker,Married,697881719
5627,3,0,1,0,1,0,1,1,0,0,6,1,7,4,1,29,19,42,92,653,98775,441980,true,false,false,Energy,Other,NE,female,nonsmoker,Single,686856916
5628,3,0,1,0,0,0,0,0,1,2,3,1,6,4,5,43,43,31,89,788,17153,207248,false,false,false,Energy,China,NE,female,nonsmoker,Divorced,758877642
5629,3,0,1,1,0,0,1,1,1,0,0,0,3,3,17,40,41,9,86,788,29070,236018,true,true,true,Education,Middle East,Texas,female,nonsmoker,Single,301451677
5630,3,0,1,1,1,0,0,1,1,2,4,3,2,3,1,24,54,41,94,773,5236,207139,false,true,true,Transportation,EU,Texas,female,nonsmoker,Divorced,364311032
5631,3,0,0,0,0,0,1,1,0,1,3,7,3,5,1,29,12,39,63,775,446620,51687,true,false,true,Financial Services,Middle East,South,male,nonsmoker,Married,276679014
5632,3,0,0,1,0,0,1,0,0,1,1,1,0,4,1,35,38,70,86,510,151417,257485,true,false,false,Energy,US,NE,male,nonsmoker,Married,243549404
5633,3,0,0,1,0,1,0,1,0,1,2,7,3,2,1,43,58,33,98,477,40954,69008,false,true,true,Financial Services,Middle East,Florida,male,smoker,Married,553177343
5634,3,0,0,0,0,0,0,1,0,1,1,4,7,0,1,57,73,73,81,492,21041,68362,false,false,false,Hospitality,Other,California,male,nonsmoker,Married,705429959
5635,3,0,0,1,0,1,0,0,1,1,3,1,7,2,18,43,16,27,75,797,477877,207191,false,false,false,Energy,Other,Florida,male,smoker,Married,916152518
5636,3,0,1,0,0,1,0,0,1,1,6,3,1,7,20,73,34,36,89,637,16922,463211,false,true,false,Transportation,LATAM,West,female,smoker,Married,489664947
5637,3,0,0,0,1,0,0,0,0,0,4,0,7,2,1,56,83,47,69,707,139640,448591,false,true,false,Education,Other,Florida,male,nonsmoker,Single,808115922
5638,3,0,1,0,1,1,1,0,1,1,2,1,0,2,28,27,74,2,85,754,29647,131579,false,false,true,Energy,US,Florida,female,smoker,Married,162932781
5639,3,0,1,0,1,0,1,1,1,1,0,4,3,5,1,36,4,50,67,717,16575,373587,false,false,false,Hospitality,Middle East,South,female,nonsmoker,Married,207748345
5640,3,0,0,1,0,0,0,1,0,1,4,5,6,5,40,19,52,65,97,753,41121,139987,false,true,false,Healthcare,China,South,male,nonsmoker,Married,250568216
5641,3,0,1,1,1,1,0,1,0,0,5,5,7,3,1,27,11,71,67,768,345426,305400,false,false,false,Healthcare,Other,Texas,female,smoker,Single,208498537
5642,3,0,0,0,1,0,1,0,0,0,4,7,1,3,37,70,36,35,69,431,43869,64896,false,false,false,Financial Services,LATAM,Texas,male,nonsmoker,Single,979385351
5643,3,0,1,1,1,0,0,1,1,0,4,6,3,4,1,26,35,46,97,708,45914,132084,false,false,true,Manufacturing,Middle East,NE,female,nonsmoker,Single,178165248
5644,3,0,0,1,0,0,1,1,1,1,0,3,3,0,1,71,39,32,86,844,245514,241232,false,false,true,Transportation,Middle East,California,male,nonsmoker,Married,876940372
5645,3,0,1,1,1,0,1,1,0,1,1,6,0,3,1,43,27,30,73,717,244760,402639,false,false,false,Manufacturing,US,Texas,female,nonsmoker,Married,697565651
5646,3,0,1,1,1,1,0,1,1,2,4,7,3,4,2,29,52,20,74,454,235677,834622,false,false,false,Financial Services,Middle East,NE,female,smoker,Divorced,215827220
5647,3,0,1,1,1,1,0,1,1,1,2,5,3,5,40,19,80,49,79,702,67326,70694,true,false,false,Healthcare,Middle East,South,female,smoker,Married,953461252
5648,3,0,1,0,0,1,0,1,1,1,6,3,1,3,13,70,48,66,86,708,1896,672864,true,false,false,Transportation,LATAM,Texas,female,smoker,Married,666142105
5649,3,0,1,0,0,0,1,0,1,1,0,0,6,7,15,32,7,69,93,745,6363,101056,false,false,true,Education,China,West,female,nonsmoker,Married,734994935
5650,3,0,1,0,1,0,0,0,0,1,6,3,1,5,13,44,23,49,78,760,18298,97587,false,true,true,Transportation,LATAM,South,female,nonsmoker,Married,368015214
5651,3,0,1,1,1,1,0,1,1,2,2,5,1,0,1,57,41,32,73,717,327674,745454,false,true,false,Healthcare,LATAM,California,female,smoker,Divorced,972813439
5652,3,0,0,0,1,0,0,1,1,0,6,1,3,1,2,41,20,2,93,604,38606,105447,false,false,true,Energy,Middle East,New York,male,nonsmoker,Single,591730536
5653,3,0,1,1,1,0,0,0,1,1,4,5,5,4,29,67,50,36,100,760,130778,285833,false,false,true,Healthcare,India,NE,female,nonsmoker,Married,939806676
5654,3,0,0,1,1,1,1,1,0,1,4,4,4,1,1,34,3,39,86,815,621,104730,false,false,true,Hospitality,Africa,New York,male,smoker,Married,858119447
5655,3,0,1,0,1,1,0,1,0,1,0,4,5,2,29,33,70,17,15,500,59539,210110,true,false,false,Hospitality,India,Florida,female,smoker,Married,307689296
5656,3,0,1,1,1,1,0,1,1,1,0,2,0,3,1,23,2,65,19,803,18536,558692,false,true,true,Media and Advertising,US,Texas,female,smoker,Married,812467560
5657,3,0,0,1,0,0,0,1,0,1,4,0,7,2,1,73,44,45,95,756,86852,198456,false,false,false,Education,Other,Florida,male,nonsmoker,Married,524132744
5658,3,0,0,1,1,0,0,1,1,1,4,4,0,5,15,24,108,45,69,712,108548,470053,false,true,false,Hospitality,US,South,male,nonsmoker,Married,347342798
5659,3,0,0,1,0,0,0,1,1,1,3,7,7,7,16,35,105,38,82,787,247524,295584,false,false,true,Financial Services,Other,West,male,nonsmoker,Married,941671815
5660,3,0,1,0,1,1,1,0,0,2,4,4,6,1,1,47,25,34,61,653,67025,329404,true,true,false,Hospitality,China,New York,female,smoker,Divorced,797219813
5661,3,0,0,0,1,1,0,1,0,1,1,1,4,3,1,58,44,27,71,659,449844,71245,false,false,false,Energy,Africa,Texas,male,smoker,Married,212021834
5662,3,0,0,1,1,0,0,1,0,1,2,6,6,1,5,34,53,35,83,791,174084,193533,false,true,false,Manufacturing,China,New York,male,nonsmoker,Married,720883623
5663,3,0,1,1,0,0,0,1,0,1,4,6,5,7,1,68,12,70,61,728,90630,256986,true,false,false,Manufacturing,India,West,female,nonsmoker,Married,621304040
5664,3,0,0,1,1,0,1,1,1,1,4,1,1,2,1,64,100,23,55,768,346425,323159,false,false,false,Energy,LATAM,Florida,male,nonsmoker,Married,616620902
5665,3,0,0,1,0,0,1,0,0,1,2,5,4,3,18,25,41,22,63,784,68052,88290,false,false,false,Healthcare,Africa,Texas,male,nonsmoker,Married,179688285
5666,3,0,0,0,1,1,1,1,0,1,1,6,2,2,1,40,15,27,94,729,48140,254920,true,false,false,Manufacturing,EU,Florida,male,smoker,Married,760342534
5667,3,0,1,1,1,0,0,0,0,1,6,2,7,3,1,58,27,44,92,638,73769,282307,false,false,false,Media and Advertising,Other,Texas,female,nonsmoker,Married,796505859
5668,3,0,1,1,1,0,0,1,0,1,4,4,4,1,1,22,20,31,22,751,54214,477374,true,false,true,Hospitality,Africa,New York,female,nonsmoker,Married,277913225
5669,3,0,1,0,0,1,0,1,1,1,7,2,7,5,25,28,93,69,98,828,23229,225655,false,false,true,Media and Advertising,Other,South,female,smoker,Married,414892072
5670,3,0,1,0,1,0,1,1,0,1,6,3,7,3,1,49,74,42,67,785,9091,144030,false,true,false,Transportation,Other,Texas,female,nonsmoker,Married,180514957
5671,3,0,1,0,1,0,0,1,0,1,3,2,5,7,1,55,51,37,66,696,449715,486143,false,true,true,Media and Advertising,India,West,female,nonsmoker,Married,579111491
5672,3,0,1,1,1,0,0,1,1,1,1,6,1,7,19,44,27,30,88,509,98930,360186,true,false,false,Manufacturing,LATAM,West,female,nonsmoker,Married,869501916
5673,3,0,1,0,1,1,1,1,0,1,0,4,7,0,1,32,65,47,70,705,8221,125963,true,false,false,Hospitality,Other,California,female,smoker,Married,336477549
5674,3,0,1,1,1,0,0,0,0,1,1,5,7,5,1,57,71,43,83,708,18181,220734,false,false,true,Healthcare,Other,South,female,nonsmoker,Married,777878549
5675,3,0,0,1,1,1,0,0,0,1,6,2,5,4,1,64,54,31,83,686,36987,287926,false,true,false,Media and Advertising,India,NE,male,smoker,Married,139252750
5676,3,0,1,0,1,0,0,1,1,1,1,3,4,3,1,40,77,40,99,669,800,58063,true,false,false,Transportation,Africa,Texas,female,nonsmoker,Married,769582959
5677,3,0,1,0,1,1,0,1,0,2,4,2,3,4,38,55,62,35,95,673,420829,135171,false,false,false,Media and Advertising,Middle East,NE,female,smoker,Divorced,737020146
5678,3,0,1,0,1,0,1,1,1,1,6,1,4,5,1,46,59,32,99,777,364824,258501,false,false,false,Energy,Africa,South,female,nonsmoker,Married,482567275
5679,3,0,0,1,1,1,0,1,1,1,7,3,0,0,1,26,26,35,87,791,326342,255922,false,false,false,Transportation,US,California,male,smoker,Married,833760575
5680,3,0,0,1,1,0,0,1,1,1,7,3,4,0,1,34,26,8,94,796,106915,415903,true,true,false,Transportation,Africa,California,male,nonsmoker,Married,400704774
5681,3,0,0,1,1,1,0,1,1,1,6,0,1,0,1,35,19,34,68,606,95010,287758,false,false,true,Education,LATAM,California,male,smoker,Married,267320197
5682,3,0,0,1,0,1,1,1,1,1,4,2,5,2,1,26,35,55,79,768,7101,229860,false,false,true,Media and Advertising,India,Florida,male,smoker,Married,759908793
5683,3,0,1,1,0,1,0,1,1,1,1,2,4,3,1,38,21,1,95,789,161511,112295,true,false,true,Media and Advertising,Africa,Texas,female,smoker,Married,370749703
5684,3,0,1,0,1,0,0,1,1,1,5,4,6,4,1,44,8,32,85,702,460223,203515,false,false,false,Hospitality,China,NE,female,nonsmoker,Married,918276075
5685,3,0,1,1,1,0,1,1,0,1,1,4,0,6,1,33,76,44,100,637,232295,104184,true,false,true,Hospitality,US,MidWest,female,nonsmoker,Married,141469544
5686,3,0,0,0,1,1,0,1,1,1,1,3,1,0,8,37,65,12,94,776,40633,298548,false,true,true,Transportation,LATAM,California,male,smoker,Married,323667857
5687,3,0,1,0,0,0,0,1,1,1,2,1,2,5,1,41,34,54,63,706,289902,74401,true,false,false,Energy,EU,South,female,nonsmoker,Married,588369296
5688,3,0,1,0,0,1,0,1,0,1,6,4,4,4,1,35,65,46,83,703,10574,68878,false,false,true,Hospitality,Africa,NE,female,smoker,Married,787824488
5689,3,0,0,1,1,0,1,1,0,1,2,7,7,1,6,43,87,35,96,850,41008,408022,false,false,false,Financial Services,Other,New York,male,nonsmoker,Married,920721134
5690,3,0,1,1,1,1,1,0,0,1,6,1,3,3,1,56,55,46,77,618,144059,83858,false,false,false,Energy,Middle East,Texas,female,smoker,Married,496023779
5691,3,0,1,1,1,1,0,1,0,2,2,7,5,2,17,39,68,66,88,788,211599,931337,false,false,true,Financial Services,India,Florida,female,smoker,Divorced,480105778
5692,3,0,1,0,1,1,1,0,0,1,0,1,4,2,28,63,57,97,79,732,126906,173764,false,false,true,Energy,Africa,Florida,female,smoker,Married,343620607
5693,3,0,0,0,1,1,0,0,1,1,0,6,7,1,36,64,10,68,9,361,9635,484626,false,false,false,Manufacturing,Other,New York,male,smoker,Married,124434920
